AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
20.6,0.0,10.1,2016-07-29 00:00:00,309.0,54.0,31
20.7,0.0,9.1,2016-07-29 00:15:00,315.0,53.0,31
20.9,0.0,9.1,2016-07-29 00:30:00,321.0,51.0,31
21.0,0.0,9.4,2016-07-29 00:45:00,316.0,50.0,31
20.6,0.0,11.1,2016-07-29 01:00:00,307.0,54.0,31
20.2,0.0,9.7,2016-07-29 01:15:00,310.0,56.0,31
20.0,0.0,10.6,2016-07-29 01:30:00,313.0,56.0,31
19.6,0.0,13.1,2016-07-29 01:45:00,317.0,58.0,31
19.3,0.0,11.6,2016-07-29 02:00:00,316.0,59.0,31
18.9,0.0,11.2,2016-07-29 02:15:00,319.0,61.0,31
18.7,0.0,9.4,2016-07-29 02:30:00,319.0,61.0,31
18.8,0.0,8.4,2016-07-29 02:45:00,323.0,60.0,31
18.7,0.0,10.9,2016-07-29 03:00:00,325.0,61.0,31
18.8,0.0,9.6,2016-07-29 03:15:00,325.0,61.0,31
18.7,0.0,12.0,2016-07-29 03:30:00,325.0,61.0,31
18.8,0.0,12.2,2016-07-29 03:45:00,325.0,60.0,31
18.8,0.0,11.8,2016-07-29 04:00:00,322.0,60.0,31
18.9,0.0,9.1,2016-07-29 04:15:00,325.0,59.0,31
18.9,0.0,9.7,2016-07-29 04:30:00,325.0,59.0,31
18.5,0.0,8.8,2016-07-29 04:45:00,326.0,61.0,31
18.4,0.0,9.1,2016-07-29 05:00:00,326.0,61.0,31
18.5,0.0,5.5,2016-07-29 05:15:00,326.0,61.0,31
18.8,0.0,3.0,2016-07-29 05:30:00,326.0,60.0,31
18.7,0.0,0.9,2016-07-29 05:45:00,326.0,62.0,31
19.0,0.0,0.8,2016-07-29 06:00:00,326.0,60.0,31
20.1,0.0,0.0,2016-07-29 06:15:00,327.0,56.0,31
21.7,0.0,0.0,2016-07-29 06:30:00,327.0,51.0,31
22.7,0.0,0.9,2016-07-29 06:45:00,327.0,51.0,31
23.0,0.0,0.9,2016-07-29 07:00:00,332.0,52.0,31
23.1,0.0,5.7,2016-07-29 07:15:00,324.0,51.0,31
23.2,0.0,4.0,2016-07-29 07:30:00,330.0,51.0,31
23.1,0.0,6.5,2016-07-29 07:45:00,322.0,50.0,31
23.2,0.0,7.2,2016-07-29 08:00:00,321.0,49.0,31
23.4,0.0,4.5,2016-07-29 08:15:00,327.0,49.0,31
23.5,0.0,5.1,2016-07-29 08:30:00,328.0,48.0,31
24.5,0.0,7.3,2016-07-29 08:45:00,321.0,48.0,31
24.7,0.0,6.1,2016-07-29 09:00:00,325.0,45.0,31
25.4,0.0,5.5,2016-07-29 09:15:00,325.0,43.0,31
25.8,0.0,3.5,2016-07-29 09:30:00,336.0,44.0,31
25.6,0.0,2.4,2016-07-29 09:45:00,335.0,43.0,31
26.4,0.0,8.0,2016-07-29 10:00:00,357.0,42.0,31
26.5,0.0,6.2,2016-07-29 10:15:00,350.0,40.0,31
26.8,0.0,7.3,2016-07-29 10:30:00,352.0,40.0,31
27.5,0.0,7.2,2016-07-29 10:45:00,322.0,39.0,31
27.2,0.0,10.5,2016-07-29 11:00:00,303.0,39.0,31
27.6,0.0,11.2,2016-07-29 11:15:00,303.0,38.0,31
26.9,0.0,10.9,2016-07-29 11:30:00,318.0,41.0,31
26.8,0.0,10.7,2016-07-29 11:45:00,312.0,40.0,31
27.0,0.0,7.4,2016-07-29 12:00:00,330.0,41.0,31
27.6,0.0,7.1,2016-07-29 12:15:00,337.0,39.0,31
26.6,0.0,9.9,2016-07-29 12:30:00,343.0,41.0,31
26.7,0.0,12.8,2016-07-29 12:45:00,341.0,42.0,31
27.0,0.0,13.7,2016-07-29 13:00:00,336.0,40.0,31
27.5,0.0,11.8,2016-07-29 13:15:00,334.0,38.0,31
27.1,0.0,9.5,2016-07-29 13:30:00,339.0,39.0,31
27.3,0.0,12.6,2016-07-29 13:45:00,344.0,38.0,31
27.4,0.0,11.7,2016-07-29 14:00:00,354.0,38.0,31
