time,tasmin,tasmax,pcp,week_of_year
2017-12-10,-6.4,1.7,1.0,50
2017-12-11,-5.2,1.5,0.0,50
2017-12-12,-4.2,4.4,0.0,50
2017-12-13,-2.0,2.4,0.0,50
2017-12-14,-2.6,0.5,0.0,50
2017-12-15,-3.0,2.5,0.0,50
2017-12-16,-3.4,4.1,0.0,50
