CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-7.1, None, None, None, None,11.88, None,260.4,23.4, None, None, None, None, None,2017-04-02 00:00:00,14
-7.59, None, None, None, None,9.98, None,262.6,34.14, None, None, None, None, None,2017-04-02 01:00:00,14
-7.92, None, None, None, None,10.25, None,263.0,32.56, None, None, None, None, None,2017-04-02 02:00:00,14
-8.6, None, None, None, None,10.97, None,264.9,28.38, None, None, None, None, None,2017-04-02 03:00:00,14
-8.89, None, None, None, None,12.03, None,274.1,26.9, None, None, None, None, None,2017-04-02 04:00:00,14
-9.03, None, None, None, None,9.67, None,269.5,25.87, None, None, None, None, None,2017-04-02 05:00:00,14
-9.22, None, None, None, None,9.43, None,261.9,22.29, None, None, None, None, None,2017-04-02 06:00:00,14
-9.13, None, None, None, None,9.27, None,264.6,18.56, None, None, None, None, None,2017-04-02 07:00:00,14
-9.03, None, None, None, None,11.86, None,273.3,15.29, None, None, None, None, None,2017-04-02 08:00:00,14
-8.45, None, None, None, None,11.33, None,265.5,11.59, None, None, None, None, None,2017-04-02 09:00:00,14
-7.78, None, None, None, None,9.49, None,270.4,11.94, None, None, None, None, None,2017-04-02 10:00:00,14
-6.96, None, None, None, None,14.48, None,272.3,10.98, None, None, None, None, None,2017-04-02 11:00:00,14
-7.49, None, None, None, None,12.99, None,270.9,14.74, None, None, None, None, None,2017-04-02 12:00:00,14
-8.26, None, None, None, None,14.41, None,275.9,18.41, None, None, None, None, None,2017-04-02 13:00:00,14
-7.63, None, None, None, None,12.0, None,280.6,20.79, None, None, None, None, None,2017-04-02 14:00:00,14
-8.41, None, None, None, None,15.66, None,283.2,16.55, None, None, None, None, None,2017-04-02 15:00:00,14
-8.56, None, None, None, None,15.77, None,279.2,15.14, None, None, None, None, None,2017-04-02 16:00:00,14
-10.73, None, None, None, None,13.95, None,289.9,24.46, None, None, None, None, None,2017-04-02 17:00:00,14
-10.0, None, None, None, None,9.69, None,291.0,33.65, None, None, None, None, None,2017-04-02 18:00:00,14
-11.15, None, None, None, None,16.58, None,293.6,21.97, None, None, None, None, None,2017-04-02 19:00:00,14
-11.49, None, None, None, None,15.53, None,298.0,17.92, None, None, None, None, None,2017-04-02 20:00:00,14
-11.68, None, None, None, None,19.06, None,293.9,15.0, None, None, None, None, None,2017-04-02 21:00:00,14
-11.96, None, None, None, None,11.68, None,295.1,15.98, None, None, None, None, None,2017-04-02 22:00:00,14
-12.64, None, None, None, None,13.29, None,286.1,16.31, None, None, None, None, None,2017-04-02 23:00:00,14
-12.64, None, None, None, None,18.49, None,290.8,12.33, None, None, None, None, None,2017-04-03 00:00:00,14
-12.54, None, None, None, None,14.47, None,297.4,16.78, None, None, None, None, None,2017-04-03 01:00:00,14
-12.78, None, None, None, None,12.3, None,302.1,13.85, None, None, None, None, None,2017-04-03 02:00:00,14
-13.11, None, None, None, None,10.02, None,297.6,13.6, None, None, None, None, None,2017-04-03 03:00:00,14
-13.3, None, None, None, None,10.92, None,302.2,11.06, None, None, None, None, None,2017-04-03 04:00:00,14
-13.35, None, None, None, None,12.19, None,303.2,13.23, None, None, None, None, None,2017-04-03 05:00:00,14
-13.54, None, None, None, None,8.89, None,318.1,11.13, None, None, None, None, None,2017-04-03 06:00:00,14
-13.3, None, None, None, None,7.9, None,319.0,12.47, None, None, None, None, None,2017-04-03 07:00:00,14
-12.87, None, None, None, None,12.51, None,329.1,15.82, None, None, None, None, None,2017-04-03 08:00:00,14
-12.77, None, None, None, None,9.27, None,321.0,13.96, None, None, None, None, None,2017-04-03 09:00:00,14
-10.36, None, None, None, None,15.36, None,299.3,7.44, None, None, None, None, None,2017-04-03 11:00:00,14
-8.87, None, None, None, None,23.89, None,283.5,4.622, None, None, None, None, None,2017-04-03 12:00:00,14
-8.2, None, None, None, None,24.61, None,290.3,4.074, None, None, None, None, None,2017-04-03 13:00:00,14
-8.11, None, None, None, None,49.06, None,252.2,1.45, None, None, None, None, None,2017-04-03 14:00:00,14
-7.54, None, None, None, None,37.06, None,281.2,3.69, None, None, None, None, None,2017-04-03 15:00:00,14
-3.875, None, None, None, None,38.82, None,318.4,4.876, None, None, None, None, None,2017-04-03 16:00:00,14
-6.911, None, None, None, None,27.7, None,283.2,9.41, None, None, None, None, None,2017-04-03 17:00:00,14
-7.2, None, None, None, None,18.5, None,274.1,11.19, None, None, None, None, None,2017-04-03 18:00:00,14
-9.42, None, None, None, None,9.25, None,263.1,8.61, None, None, None, None, None,2017-04-03 20:00:00,14
-10.72, None, None, None, None,28.88, None,123.4,4.09, None, None, None, None, None,2017-04-03 21:00:00,14
-11.1, None, None, None, None,11.92, None,117.8,5.511, None, None, None, None, None,2017-04-03 22:00:00,14
-9.84, None, None, None, None,29.02, None,218.5,5.658, None, None, None, None, None,2017-04-03 23:00:00,14
-10.27, None, None, None, None,7.97, None,245.5,8.1, None, None, None, None, None,2017-04-04 00:00:00,14
-9.89, None, None, None, None,8.22, None,255.9,8.99, None, None, None, None, None,2017-04-04 01:00:00,14
-10.17, None, None, None, None,6.729, None,257.2,13.83, None, None, None, None, None,2017-04-04 02:00:00,14
-10.17, None, None, None, None,7.84, None,253.9,11.21, None, None, None, None, None,2017-04-04 03:00:00,14
-10.36, None, None, None, None,9.3, None,250.4,10.65, None, None, None, None, None,2017-04-04 04:00:00,14
-10.22, None, None, None, None,9.16, None,252.0,13.58, None, None, None, None, None,2017-04-04 05:00:00,14
-10.5, None, None, None, None,8.36, None,247.2,8.82, None, None, None, None, None,2017-04-04 06:00:00,14
-10.12, None, None, None, None,11.8, None,237.4,9.09, None, None, None, None, None,2017-04-04 07:00:00,14
-8.53, None, None, None, None,18.14, None,206.2,9.13, None, None, None, None, None,2017-04-04 08:00:00,14
-8.72, None, None, None, None,22.67, None,183.1,9.75, None, None, None, None, None,2017-04-04 09:00:00,14
-7.03, None, None, None, None,25.58, None,189.3,6.604, None, None, None, None, None,2017-04-04 10:00:00,14
-7.18, None, None, None, None,26.28, None,185.9,8.72, None, None, None, None, None,2017-04-04 11:00:00,14
-6.659, None, None, None, None,17.97, None,213.8,11.2, None, None, None, None, None,2017-04-04 12:00:00,14
-4.828, None, None, None, None,19.05, None,207.8,12.01, None, None, None, None, None,2017-04-04 13:00:00,14
-2.714, None, None, None, None,21.14, None,196.5,10.53, None, None, None, None, None,2017-04-04 14:00:00,14
-3.49, None, None, None, None,26.64, None,208.4,10.38, None, None, None, None, None,2017-04-04 17:00:00,14
-5.899, None, None, None, None,28.09, None,196.6,10.34, None, None, None, None, None,2017-04-04 18:00:00,14
-7.2, None, None, None, None,14.97, None,152.1,11.38, None, None, None, None, None,2017-04-04 19:00:00,14
