RelativeHumidity,AirTemperature,time,Rain,week_of_year
97.0,11.2,2019-06-18 00:00:00,0.0,25
97.0,11.1,2019-06-18 00:15:00,0.0,25
98.0,11.0,2019-06-18 00:30:00,0.0,25
98.0,10.9,2019-06-18 00:45:00,0.0,25
97.0,11.0,2019-06-18 01:00:00,0.0,25
96.0,11.2,2019-06-18 01:15:00,0.0,25
95.0,11.2,2019-06-18 01:30:00,0.0,25
93.0,11.4,2019-06-18 01:45:00,0.0,25
93.0,11.4,2019-06-18 02:00:00,0.0,25
93.0,11.3,2019-06-18 02:15:00,0.0,25
93.0,11.1,2019-06-18 02:30:00,0.0,25
93.0,10.9,2019-06-18 02:45:00,0.0,25
95.0,10.7,2019-06-18 03:00:00,0.0,25
96.0,10.3,2019-06-18 03:15:00,0.0,25
97.0,10.1,2019-06-18 03:30:00,0.0,25
96.0,10.1,2019-06-18 03:45:00,0.0,25
96.0,10.1,2019-06-18 04:00:00,0.0,25
97.0,9.9,2019-06-18 04:15:00,0.0,25
98.0,9.7,2019-06-18 04:30:00,0.0,25
98.0,9.6,2019-06-18 04:45:00,0.0,25
98.0,9.6,2019-06-18 05:00:00,0.0,25
98.0,9.7,2019-06-18 05:15:00,0.0,25
96.0,10.1,2019-06-18 05:30:00,0.0,25
95.0,10.1,2019-06-18 05:45:00,0.0,25
91.0,10.5,2019-06-18 06:00:00,0.0,25
91.0,10.6,2019-06-18 06:15:00,0.0,25
91.0,10.6,2019-06-18 06:30:00,0.0,25
89.0,10.9,2019-06-18 06:45:00,0.0,25
87.0,11.4,2019-06-18 07:00:00,0.0,25
87.0,11.5,2019-06-18 07:15:00,0.0,25
88.0,11.8,2019-06-18 07:30:00,0.0,25
88.0,11.4,2019-06-18 07:45:00,0.0,25
87.0,11.7,2019-06-18 08:00:00,0.0,25
84.0,12.1,2019-06-18 08:15:00,0.0,25
80.0,12.2,2019-06-18 08:30:00,0.0,25
80.0,12.2,2019-06-18 08:45:00,0.0,25
79.0,12.8,2019-06-18 09:00:00,0.0,25
75.0,13.5,2019-06-18 09:15:00,0.0,25
74.0,14.0,2019-06-18 09:30:00,0.0,25
75.0,13.8,2019-06-18 09:45:00,0.0,25
74.0,14.2,2019-06-18 10:00:00,0.0,25
71.0,14.6,2019-06-18 10:15:00,0.0,25
73.0,14.8,2019-06-18 10:30:00,0.0,25
71.0,15.0,2019-06-18 10:45:00,0.0,25
68.0,15.2,2019-06-18 11:00:00,0.0,25
66.0,15.7,2019-06-18 11:15:00,0.0,25
63.0,16.2,2019-06-18 11:30:00,0.0,25
65.0,16.1,2019-06-18 11:45:00,0.0,25
63.0,16.4,2019-06-18 12:00:00,0.0,25
67.0,15.9,2019-06-18 12:15:00,0.0,25
66.0,15.9,2019-06-18 12:30:00,0.0,25
65.0,16.0,2019-06-18 12:45:00,0.0,25
68.0,15.5,2019-06-18 13:00:00,0.0,25
67.0,15.1,2019-06-18 13:15:00,0.0,25
67.0,15.1,2019-06-18 13:30:00,0.0,25
64.0,16.1,2019-06-18 13:45:00,0.0,25
61.0,16.3,2019-06-18 14:00:00,0.0,25
61.0,16.2,2019-06-18 14:15:00,0.0,25
64.0,16.0,2019-06-18 14:30:00,0.0,25
63.0,16.3,2019-06-18 14:45:00,0.0,25
61.0,16.3,2019-06-18 15:00:00,0.0,25
61.0,16.2,2019-06-18 15:15:00,0.0,25
62.0,16.2,2019-06-18 15:30:00,0.0,25
60.0,16.3,2019-06-18 15:45:00,0.0,25
63.0,15.8,2019-06-18 16:00:00,0.0,25
61.0,15.9,2019-06-18 16:15:00,0.0,25
60.0,16.1,2019-06-18 16:30:00,0.0,25
60.0,15.9,2019-06-18 16:45:00,0.0,25
59.0,15.6,2019-06-18 17:00:00,0.0,25
61.0,14.7,2019-06-18 17:15:00,0.0,25
59.0,14.2,2019-06-18 17:30:00,0.0,25
59.0,13.9,2019-06-18 17:45:00,0.0,25
61.0,13.4,2019-06-18 18:00:00,0.0,25
63.0,13.0,2019-06-18 18:15:00,0.0,25
67.0,12.5,2019-06-18 18:30:00,0.0,25
73.0,11.8,2019-06-18 18:45:00,0.0,25
78.0,11.2,2019-06-18 19:00:00,0.0,25
82.0,10.6,2019-06-18 19:15:00,0.0,25
85.0,10.1,2019-06-18 19:30:00,0.0,25
87.0,9.4,2019-06-18 19:45:00,0.0,25
89.0,9.2,2019-06-18 20:00:00,0.0,25
90.0,8.9,2019-06-18 20:15:00,0.0,25
91.0,8.8,2019-06-18 20:30:00,0.0,25
91.0,8.7,2019-06-18 20:45:00,0.0,25
90.0,8.6,2019-06-18 21:00:00,0.0,25
91.0,8.5,2019-06-18 21:15:00,0.0,25
91.0,8.4,2019-06-18 21:30:00,0.0,25
91.0,8.3,2019-06-18 21:45:00,0.0,25
90.0,8.3,2019-06-18 22:00:00,0.0,25
91.0,8.3,2019-06-18 22:15:00,0.0,25
91.0,8.2,2019-06-18 22:30:00,0.0,25
91.0,8.3,2019-06-18 22:45:00,0.0,25
91.0,8.2,2019-06-18 23:00:00,0.0,25
93.0,8.2,2019-06-18 23:15:00,0.0,25
93.0,8.1,2019-06-18 23:30:00,0.0,25
94.0,8.2,2019-06-18 23:45:00,0.0,25
93.0,8.2,2019-06-19 00:00:00,0.0,25
94.0,8.3,2019-06-19 00:15:00,0.0,25
93.0,8.2,2019-06-19 00:30:00,0.0,25
93.0,8.1,2019-06-19 00:45:00,0.0,25
92.0,8.1,2019-06-19 01:00:00,0.0,25
92.0,8.0,2019-06-19 01:15:00,0.0,25
92.0,7.9,2019-06-19 01:30:00,0.0,25
91.0,7.9,2019-06-19 01:45:00,0.0,25
91.0,7.9,2019-06-19 02:00:00,0.0,25
92.0,8.0,2019-06-19 02:15:00,0.0,25
91.0,8.0,2019-06-19 02:30:00,0.0,25
92.0,8.1,2019-06-19 02:45:00,0.0,25
91.0,8.3,2019-06-19 03:00:00,0.0,25
91.0,8.4,2019-06-19 03:15:00,0.0,25
94.0,8.4,2019-06-19 03:30:00,0.0,25
94.0,8.3,2019-06-19 03:45:00,0.0,25
95.0,8.3,2019-06-19 04:00:00,0.0,25
97.0,8.3,2019-06-19 04:15:00,0.0,25
97.0,8.1,2019-06-19 04:30:00,0.0,25
98.0,8.1,2019-06-19 04:45:00,0.0,25
98.0,8.0,2019-06-19 05:00:00,0.0,25
98.0,8.0,2019-06-19 05:15:00,0.0,25
97.0,8.0,2019-06-19 05:30:00,0.0,25
98.0,8.1,2019-06-19 05:45:00,0.0,25
97.0,8.3,2019-06-19 06:00:00,0.0,25
97.0,8.3,2019-06-19 06:15:00,0.0,25
97.0,8.2,2019-06-19 06:30:00,0.0,25
96.0,8.5,2019-06-19 06:45:00,0.0,25
94.0,8.7,2019-06-19 07:00:00,0.0,25
91.0,9.1,2019-06-19 07:15:00,0.0,25
89.0,9.4,2019-06-19 07:30:00,0.0,25
88.0,9.6,2019-06-19 07:45:00,0.0,25
88.0,9.7,2019-06-19 08:00:00,0.0,25
85.0,10.1,2019-06-19 08:15:00,0.0,25
81.0,10.8,2019-06-19 08:30:00,0.0,25
81.0,10.9,2019-06-19 08:45:00,0.0,25
79.0,11.6,2019-06-19 09:00:00,0.0,25
81.0,11.4,2019-06-19 09:15:00,0.0,25
76.0,11.8,2019-06-19 09:30:00,0.0,25
75.0,12.3,2019-06-19 09:45:00,0.0,25
71.0,12.7,2019-06-19 10:00:00,0.0,25
69.0,13.3,2019-06-19 10:15:00,0.0,25
70.0,13.2,2019-06-19 10:30:00,0.0,25
71.0,13.1,2019-06-19 10:45:00,0.0,25
66.0,13.1,2019-06-19 11:00:00,0.0,25
61.0,13.5,2019-06-19 11:15:00,0.0,25
58.0,13.9,2019-06-19 11:30:00,0.0,25
57.0,14.2,2019-06-19 11:45:00,0.0,25
58.0,14.2,2019-06-19 12:00:00,0.0,25
57.0,14.5,2019-06-19 12:15:00,0.0,25
59.0,14.1,2019-06-19 12:30:00,0.0,25
57.0,14.0,2019-06-19 12:45:00,0.0,25
56.0,14.1,2019-06-19 13:00:00,0.0,25
56.0,14.2,2019-06-19 13:15:00,0.0,25
56.0,13.6,2019-06-19 13:30:00,0.0,25
55.0,13.6,2019-06-19 13:45:00,0.0,25
53.0,13.9,2019-06-19 14:00:00,0.0,25
55.0,13.8,2019-06-19 14:15:00,0.0,25
54.0,13.3,2019-06-19 14:30:00,0.0,25
54.0,13.3,2019-06-19 14:45:00,0.0,25
53.0,13.5,2019-06-19 15:00:00,0.0,25
