wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
7.0, 101.0, 5.3, 315.0, 28.0, 24.9,2021-08-06 00:00:00, None, None, None, None, 0.14,32
7.0, 101.0, 4.6, 247.5, 28.0, 24.2,2021-08-06 01:00:00, None, None, None, None, 0.07,32
8.0, 101.0, 6.6, 292.5, 33.0, 23.5,2021-08-06 02:00:00, None, None, None, None, 0.03,32
8.0, 101.0, 8.4, 247.5, 38.0, 23.4,2021-08-06 03:00:00, None, None, None, None, 0.06,32
6.0, 101.0, 9.0, 247.5, 43.0, 22.1,2021-08-06 04:00:00, None, None, None, None, 0.06,32
7.0, 101.0, 9.8, 225.0, 46.0, 22.0,2021-08-06 05:00:00, None, None, None, None, 0.08,32
6.0, 101.1, 10.3, 247.5, 46.0, 22.5,2021-08-06 06:00:00, None, None, None, None, 0.05,32
5.0, 101.2, 9.6, 292.5, 47.0, 21.5,2021-08-06 07:00:00, None, None, None, None, 0.12,32
6.0, 101.2, 12.0, 67.5, 43.0, 25.3,2021-08-06 08:00:00, None, None, None, None, 0.1,32
3.0, 101.2, 11.4, 337.5, 41.0, 25.5,2021-08-06 09:00:00, None, None, None, None, 0.08,32
10.0, 101.1, 11.7, 90.0, 37.0, 27.6,2021-08-06 10:00:00, None, None, None, None, -0.05,32
12.0, 101.1, 9.8, 67.5, 32.0, 28.0,2021-08-06 11:00:00, None, None, None, None, -0.1,32
7.0, 101.0, 6.9, 270.0, 23.0, 30.6,2021-08-06 12:00:00, None, None, None, None, -0.11,32
10.0, 101.0, 5.2, 270.0, 22.0, 29.3,2021-08-06 13:00:00, None, None, None, None, -0.07,32
7.0, 101.0, 6.6, 45.0, 22.0, 30.7,2021-08-06 14:00:00, None, None, None, None, -0.07,32
10.0, 101.0, 5.6, 0.0, 21.0, 30.2,2021-08-06 15:00:00, None, None, None, None, -0.08,32
16.0, 101.0, 5.8, 270.0, 23.0, 29.1,2021-08-06 16:00:00, None, None, None, None, -0.05,32
12.0, 101.1, 6.5, 292.5, 27.0, 27.0,2021-08-06 17:00:00, None, None, None, None, 0.05,32
1.0, 101.1, 10.4, 202.5, 42.0, 24.2,2021-08-06 18:00:00, None, None, None, None, 0.11,32
1.0, 101.1, 10.4, 180.0, 41.0, 24.4,2021-08-06 19:00:00, None, None, None, None, 0.09,32
6.0, 101.1, 9.7, 270.0, 41.0, 23.7,2021-08-06 20:00:00, None, None, None, None, 0.08,32
10.0, 101.2, 5.5, 315.0, 30.0, 24.0,2021-08-06 21:00:00, None, None, None, None, 0.07,32
10.0, 101.2, 5.3, 315.0, 32.0, 23.0,2021-08-06 22:00:00, None, None, None, None, 0.12,32
4.0, 101.2, 6.7, 315.0, 37.0, 22.0,2021-08-06 23:00:00, 19.6, 0.0, None, 32.7, 0.08,32
0.0, 101.2, 10.6, None, 56.0, 19.6,2021-08-07 00:00:00, None, None, None, None, 0.0,32
3.0, 101.2, 9.8, 225.0, 54.0, 19.3,2021-08-07 01:00:00, None, None, None, None, -0.06,32
9.0, 101.1, 9.1, 270.0, 50.0, 20.0,2021-08-07 02:00:00, None, None, None, None, -0.1,32
6.0, 101.1, 9.4, 270.0, 52.0, 19.3,2021-08-07 03:00:00, None, None, None, None, -0.1,32
8.0, 101.1, 10.4, 202.5, 57.0, 19.0,2021-08-07 04:00:00, None, None, None, None, -0.07,32
7.0, 101.1, 11.7, 270.0, 65.0, 18.3,2021-08-07 05:00:00, None, None, None, None, -0.04,32
7.0, 101.1, 13.7, 247.5, 85.0, 16.2,2021-08-07 06:00:00, None, None, None, None, 0.0,32
5.0, 101.1, 13.9, 270.0, 84.0, 16.7,2021-08-07 07:00:00, None, None, None, None, -0.01,32
1.0, 101.1, 13.9, 45.0, 74.0, 18.6,2021-08-07 08:00:00, None, None, None, None, -0.02,32
1.0, 101.1, 13.9, 45.0, 74.0, 18.6,2021-08-07 09:00:00, None, None, None, None, -0.02,32
5.0, 101.1, 13.2, 67.5, 65.0, 20.0,2021-08-07 10:00:00, None, None, None, None, 0.06,32
6.0, 101.0, 12.9, 90.0, 60.0, 20.9,2021-08-07 11:00:00, None, None, None, None, -0.06,32
18.0, 100.9, 11.5, 135.0, 46.0, 24.0,2021-08-07 12:00:00, None, None, None, None, -0.15,32
21.0, 100.8, 9.7, 135.0, 38.0, 24.9,2021-08-07 13:00:00, None, None, 31.0, None, -0.2,32
18.0, 100.8, 10.9, 157.5, 41.0, 24.9,2021-08-07 14:00:00, None, None, 33.0, None, -0.2,32
15.0, 100.8, 11.9, 157.5, 46.0, 24.1,2021-08-07 15:00:00, None, None, 27.0, None, -0.12,32
13.0, 100.7, 11.6, 157.5, 44.0, 24.8,2021-08-07 16:00:00, None, None, None, None, -0.14,32
12.0, 100.7, 10.4, 292.5, 42.0, 24.3,2021-08-07 17:00:00, None, None, None, None, -0.13,32
15.0, 100.7, 10.6, 315.0, 49.0, 21.8,2021-08-07 18:00:00, None, None, 35.0, None, -0.08,32
