wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
5.0,102.6,-8.0, 225.0,58.0,-0.8,2021-03-12 00:00:00, None, None, None, None,0.06,11
1.0,102.6,-7.3, 292.5,62.0,-0.9,2021-03-12 01:00:00, None, None, None, None,0.06,11
3.0,102.6,-6.6, 202.5,64.0,-0.7,2021-03-12 02:00:00, None, None, None, None,0.06,11
3.0,102.6,-6.7, 202.5,66.0,-1.1,2021-03-12 03:00:00, None, None, None, None,0.03,11
1.0,102.6,-6.7, 180.0,63.0,-0.5,2021-03-12 04:00:00, None, None, None, None,0.01,11
0.0,102.7,-6.5, None,60.0,0.2,2021-03-12 05:00:00, None, None, None, None,0.04,11
1.0,102.6,-6.5, 112.5,59.0,0.5,2021-03-12 06:00:00, None, None, None, None,0.03,11
3.0,102.7,-4.4, 180.0,69.0,0.5,2021-03-12 07:00:00, None, None, None, None,0.09,11
6.0,102.7,-5.1, 0.0,60.0,1.8,2021-03-12 08:00:00, None, None, None, None,0.07,11
2.0,102.8,-4.7, 292.5,56.0,3.1,2021-03-12 09:00:00, None, None, None, None,0.11,11
5.0,102.7,-5.6, 45.0,48.0,4.6,2021-03-12 10:00:00, None, None, None, None,0.02,11
5.0,102.7,-5.5, 67.5,42.0,6.3,2021-03-12 11:00:00, None, None, None, None,-0.02,11
9.0,102.6,-5.8, 67.5,36.0,8.2,2021-03-12 12:00:00, None, None, None, None,-0.09,11
7.0,102.6,-5.3, 67.5,38.0,8.3,2021-03-12 13:00:00, None, None, None, None,-0.11,11
4.0,102.5,-5.2, 45.0,35.0,9.4,2021-03-12 14:00:00, None, None, None, None,-0.13,11
5.0,102.5,-5.4, 67.5,32.0,10.6,2021-03-12 15:00:00, None, None, None, None,-0.13,11
4.0,102.5,-5.4, 45.0,35.0,9.4,2021-03-12 16:00:00, None, None, None, None,-0.09,11
2.0,102.5,-4.6, 247.5,40.0,8.4,2021-03-12 17:00:00, None, None, None, None,-0.08,11
9.0,102.5,-5.7, 270.0,39.0,7.4,2021-03-12 18:00:00, None, None, None, None,-0.01,11
7.0,102.6,-6.1, 292.5,43.0,5.5,2021-03-12 19:00:00, None, None, None, None,0.05,11
2.0,102.6,-5.0, 180.0,45.0,5.9,2021-03-12 20:00:00, None, None, None, None,0.14,11
3.0,102.6,-5.1, 180.0,50.0,4.4,2021-03-12 21:00:00, None, None, None, None,0.15,11
