AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
1.2, 0.4,2022-02-19 00:00:00, -4.8, 1.2,8
0.6, None,2022-02-19 00:15:00, None, None,8
1.1, None,2022-02-19 00:30:00, None, None,8
0.2, None,2022-02-19 00:45:00, None, None,8
0.7, None,2022-02-19 01:00:00, None, None,8
-0.4, None,2022-02-19 01:15:00, None, None,8
0.2, None,2022-02-19 01:30:00, None, None,8
-0.6, None,2022-02-19 01:45:00, None, None,8
-1.9, None,2022-02-19 02:00:00, None, None,8
-1.4, None,2022-02-19 02:15:00, None, None,8
-1.9, None,2022-02-19 02:30:00, None, None,8
-1.6, None,2022-02-19 02:45:00, None, None,8
0.1, None,2022-02-19 03:00:00, None, None,8
-0.3, None,2022-02-19 03:15:00, None, None,8
0.7, None,2022-02-19 03:30:00, None, None,8
0.3, None,2022-02-19 03:45:00, None, None,8
0.7, None,2022-02-19 04:00:00, None, None,8
0.4, None,2022-02-19 04:15:00, None, None,8
-0.1, None,2022-02-19 04:30:00, None, None,8
0.2, None,2022-02-19 04:45:00, None, None,8
0.9, None,2022-02-19 05:00:00, None, None,8
0.9, None,2022-02-19 05:15:00, None, None,8
0.9, None,2022-02-19 05:30:00, None, None,8
0.8, None,2022-02-19 05:45:00, None, None,8
0.8, None,2022-02-19 06:00:00, None, None,8
0.8, None,2022-02-19 06:15:00, None, None,8
0.0, None,2022-02-19 06:30:00, None, None,8
0.9, None,2022-02-19 06:45:00, None, None,8
0.2, None,2022-02-19 07:00:00, None, None,8
0.3, None,2022-02-19 07:15:00, None, None,8
0.2, None,2022-02-19 07:30:00, None, None,8
0.2, None,2022-02-19 07:45:00, None, None,8
0.2, None,2022-02-19 08:00:00, None, None,8
0.1, None,2022-02-19 08:15:00, None, None,8
0.0, None,2022-02-19 08:30:00, None, None,8
0.0, None,2022-02-19 08:45:00, None, None,8
-0.1, None,2022-02-19 09:00:00, None, None,8
-0.1, None,2022-02-19 09:15:00, None, None,8
-0.3, None,2022-02-19 09:30:00, None, None,8
-0.5, None,2022-02-19 09:45:00, None, None,8
-0.1, None,2022-02-19 10:00:00, None, None,8
-0.3, None,2022-02-19 10:15:00, None, None,8
-0.2, None,2022-02-19 10:30:00, None, None,8
-0.1, None,2022-02-19 10:45:00, None, None,8
0.6, None,2022-02-19 11:00:00, None, None,8
0.5, None,2022-02-19 11:15:00, None, None,8
0.3, None,2022-02-19 11:30:00, None, None,8
0.2, None,2022-02-19 11:45:00, None, None,8
0.1, None,2022-02-19 12:00:00, None, None,8
0.0, None,2022-02-19 12:15:00, None, None,8
0.3, None,2022-02-19 12:30:00, None, None,8
0.8, None,2022-02-19 12:45:00, None, None,8
0.9, None,2022-02-19 13:00:00, None, None,8
1.1, None,2022-02-19 13:15:00, None, None,8
0.6, None,2022-02-19 13:30:00, None, None,8
0.4, None,2022-02-19 13:45:00, None, None,8
0.1, None,2022-02-19 14:00:00, None, None,8
0.3, None,2022-02-19 14:15:00, None, None,8
-0.4, None,2022-02-19 14:30:00, None, None,8
-0.3, None,2022-02-19 14:45:00, None, None,8
0.2, None,2022-02-19 15:00:00, None, None,8
0.5, None,2022-02-19 15:15:00, None, None,8
0.5, None,2022-02-19 15:30:00, None, None,8
0.4, None,2022-02-19 15:45:00, None, None,8
0.5, None,2022-02-19 16:00:00, None, None,8
0.2, None,2022-02-19 16:15:00, None, None,8
-1.0, None,2022-02-19 16:30:00, None, None,8
-0.9, None,2022-02-19 16:45:00, None, None,8
-1.2, None,2022-02-19 17:00:00, None, None,8
