pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -0.059, 78.41, 8.6, None, 73.78, 2.796, 169.4, -3.0, None, -0.1, 0.0, -3.0, 0.0, None, 0.0, 78.0,2021-03-19 00:00:00, -6999.0, -6999.0,12
None, 1.082, 85.6, 8.6, None, 69.45, 2.299, 186.6, -1.0, None, 1.1, -0.5, -1.0, 0.0, None, 0.0, 86.0,2021-03-19 01:00:00, -6999.0, -6999.0,12
None, 1.1, 92.0, 8.6, None, 74.09, 2.083, 255.6, 0.0, None, 1.1, -0.5, 0.0, 0.0, None, 0.0, 92.0,2021-03-19 02:00:00, -6999.0, -6999.0,12
None, 3.196, 54.79, 3.6, None, 31.3, 11.57, 346.2, -5.0, None, 3.2, 0.2, -5.0, 0.0, None, 0.0, 55.0,2021-03-24 10:00:00, -6999.0, -6999.0,12
None, 3.68, 52.47, 4.3, None, 23.97, 12.71, 346.7, -5.0, None, 3.7, 0.2, -5.0, 0.0, None, 0.0, 52.0,2021-03-24 11:00:00, -6999.0, -6999.0,12
None, 1.108, 74.07, 1.1, None, 23.83, 6.004, 158.1, -2.0, None, 1.1, -4.1, -2.0, 0.0, None, 0.0, 74.0,2021-03-25 13:00:00, -6999.0, -6999.0,12
None, 1.614, 73.46, 1.9, None, 23.88, 8.07, 158.2, -3.0, None, 1.6, -4.1, -3.0, 0.0, None, 0.0, 73.0,2021-03-25 14:00:00, -6999.0, -6999.0,12
None, 1.317, 75.17, 2.3, None, 21.66, 6.657, 165.1, -2.0, None, 1.3, -4.1, -2.0, 0.0, None, 0.0, 75.0,2021-03-25 15:00:00, -6999.0, -6999.0,12
None, -0.513, 89.1, 2.3, None, 24.18, 8.29, 170.3, -2.0, None, -0.5, -4.1, -2.0, 0.0, None, 0.0, 89.0,2021-03-25 16:00:00, -6999.0, -6999.0,12
None, 0.102, 89.2, 2.3, None, 28.89, 6.748, 168.2, -1.0, None, 0.1, -4.1, -1.0, 0.0, None, 0.0, 89.0,2021-03-25 17:00:00, -6999.0, -6999.0,12
None, -0.346, 88.0, 2.3, None, 22.08, 6.798, 168.9, -2.0, None, -0.3, -4.1, -2.0, 0.0, None, 0.0, 88.0,2021-03-25 18:00:00, -6999.0, -6999.0,12
None, -1.132, 87.5, -0.2, None, 24.36, 5.325, 175.1, -3.0, None, -1.1, -1.2, -3.0, 0.0, None, 0.0, 88.0,2021-03-25 19:00:00, -6999.0, -6999.0,12
None, -2.14, 89.2, -0.2, None, 37.24, 2.584, 183.6, -4.0, None, -2.1, -2.3, -4.0, 0.0, None, 0.0, 89.0,2021-03-25 20:00:00, -6999.0, -6999.0,12
None, -3.251, 91.5, -0.2, None, 60.59, 1.063, 186.9, -4.0, None, -3.3, -3.5, -4.0, 0.0, None, 0.0, 92.0,2021-03-25 21:00:00, -6999.0, -6999.0,12
None, -3.582, 91.9, -0.2, None, 70.43, 0.941, 235.3, -5.0, None, -3.6, -3.9, -5.0, 0.0, None, 0.0, 92.0,2021-03-25 22:00:00, -6999.0, -6999.0,12
None, -2.569, 83.2, -0.2, None, 55.22, 2.076, 310.0, -4.0, None, -2.6, -3.9, -4.0, 0.0, None, 0.0, 83.0,2021-03-25 23:00:00, -6999.0, -6999.0,12
