WDIR_VECT,time,TEMP_MEAN,week_of_year
11.9,2018-08-13 00:00:00,16.2,33
21.2,2018-08-13 01:00:00,16.0,33
19.1,2018-08-13 02:00:00,15.7,33
14.3,2018-08-13 03:00:00,15.6,33
16.0,2018-08-13 04:00:00,15.4,33
12.4,2018-08-13 05:00:00,15.2,33
6.2,2018-08-13 06:00:00,14.9,33
358.7,2018-08-13 07:00:00,14.8,33
None,2018-08-13 08:00:00,15.1,33
22.5,2018-08-13 09:00:00,15.6,33
29.7,2018-08-13 10:00:00,17.1,33
None,2018-08-13 11:00:00,18.7,33
None,2018-08-13 12:00:00,20.1,33
261.2,2018-08-13 13:00:00,21.0,33
265.6,2018-08-13 14:00:00,21.6,33
278.3,2018-08-13 15:00:00,22.1,33
277.7,2018-08-13 16:00:00,22.3,33
267.7,2018-08-13 17:00:00,22.9,33
286.9,2018-08-13 18:00:00,22.8,33
298.5,2018-08-13 19:00:00,22.6,33
335.2,2018-08-13 20:00:00,21.7,33
2.0,2018-08-13 21:00:00,20.3,33
359.3,2018-08-13 22:00:00,20.0,33
42.9,2018-08-13 23:00:00,20.1,33
10.3,2018-08-14 00:00:00,19.5,33
15.3,2018-08-14 01:00:00,19.0,33
3.2,2018-08-14 02:00:00,18.2,33
1.5,2018-08-14 03:00:00,17.7,33
354.9,2018-08-14 04:00:00,17.4,33
7.2,2018-08-14 05:00:00,17.3,33
359.0,2018-08-14 06:00:00,16.9,33
22.0,2018-08-14 07:00:00,16.7,33
None,2018-08-14 08:00:00,17.0,33
None,2018-08-14 09:00:00,18.1,33
164.4,2018-08-14 10:00:00,19.7,33
64.9,2018-08-14 11:00:00,21.3,33
31.8,2018-08-14 12:00:00,22.4,33
33.3,2018-08-14 13:00:00,23.5,33
68.4,2018-08-14 14:00:00,25.4,33
271.8,2018-08-14 15:00:00,26.0,33
263.3,2018-08-14 16:00:00,26.3,33
268.4,2018-08-14 17:00:00,26.5,33
255.7,2018-08-14 18:00:00,26.0,33
277.6,2018-08-14 19:00:00,25.6,33
240.9,2018-08-14 20:00:00,24.6,33
None,2018-08-14 21:00:00,23.0,33
None,2018-08-14 22:00:00,21.8,33
None,2018-08-14 23:00:00,21.2,33
None,2018-08-15 00:00:00,20.3,33
None,2018-08-15 01:00:00,19.6,33
50.6,2018-08-15 02:00:00,19.2,33
5.1,2018-08-15 03:00:00,18.5,33
2.9,2018-08-15 04:00:00,17.8,33
None,2018-08-15 05:00:00,17.4,33
None,2018-08-15 06:00:00,17.3,33
13.2,2018-08-15 07:00:00,16.8,33
11.0,2018-08-15 08:00:00,17.4,33
30.9,2018-08-15 09:00:00,19.0,33
None,2018-08-15 10:00:00,20.9,33
105.5,2018-08-15 11:00:00,22.2,33
114.9,2018-08-15 12:00:00,23.4,33
159.7,2018-08-15 13:00:00,25.0,33
185.6,2018-08-15 14:00:00,26.1,33
253.3,2018-08-15 15:00:00,26.3,33
264.2,2018-08-15 16:00:00,26.4,33
254.8,2018-08-15 17:00:00,26.2,33
259.4,2018-08-15 18:00:00,26.2,33
263.4,2018-08-15 19:00:00,25.4,33
292.4,2018-08-15 20:00:00,24.5,33
None,2018-08-15 21:00:00,23.6,33
18.1,2018-08-15 22:00:00,22.1,33
2.6,2018-08-15 23:00:00,21.2,33
14.4,2018-08-16 00:00:00,20.6,33
4.0,2018-08-16 01:00:00,19.8,33
198.0,2018-08-16 02:00:00,18.7,33
None,2018-08-16 03:00:00,18.3,33
251.9,2018-08-16 04:00:00,17.7,33
215.3,2018-08-16 05:00:00,16.9,33
156.5,2018-08-16 06:00:00,16.3,33
175.2,2018-08-16 07:00:00,16.0,33
166.1,2018-08-16 08:00:00,15.9,33
171.4,2018-08-16 09:00:00,16.9,33
143.9,2018-08-16 10:00:00,18.1,33
158.2,2018-08-16 11:00:00,19.3,33
148.3,2018-08-16 12:00:00,20.8,33
188.4,2018-08-16 13:00:00,21.9,33
196.9,2018-08-16 14:00:00,22.5,33
184.6,2018-08-16 15:00:00,23.2,33
198.2,2018-08-16 16:00:00,23.9,33
201.8,2018-08-16 17:00:00,24.4,33
259.6,2018-08-16 18:00:00,24.3,33
204.2,2018-08-16 19:00:00,23.7,33
222.5,2018-08-16 20:00:00,22.7,33
183.6,2018-08-16 21:00:00,20.3,33
188.0,2018-08-16 22:00:00,18.9,33
None,2018-08-16 23:00:00,18.4,33
133.1,2018-08-17 00:00:00,18.3,33
135.0,2018-08-17 01:00:00,17.5,33
130.2,2018-08-17 02:00:00,16.3,33
159.5,2018-08-17 03:00:00,15.6,33
152.0,2018-08-17 04:00:00,15.1,33
None,2018-08-17 05:00:00,14.6,33
None,2018-08-17 06:00:00,14.2,33
188.5,2018-08-17 07:00:00,13.4,33
172.0,2018-08-17 08:00:00,13.8,33
166.3,2018-08-17 09:00:00,14.8,33
145.0,2018-08-17 10:00:00,16.1,33
146.2,2018-08-17 11:00:00,17.3,33
168.9,2018-08-17 12:00:00,17.3,33
190.8,2018-08-17 13:00:00,17.9,33
199.4,2018-08-17 14:00:00,19.0,33
195.7,2018-08-17 15:00:00,19.8,33
183.6,2018-08-17 16:00:00,20.7,33
193.3,2018-08-17 17:00:00,21.4,33
278.6,2018-08-17 18:00:00,21.6,33
299.9,2018-08-17 19:00:00,20.9,33
287.4,2018-08-17 20:00:00,20.3,33
216.0,2018-08-17 21:00:00,19.2,33
171.9,2018-08-17 22:00:00,18.3,33
147.1,2018-08-17 23:00:00,17.7,33
23.1,2018-08-18 00:00:00,17.1,33
10.7,2018-08-18 01:00:00,16.3,33
7.4,2018-08-18 02:00:00,15.8,33
None,2018-08-18 03:00:00,15.5,33
None,2018-08-18 04:00:00,15.6,33
None,2018-08-18 05:00:00,15.1,33
4.4,2018-08-18 06:00:00,14.8,33
5.3,2018-08-18 07:00:00,14.7,33
None,2018-08-18 08:00:00,15.3,33
239.6,2018-08-18 09:00:00,16.3,33
262.2,2018-08-18 10:00:00,17.5,33
257.9,2018-08-18 11:00:00,18.4,33
281.5,2018-08-18 12:00:00,19.2,33
278.6,2018-08-18 13:00:00,19.8,33
274.4,2018-08-18 14:00:00,20.2,33
280.4,2018-08-18 15:00:00,20.6,33
277.8,2018-08-18 16:00:00,20.8,33
295.1,2018-08-18 17:00:00,21.2,33
273.4,2018-08-18 18:00:00,21.0,33
299.5,2018-08-18 19:00:00,20.6,33
15.5,2018-08-18 20:00:00,20.0,33
17.3,2018-08-18 21:00:00,19.5,33
4.5,2018-08-18 22:00:00,18.3,33
2.5,2018-08-18 23:00:00,18.2,33
14.9,2018-08-19 00:00:00,17.5,33
4.2,2018-08-19 01:00:00,17.2,33
12.4,2018-08-19 02:00:00,16.9,33
8.4,2018-08-19 03:00:00,16.7,33
16.0,2018-08-19 04:00:00,16.6,33
7.3,2018-08-19 05:00:00,16.6,33
358.6,2018-08-19 06:00:00,16.2,33
353.1,2018-08-19 07:00:00,15.8,33
None,2018-08-19 08:00:00,15.7,33
6.4,2018-08-19 09:00:00,16.1,33
None,2018-08-19 10:00:00,17.2,33
183.7,2018-08-19 11:00:00,18.4,33
188.5,2018-08-19 12:00:00,19.5,33
46.9,2018-08-19 13:00:00,20.5,33
260.6,2018-08-19 14:00:00,21.3,33
248.3,2018-08-19 15:00:00,22.1,33
49.6,2018-08-19 16:00:00,22.3,33
251.1,2018-08-19 17:00:00,22.4,33
263.1,2018-08-19 18:00:00,22.2,33
263.7,2018-08-19 19:00:00,21.2,33
237.8,2018-08-19 20:00:00,20.7,33
None,2018-08-19 21:00:00,19.8,33
None,2018-08-19 22:00:00,19.2,33
7.0,2018-08-19 23:00:00,18.4,33
