ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
4.0, None, -10.5, 7.6,2016-12-09, None,-7.5,50
3.2, None, -10.0, 4.0,2016-12-10, 9.0,-3.0,50
4.4, None, -5.0, 7.0,2016-12-11, 10.0,-2.5,50
None, None, -9.0, None,2016-12-12, 15.0,-6.0,50
None, None, -17.5, None,2016-12-13, 12.0,-7.0,50
None, None, -19.0, None,2016-12-14, 10.0,-10.0,50
