TempC,time,RH,week_of_year
-0.563,2020-01-29 00:00:00,88.0,5
-0.93,2020-01-29 01:00:00,87.3,5
0.412,2020-01-29 02:00:00,82.2,5
1.588,2020-01-29 03:00:00,77.8,5
1.751,2020-01-29 04:00:00,74.6,5
2.343,2020-01-29 05:00:00,72.6,5
3.116,2020-01-29 06:00:00,69.5,5
3.485,2020-01-29 07:00:00,70.3,5
2.503,2020-01-29 08:00:00,71.2,5
3.696,2020-01-29 09:00:00,72.7,5
4.037,2020-01-29 10:00:00,70.9,5
3.958,2020-01-29 11:00:00,70.5,5
3.459,2020-01-29 12:00:00,74.4,5
2.877,2020-01-29 13:00:00,81.8,5
2.155,2020-01-29 14:00:00,88.8,5
0.246,2020-01-29 15:00:00,94.0,5
1.071,2020-01-29 16:00:00,94.8,5
1.18,2020-01-29 17:00:00,89.7,5
2.396,2020-01-29 18:00:00,83.3,5
1.453,2020-01-29 19:00:00,79.0,5
0.301,2020-01-29 20:00:00,81.2,5
0.301,2020-01-29 21:00:00,78.4,5
1.832,2020-01-29 22:00:00,61.8,5
-0.817,2020-01-29 23:00:00,57.4,5
-2.479,2020-01-30 00:00:00,73.7,5
-1.413,2020-01-30 01:00:00,76.0,5
-2.073,2020-01-30 02:00:00,74.3,5
-1.299,2020-01-30 03:00:00,71.3,5
-0.62,2020-01-30 04:00:00,72.4,5
-0.845,2020-01-30 05:00:00,71.8,5
-0.76,2020-01-30 06:00:00,71.7,5
0.301,2020-01-30 07:00:00,67.6,5
-0.06,2020-01-30 08:00:00,65.1,5
0.742,2020-01-30 09:00:00,68.3,5
1.48,2020-01-30 10:00:00,70.3,5
1.344,2020-01-30 11:00:00,66.8,5
3.88,2020-01-30 12:00:00,60.0,5
4.48,2020-01-30 13:00:00,51.4,5
3.88,2020-01-30 14:00:00,48.0,5
3.775,2020-01-30 15:00:00,47.6,5
3.617,2020-01-30 16:00:00,49.7,5
3.906,2020-01-30 17:00:00,51.8,5
4.272,2020-01-30 18:00:00,53.5,5
4.011,2020-01-30 19:00:00,51.2,5
3.617,2020-01-30 20:00:00,64.2,5
3.854,2020-01-30 21:00:00,58.4,5
2.316,2020-01-30 22:00:00,61.0,5
1.886,2020-01-30 23:00:00,65.6,5
1.778,2020-01-31 00:00:00,70.3,5
1.994,2020-01-31 01:00:00,67.9,5
