air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
-10.3, -10.3, -11.5, 91.0, 89.0, 0.0, 0.0, None, 0.0,2021-02-12 00:00:00,7
-10.3, -11.0, -11.8, 89.0, 91.0, 0.0, 0.0, None, 0.0,2021-02-12 01:00:00,7
-11.0, -10.8, -12.2, 91.0, 91.0, 0.0, 0.0, None, 0.0,2021-02-12 02:00:00,7
-10.8, -10.3, -12.0, 91.0, 87.0, 0.0, 0.0, None, 0.0,2021-02-12 03:00:00,7
-10.3, -10.2, -12.0, 87.0, 87.0, 0.0, 0.0, None, 0.0,2021-02-12 04:00:00,7
-10.2, -10.3, -11.9, 87.0, 85.0, 0.0, 0.0, None, 0.0,2021-02-12 05:00:00,7
-10.3, -11.0, -12.3, 85.0, 85.0, 0.0, 0.0, None, 0.0,2021-02-12 06:00:00,7
-11.0, -10.3, -13.0, 85.0, 79.0, 0.0, 0.0, None, 0.0,2021-02-12 07:00:00,7
-10.3, -9.4, -13.2, 79.0, 73.0, 0.0, 0.0, None, 0.0,2021-02-12 08:00:00,7
-9.4, -8.8, -13.3, 73.0, 67.0, 0.0, 0.0, None, 0.0,2021-02-12 09:00:00,7
-8.8, -7.9, -13.8, 67.0, 71.0, 0.0, 0.0, None, 0.0,2021-02-12 10:00:00,7
-7.9, -8.1, -12.2, 71.0, 70.0, 0.0, 0.0, None, 0.0,2021-02-12 11:00:00,7
-8.1, -6.9, -12.6, 70.0, 62.0, 0.0, 0.0, None, 0.0,2021-02-12 12:00:00,7
-6.9, -7.8, -13.0, 62.0, 67.0, 0.0, 0.0, None, 0.0,2021-02-12 13:00:00,7
-7.8, -8.0, -12.9, 67.0, 71.0, 0.0, 0.0, None, 0.0,2021-02-12 14:00:00,7
-8.0, -8.4, -12.3, 71.0, 72.0, 0.0, 0.0, None, 0.0,2021-02-12 15:00:00,7
-8.4, -8.8, -12.5, 72.0, 81.0, 0.0, 0.0, None, 0.0,2021-02-12 16:00:00,7
-8.8, -10.1, -11.5, 81.0, 88.0, 0.0, 0.0, None, 0.0,2021-02-12 17:00:00,7
-10.1, -10.9, -11.7, 88.0, 96.0, 0.0, 0.0, None, 0.0,2021-02-12 18:00:00,7
-10.9, -9.6, -11.4, 96.0, 95.0, 0.0, 0.0, None, 0.0,2021-02-12 19:00:00,7
-9.6, -9.2, -10.2, 95.0, 89.0, 0.0, 0.0, None, 0.0,2021-02-12 20:00:00,7
-9.2, -10.3, -10.7, 89.0, 89.0, 0.0, 0.0, None, 0.0,2021-02-12 21:00:00,7
-10.3, -10.5, -11.8, 89.0, 89.0, 0.0, 0.0, None, 0.0,2021-02-12 22:00:00,7
-10.5, -10.2, -12.0, 89.0, 88.0, 0.0, 0.0, None, 0.0,2021-02-12 23:00:00,7
-10.2, -8.9, -11.8, 88.0, 91.0, 0.0, 0.0, None, 0.0,2021-02-13 00:00:00,7
-8.9, -9.7, -10.1, 91.0, 95.0, 0.0, 0.0, None, 0.0,2021-02-13 01:00:00,7
-9.7, -10.1, -10.3, 95.0, 96.0, 0.0, 0.0, None, 0.0,2021-02-13 02:00:00,7
-10.1, -9.4, -10.6, 96.0, 96.0, 0.0, 0.0, None, 0.0,2021-02-13 03:00:00,7
None, -9.5, None, None, 96.0, None, None, None, 0.0,2021-02-13 04:00:00,7
-9.5, -9.2, -10.0, 96.0, 96.0, 0.0, 0.0, None, 0.0,2021-02-13 05:00:00,7
None, -8.7, None, None, 97.0, None, None, None, 0.0,2021-02-13 06:00:00,7
-8.7, -7.7, -9.1, 97.0, 97.0, 0.0, 0.0, None, 0.0,2021-02-13 07:00:00,7
None, -5.3, None, None, 97.0, None, None, None, 0.0,2021-02-13 08:00:00,7
-5.3, -5.3, -5.7, 97.0, 96.0, 0.0, 0.0, None, 0.0,2021-02-13 09:00:00,7
