pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
790.0, 464.0, None, None,2017-01-08 00:00:00, -17.3, None, None,2
791.0, 465.0, None, None,2017-01-08 01:00:00, -17.6, None, None,2
792.0, 465.0, None, None,2017-01-08 02:00:00, -17.6, None, None,2
791.0, 465.0, None, None,2017-01-08 03:00:00, -17.1, None, None,2
791.0, 464.0, None, None,2017-01-08 04:00:00, -16.9, None, None,2
791.0, 464.0, None, None,2017-01-08 05:00:00, -16.7, None, None,2
788.0, 464.0, None, None,2017-01-08 06:00:00, -16.4, None, None,2
788.0, 464.0, None, None,2017-01-08 07:00:00, -16.4, None, None,2
787.0, 464.0, None, None,2017-01-08 08:00:00, -15.4, None, None,2
791.0, 464.0, None, None,2017-01-08 09:00:00, -16.1, None, None,2
790.0, 464.0, None, None,2017-01-08 10:00:00, -16.1, None, None,2
788.0, 464.0, None, None,2017-01-08 11:00:00, -15.5, None, None,2
791.0, 464.0, None, None,2017-01-08 12:00:00, -15.7, None, None,2
792.0, 464.0, None, None,2017-01-08 13:00:00, -16.0, None, None,2
791.0, 464.0, None, None,2017-01-08 14:00:00, -16.1, None, None,2
790.0, 464.0, None, None,2017-01-08 15:00:00, -15.8, None, None,2
791.0, 464.0, None, None,2017-01-08 16:00:00, -17.1, None, None,2
790.0, 464.0, None, None,2017-01-08 17:00:00, -15.7, None, None,2
781.0, 464.0, None, None,2017-01-08 18:00:00, -13.1, None, None,2
770.0, 464.0, None, None,2017-01-08 19:00:00, -11.5, None, None,2
780.0, 464.0, None, None,2017-01-08 20:00:00, -14.5, None, None,2
783.0, 464.0, None, None,2017-01-08 21:00:00, -14.1, None, None,2
785.0, 464.0, None, None,2017-01-08 22:00:00, -14.7, None, None,2
787.0, 464.0, None, None,2017-01-08 23:00:00, -15.9, None, None,2
788.0, 465.0, None, None,2017-01-09 00:00:00, -15.6, None, None,2
786.0, 465.0, None, None,2017-01-09 01:00:00, -14.7, None, None,2
784.0, 465.0, None, None,2017-01-09 02:00:00, -14.2, None, None,2
784.0, 465.0, None, None,2017-01-09 03:00:00, -14.2, None, None,2
785.0, 465.0, None, None,2017-01-09 04:00:00, -14.7, None, None,2
784.0, 465.0, None, None,2017-01-09 05:00:00, -14.3, None, None,2
782.0, 466.0, None, None,2017-01-09 06:00:00, -13.0, None, None,2
783.0, 468.0, None, None,2017-01-09 07:00:00, -12.9, None, None,2
784.0, 469.0, None, None,2017-01-09 08:00:00, -13.0, None, None,2
784.0, 470.0, None, None,2017-01-09 09:00:00, -13.1, None, None,2
784.0, 470.0, None, None,2017-01-09 10:00:00, -13.1, None, None,2
784.0, 471.0, None, None,2017-01-09 11:00:00, -14.0, None, None,2
784.0, 471.0, None, None,2017-01-09 12:00:00, -13.2, None, None,2
784.0, 472.0, None, None,2017-01-09 13:00:00, -13.8, None, None,2
783.0, 473.0, None, None,2017-01-09 14:00:00, -13.9, None, None,2
785.0, 473.0, None, None,2017-01-09 15:00:00, -13.7, None, None,2
785.0, 473.0, None, None,2017-01-09 16:00:00, -14.0, None, None,2
785.0, 473.0, None, None,2017-01-09 17:00:00, -12.6, None, None,2
785.0, 473.0, None, None,2017-01-09 18:00:00, -12.5, None, None,2
785.0, 474.0, None, None,2017-01-09 19:00:00, -13.3, None, None,2
785.0, 474.0, None, None,2017-01-09 20:00:00, -12.2, None, None,2
785.0, 474.0, None, None,2017-01-09 21:00:00, -11.7, None, None,2
786.0, 475.0, None, None,2017-01-09 22:00:00, -11.0, None, None,2
785.0, 475.0, None, None,2017-01-09 23:00:00, -11.8, None, None,2
786.0, 475.0, None, None,2017-01-10 00:00:00, -13.2, None, None,2
787.0, 475.0, None, None,2017-01-10 01:00:00, -14.8, None, None,2
788.0, 476.0, None, None,2017-01-10 02:00:00, -15.5, None, None,2
789.0, 476.0, None, None,2017-01-10 03:00:00, -16.4, None, None,2
789.0, 476.0, None, None,2017-01-10 04:00:00, -16.9, None, None,2
790.0, 476.0, None, None,2017-01-10 05:00:00, -17.3, None, None,2
790.0, 476.0, None, None,2017-01-10 06:00:00, -17.7, None, None,2
791.0, 476.0, None, None,2017-01-10 07:00:00, -18.4, None, None,2
791.0, 476.0, None, None,2017-01-10 08:00:00, -19.0, None, None,2
792.0, 477.0, None, None,2017-01-10 09:00:00, -19.3, None, None,2
793.0, 477.0, None, None,2017-01-10 10:00:00, -20.4, None, None,2
794.0, 477.0, None, None,2017-01-10 11:00:00, -21.6, None, None,2
794.0, 477.0, None, None,2017-01-10 12:00:00, -21.4, None, None,2
795.0, 477.0, None, None,2017-01-10 14:00:00, -22.1, None, None,2
796.0, 477.0, None, None,2017-01-10 15:00:00, -23.3, None, None,2
797.0, 477.0, None, None,2017-01-10 16:00:00, -23.2, None, None,2
796.0, 477.0, None, None,2017-01-10 17:00:00, -21.7, None, None,2
793.0, 477.0, None, None,2017-01-10 18:00:00, -18.8, None, None,2
792.0, 477.0, None, None,2017-01-10 19:00:00, -17.8, None, None,2
792.0, 477.0, None, None,2017-01-10 20:00:00, -18.8, None, None,2
793.0, 477.0, None, None,2017-01-10 21:00:00, -19.6, None, None,2
795.0, 477.0, None, None,2017-01-10 22:00:00, -22.0, None, None,2
797.0, 477.0, None, None,2017-01-10 23:00:00, -23.2, None, None,2
799.0, 477.0, None, None,2017-01-11 00:00:00, -24.5, None, None,2
799.0, 477.0, None, None,2017-01-11 02:00:00, -24.0, None, None,2
799.0, 477.0, None, None,2017-01-11 03:00:00, -23.6, None, None,2
