TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
12.703,0.6,57.2,0.0,931.45, 0.0,3.52,2021-10-22 00:00:00,19.7,4.466,43
12.098,0.6,58.9,0.0,931.75, 0.0,2.01,2021-10-22 01:00:00,40.7,4.317,43
11.565,0.6,61.4,0.0,931.55, 0.0,2.01,2021-10-22 02:00:00,46.3,4.408,43
12.292,0.6,61.1,0.0,931.25, 0.0,2.01,2021-10-22 03:00:00,32.3,5.024,43
12.195,0.6,60.6,0.0,930.85, 0.0,2.52,2021-10-22 04:00:00,5.6,4.815,43
12.437,0.6,62.1,0.0,930.75, 0.0,2.01,2021-10-22 05:00:00,342.6,5.394,43
11.029,0.6,64.2,0.0,930.75, 0.0,1.51,2021-10-22 06:00:00,8.4,4.537,43
11.102,1.9,68.5,0.0,930.95, 0.0,1.51,2021-10-22 07:00:00,339.7,5.537,43
10.956,33.1,70.2,0.0,931.35, 0.0,1.51,2021-10-22 08:00:00,35.1,5.751,43
12.098,59.4,68.3,0.0,931.65, 0.0,2.52,2021-10-22 09:00:00,39.3,6.448,43
12.558,64.4,67.2,0.0,931.85, 0.0,3.02,2021-10-22 10:00:00,7.0,6.652,43
13.353,113.1,65.7,0.0,932.35, 0.0,3.02,2021-10-22 11:00:00,42.1,7.081,43
13.762,119.4,62.5,0.0,932.45, 0.0,3.52,2021-10-22 12:00:00,33.7,6.741,43
13.93,119.4,61.7,0.0,932.25, 0.0,1.01,2021-10-22 13:00:00,63.2,6.712,43
14.673,79.4,58.7,0.0,931.85, 0.0,2.01,2021-10-22 14:00:00,82.8,6.687,43
13.978,28.1,56.5,0.0,931.75, 0.0,2.01,2021-10-22 15:00:00,64.6,5.483,43
10.761,9.4,64.2,0.0,931.65, 0.0,1.51,2021-10-22 16:00:00,14.0,4.282,43
8.07,0.6,78.2,0.0,931.55, 0.0,0.0,2021-10-22 17:00:00,16.8,4.512,43
5.745,0.6,86.2,0.0,931.35, 0.0,0.0,2021-10-22 18:00:00,16.8,3.624,43
3.958,0.6,91.0,0.0,931.05, 0.0,0.0,2021-10-22 19:00:00,16.8,2.625,43
2.343,0.6,94.0,0.0,930.75, 0.0,0.0,2021-10-22 20:00:00,16.8,1.476,43
0.989,0.6,95.5,0.0,930.55, 0.0,0.0,2021-10-22 21:00:00,16.8,0.348,43
0.467,0.6,96.4,0.0,930.35, 0.0,0.0,2021-10-22 22:00:00,16.8,-0.043,43
-0.451,0.6,97.0,0.0,930.15, 0.0,0.0,2021-10-22 23:00:00,16.8,-0.874,43
-1.071,0.6,97.3,0.0,930.35, 0.0,0.0,2021-10-23 00:00:00,16.8,-1.45,43
-1.413,0.6,97.6,0.0,930.35, 0.0,0.0,2021-10-23 01:00:00,16.8,-1.75,43
-1.213,0.6,97.9,0.0,930.25, 0.0,0.0,2021-10-23 02:00:00,16.8,-1.509,43
-1.498,0.6,98.1,0.0,930.25, 0.0,0.0,2021-10-23 03:00:00,16.8,-1.766,43
