pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 9.46, 17.2, None, None, None, None, 9.5, 9.2, 0.0, None, None,2022-08-06 00:00:00, None, None,32
None, 8.71, 17.2, None, None, None, None, 8.7, 8.7, 0.2, None, None,2022-08-06 01:00:00, None, None,32
None, 8.04, 17.2, None, None, None, None, 8.0, 8.0, 0.0, None, None,2022-08-06 02:00:00, None, None,32
None, 7.76, 17.2, None, None, None, None, 7.8, 7.7, 0.1, None, None,2022-08-06 03:00:00, None, None,32
None, 6.978, 17.2, None, None, None, None, 7.0, 7.0, 0.0, None, None,2022-08-06 04:00:00, None, None,32
None, 6.471, 17.2, None, None, None, None, 6.5, 6.5, 0.0, None, None,2022-08-06 05:00:00, None, None,32
None, 6.234, 17.2, None, None, None, None, 6.2, 6.2, 0.0, None, None,2022-08-06 06:00:00, None, None,32
None, 6.043, 6.2, None, None, None, None, 6.0, 6.0, 0.0, None, None,2022-08-06 07:00:00, None, None,32
None, 6.883, 6.9, None, None, None, None, 6.9, 6.0, 0.0, None, None,2022-08-06 08:00:00, None, None,32
None, 7.12, 7.1, None, None, None, None, 7.1, 6.0, 0.0, None, None,2022-08-06 09:00:00, None, None,32
None, 12.38, 12.4, None, None, None, None, 12.4, 6.0, 0.0, None, None,2022-08-06 11:00:00, None, None,32
None, 15.6, 15.6, None, None, None, None, 15.6, 6.0, -0.2, None, None,2022-08-06 12:00:00, None, None,32
None, 18.16, 18.2, None, None, None, None, 18.2, 6.0, -0.4, None, None,2022-08-06 13:00:00, None, None,32
None, 21.01, 21.3, None, None, None, None, 21.0, 6.0, -0.1, None, None,2022-08-06 14:00:00, None, None,32
None, 20.01, 21.3, None, None, None, None, 20.0, 6.0, 0.0, None, None,2022-08-06 15:00:00, None, None,32
None, 19.42, 21.3, None, None, None, None, 19.4, 6.0, -0.1, None, None,2022-08-06 16:00:00, None, None,32
None, 19.79, 21.3, None, None, None, None, 19.8, 6.0, 0.0, None, None,2022-08-06 17:00:00, None, None,32
None, 18.82, 21.3, None, None, None, None, 18.8, 6.0, 0.1, None, None,2022-08-06 18:00:00, None, None,32
None, 18.07, 18.8, None, None, None, None, 18.1, 17.9, 0.0, None, None,2022-08-06 19:00:00, None, None,32
None, 17.14, 18.8, None, None, None, None, 17.1, 17.1, 0.0, None, None,2022-08-06 20:00:00, None, None,32
None, 15.05, 18.8, None, None, None, None, 15.1, 15.1, 0.0, None, None,2022-08-06 21:00:00, None, None,32
None, 14.05, 18.8, None, None, None, None, 14.1, 14.1, 0.0, None, None,2022-08-06 22:00:00, None, None,32
None, 14.2, 18.8, None, None, None, None, 14.2, 14.0, 0.0, None, None,2022-08-06 23:00:00, None, None,32
None, 13.63, 18.8, None, None, None, None, 13.6, 13.5, 0.0, None, None,2022-08-07 00:00:00, None, None,32
None, 13.65, 18.8, None, None, None, None, 13.7, 13.5, 0.0, None, None,2022-08-07 01:00:00, None, None,32
None, 13.42, 18.8, None, None, None, None, 13.4, 13.1, 0.0, None, None,2022-08-07 02:00:00, None, None,32
None, 12.24, 18.8, None, None, None, None, 12.2, 12.2, 0.0, None, None,2022-08-07 03:00:00, None, None,32
None, 12.54, 18.8, None, None, None, None, 12.5, 12.2, 0.2, None, None,2022-08-07 04:00:00, None, None,32
None, 12.26, 18.8, None, None, None, None, 12.3, 12.2, 0.0, None, None,2022-08-07 05:00:00, None, None,32
None, 11.86, 18.8, None, None, None, None, 11.9, 11.9, 0.0, None, None,2022-08-07 06:00:00, None, None,32
None, 11.4, 11.9, None, None, None, None, 11.4, 11.4, 0.1, None, None,2022-08-07 07:00:00, None, None,32
None, 11.35, 11.9, None, None, None, None, 11.4, 11.2, 0.0, None, None,2022-08-07 08:00:00, None, None,32
None, 11.65, 11.9, None, None, None, None, 11.7, 11.2, 0.1, None, None,2022-08-07 09:00:00, None, None,32
None, 13.79, 13.8, None, None, None, None, 13.8, 11.2, 0.1, None, None,2022-08-07 10:00:00, None, None,32
None, 16.21, 16.2, None, None, None, None, 16.2, 11.2, -0.1, None, None,2022-08-07 11:00:00, None, None,32
