pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 16.0, 15.98, 16.0, 436.0, 0.0, 25.2, None, -3.41,2022-08-06 00:00:00, -3.0, None,32
None, 15.1, 15.12, 15.1, 436.0, 0.0, 25.2, None, -3.9,2022-08-06 01:00:00, -4.0, None,32
None, 15.3, 15.31, 14.8, 435.9, 1.0, 25.2, None, -3.337,2022-08-06 02:00:00, -3.0, None,32
None, 15.4, 15.43, 14.8, 436.0, 0.0, 25.2, None, -3.446,2022-08-06 03:00:00, -3.0, None,32
None, 15.2, 15.17, 14.8, 436.0, 0.0, 25.2, None, -3.645,2022-08-06 04:00:00, -4.0, None,32
None, 14.6, 14.59, 14.6, 436.0, 0.0, 25.2, None, -3.851,2022-08-06 05:00:00, -4.0, None,32
None, 13.8, 13.79, 13.8, 435.9, 1.0, 25.2, None, -3.541,2022-08-06 06:00:00, -4.0, None,32
None, 15.7, 15.67, 13.8, 436.0, 0.0, 15.6, None, -3.937,2022-08-06 07:00:00, -4.0, None,32
None, 19.0, 19.02, 13.8, 435.9, -1.0, 19.0, None, -4.97,2022-08-06 08:00:00, -5.0, None,32
None, 20.7, 20.7, 13.8, 435.7, 0.0, 20.7, None, None,2022-08-06 09:00:00, -5.0, None,32
None, 24.4, 24.41, 13.8, 436.0, 0.0, 24.4, None, -4.842,2022-08-06 11:00:00, -5.0, None,32
None, 27.7, 27.72, 13.8, 436.0, 0.0, 27.7, None, None,2022-08-06 12:00:00, -5.0, None,32
None, 30.1, 30.05, 13.8, 436.1, 1.0, 30.0, None, -4.774,2022-08-06 13:00:00, -5.0, None,32
None, 31.4, 31.36, 13.8, 436.7, 0.0, 31.3, None, -4.925,2022-08-06 14:00:00, -5.0, None,32
None, 32.8, 32.79, 13.8, 436.7, -1.0, 32.8, None, None,2022-08-06 15:00:00, -6.0, None,32
None, 30.4, 30.39, 13.8, 436.0, 2.0, 32.8, None, -4.592,2022-08-06 16:00:00, -5.0, None,32
None, 29.6, 29.55, 13.8, 436.5, 1.0, 32.8, None, -4.178,2022-08-06 17:00:00, -4.0, None,32
None, 29.2, 29.15, 13.8, 436.2, 0.0, 32.8, None, -4.175,2022-08-06 18:00:00, -4.0, None,32
None, 28.5, 28.5, 28.5, 435.9, 0.0, 29.2, None, -4.344,2022-08-06 19:00:00, -4.0, None,32
None, 26.6, 26.61, 26.7, 436.0, 0.0, 29.2, None, -4.831,2022-08-06 20:00:00, -5.0, None,32
None, 23.8, 23.75, 23.8, 435.0, 0.0, 29.2, None, -4.745,2022-08-06 21:00:00, -5.0, None,32
None, 21.2, 21.16, 21.2, 435.0, 1.0, 29.2, None, -3.771,2022-08-06 22:00:00, -4.0, None,32
None, 19.3, 19.27, 19.3, 435.0, 0.0, 29.2, None, -4.197,2022-08-06 23:00:00, -4.0, None,32
None, 17.4, 17.43, 17.5, 435.1, 0.0, 29.2, None, -4.049,2022-08-07 00:00:00, -4.0, None,32
