pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 8.78, 74.36, None, None, None, 2.936, None, 2.578, 151.6, 5.0, 8.8, 8.7, 0.0, 5.0, 16.2, 74.0, None,2022-08-06 00:00:00, None, None,32
None, None, 7.82, 79.51, None, None, None, 2.199, None, 2.015, 160.1, 4.0, 7.8, 7.2, 0.1, 4.0, 16.2, 80.0, None,2022-08-06 01:00:00, None, None,32
None, None, 8.05, 79.73, None, None, None, 1.289, None, 4.736, 166.5, 5.0, 8.1, 7.2, 0.0, 5.0, 16.2, 80.0, None,2022-08-06 02:00:00, None, None,32
None, None, 7.627, 81.1, None, None, None, 0.711, None, 3.08, 169.9, 5.0, 7.6, 7.2, 0.1, 5.0, 16.2, 81.0, None,2022-08-06 03:00:00, None, None,32
None, None, 7.055, 87.1, None, None, None, 1.271, None, 1.532, 172.8, 5.0, 7.1, 6.9, 0.0, 5.0, 16.2, 87.0, None,2022-08-06 04:00:00, None, None,32
None, None, 6.951, 86.5, None, None, None, 1.235, None, 1.89, 177.4, 5.0, 7.0, 6.7, 0.0, 5.0, 16.2, 87.0, None,2022-08-06 05:00:00, None, None,32
None, None, 7.625, 82.0, None, None, None, 0.784, None, 4.142, 180.7, 5.0, 7.6, 6.7, 0.1, 5.0, 16.2, 82.0, None,2022-08-06 06:00:00, None, None,32
None, None, 8.06, 82.5, None, None, None, 1.459, None, 8.37, 178.9, 5.0, 8.1, 7.6, 0.0, 5.0, 8.2, 83.0, None,2022-08-06 07:00:00, None, None,32
None, None, 9.36, 80.7, None, None, None, 21.04, None, 11.39, 149.3, 6.0, 9.4, 7.6, -0.1, 6.0, 9.4, 81.0, None,2022-08-06 08:00:00, None, None,32
None, None, 11.5, 76.07, None, None, None, 10.81, None, 9.6, 91.0, 8.0, 11.5, 7.6, 0.0, 8.0, 11.4, 76.0, None,2022-08-06 09:00:00, None, None,32
None, None, 16.18, 50.79, None, None, None, 3.679, None, 11.01, 68.71, 6.0, 16.2, 7.6, 0.1, 6.0, 16.1, 51.0, None,2022-08-06 10:00:00, None, None,32
None, None, 17.83, 44.22, None, None, None, 3.318, None, 11.76, 57.34, 4.0, 17.8, 7.6, -0.3, 4.0, 17.9, 44.0, None,2022-08-06 11:00:00, None, None,32
None, None, 19.31, 37.59, None, None, None, 3.909, None, 10.72, 43.22, 4.0, 19.3, 7.6, -0.2, 4.0, 19.6, 38.0, None,2022-08-06 12:00:00, None, None,32
None, None, 20.29, 33.28, None, None, None, 2.866, None, 8.49, 31.04, 4.0, 20.3, 7.6, -0.2, 4.0, 20.9, 33.0, None,2022-08-06 13:00:00, None, None,32
None, None, 21.6, 29.66, None, None, None, 2.126, None, 6.078, 22.28, 3.0, 21.6, 7.6, -0.3, 3.0, 21.5, 30.0, None,2022-08-06 14:00:00, None, None,32
None, None, 22.61, 26.27, None, None, None, 1.988, None, 4.814, 14.17, 3.0, 22.6, 7.6, -0.2, 3.0, 23.4, 26.0, None,2022-08-06 15:00:00, None, None,32
None, None, 23.94, 28.98, None, None, None, 0.323, None, 7.909, 12.4, 5.0, 23.9, 7.6, -0.3, 5.0, 24.0, 29.0, None,2022-08-06 16:00:00, None, None,32
None, None, 22.88, 29.91, None, None, None, 5.761, None, 14.28, 20.3, 4.0, 22.9, 7.6, -0.1, 4.0, 24.0, 30.0, None,2022-08-06 17:00:00, None, None,32
None, None, 21.04, 33.62, None, None, None, 1.143, None, 12.03, 29.3, 5.0, 21.0, 7.6, -0.2, 5.0, 24.0, 34.0, None,2022-08-06 18:00:00, None, None,32
None, None, 19.02, 39.12, None, None, None, 0.404, None, 8.83, 27.1, 6.0, 19.0, 19.1, -0.1, 6.0, 21.1, 39.0, None,2022-08-06 19:00:00, None, None,32
None, None, 16.46, 50.91, None, None, None, 5.406, None, 3.678, 36.29, 6.0, 16.5, 16.6, 0.0, 6.0, 21.1, 51.0, None,2022-08-06 20:00:00, None, None,32
None, None, 13.69, 60.43, None, None, None, 8.67, None, 2.943, 58.71, 6.0, 13.7, 13.7, 0.0, 6.0, 21.1, 60.0, None,2022-08-06 21:00:00, None, None,32
None, None, 12.13, 66.95, None, None, None, 8.41, None, 3.419, 90.8, 6.0, 12.1, 12.0, 0.1, 6.0, 21.1, 67.0, None,2022-08-06 22:00:00, None, None,32
None, None, 11.33, 71.93, None, None, None, 4.875, None, 4.66, 113.0, 7.0, 11.3, 11.3, 0.0, 7.0, 21.1, 72.0, None,2022-08-06 23:00:00, None, None,32
None, None, 10.98, 72.23, None, None, None, 3.072, None, 3.555, 127.0, 6.0, 11.0, 10.4, 0.1, 6.0, 21.1, 72.0, None,2022-08-07 00:00:00, None, None,32
None, None, 10.47, 73.06, None, None, None, 2.258, None, 2.46, 136.1, 6.0, 10.5, 10.0, 0.0, 6.0, 21.1, 73.0, None,2022-08-07 01:00:00, None, None,32
None, None, 9.97, 76.71, None, None, None, 1.696, None, 1.591, 142.7, 6.0, 10.0, 9.9, 0.0, 6.0, 21.1, 77.0, None,2022-08-07 02:00:00, None, None,32
None, None, 9.97, 72.54, None, None, None, 1.229, None, 0.432, 147.5, 5.0, 10.0, 9.5, 0.0, 5.0, 21.1, 73.0, None,2022-08-07 03:00:00, None, None,32
None, None, 9.24, 74.92, None, None, None, 1.592, None, 1.753, 152.0, 5.0, 9.2, 9.2, 0.0, 5.0, 21.1, 75.0, None,2022-08-07 04:00:00, None, None,32
None, None, 9.0, 76.82, None, None, None, 1.282, None, 2.052, 156.8, 5.0, 9.0, 8.9, 0.0, 5.0, 21.1, 77.0, None,2022-08-07 05:00:00, None, None,32
None, None, 9.1, 73.44, None, None, None, 1.118, None, 1.417, 161.3, 5.0, 9.1, 8.9, 0.0, 5.0, 21.1, 73.0, None,2022-08-07 06:00:00, None, None,32
None, None, 9.98, 76.22, None, None, None, 0.363, None, 1.018, 162.8, 6.0, 10.0, 9.0, 0.1, 6.0, 10.0, 76.0, None,2022-08-07 07:00:00, None, None,32
None, None, 13.65, 63.73, None, None, None, 23.58, None, 0.858, 137.8, 7.0, 13.7, 9.0, -0.1, 7.0, 13.5, 64.0, None,2022-08-07 08:00:00, None, None,32
None, None, 16.14, 64.02, None, None, None, 15.58, None, 0.15, 57.88, 9.0, 16.1, 9.0, 0.1, 9.0, 16.2, 64.0, None,2022-08-07 09:00:00, None, None,32
