CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 10.24, 44.08, None, None, None, None, 21.72, None, 3.58, 44.74, -1.0, None, 10.2, 9.6, None, None, None, 15.9, None, None, 44.0, None,2022-08-06 00:00:00, None, None, None,32
None, 10.21, 47.37, None, None, None, None, 50.02, None, 2.262, 80.4, 0.0, None, 10.2, 9.6, None, None, None, 15.9, None, None, 47.0, None,2022-08-06 01:00:00, None, None, None,32
None, 10.05, 45.57, None, None, None, None, 39.12, None, 2.421, 45.62, -1.0, None, 10.1, 9.6, None, None, None, 15.9, None, None, 46.0, None,2022-08-06 02:00:00, None, None, None,32
None, 9.23, 48.41, None, None, None, None, 43.63, None, 2.656, 73.63, -1.0, None, 9.2, 9.2, None, None, None, 15.9, None, None, 48.0, None,2022-08-06 03:00:00, None, None, None,32
None, 9.22, 49.54, None, None, None, None, 32.7, None, 6.278, 69.16, -1.0, None, 9.2, 9.2, None, None, None, 15.9, None, None, 50.0, None,2022-08-06 04:00:00, None, None, None,32
None, 8.75, 51.72, None, None, None, None, 16.24, None, 9.16, 79.19, -1.0, None, 8.8, 8.4, None, None, None, 15.9, None, None, 52.0, None,2022-08-06 05:00:00, None, None, None,32
None, 8.67, 53.54, None, None, None, None, 23.25, None, 7.34, 67.18, 0.0, None, 8.7, 8.1, None, None, None, 15.9, None, None, 54.0, None,2022-08-06 06:00:00, None, None, None,32
None, 9.53, 53.07, None, None, None, None, 38.3, None, 4.966, 60.93, 0.0, None, 9.5, 8.6, None, None, None, 9.5, None, None, 53.0, None,2022-08-06 07:00:00, None, None, None,32
None, 11.84, 47.64, None, None, None, None, 61.62, None, 1.618, 54.18, 1.0, None, 11.8, 8.6, None, None, None, 11.9, None, None, 48.0, None,2022-08-06 08:00:00, None, None, None,32
None, 11.41, 45.82, None, None, None, None, 64.69, None, 1.466, 36.99, 1.0, None, 11.4, 8.6, None, None, None, 13.0, None, None, 46.0, None,2022-08-06 09:00:00, None, None, None,32
