pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,11.4,11.1, 1017.9, 0.0, None,11.9,92.0,2022-08-06 00:00:00, None,10.0, 923.0,32
None,10.9,10.8, 1017.9, 0.0, None,11.9,96.0,2022-08-06 01:00:00, None,10.0, 923.0,32
None,11.1,10.7, 1016.7, 0.0, None,11.9,94.0,2022-08-06 02:00:00, None,11.0, 922.0,32
None,11.2,10.7, 1016.7, 0.2, None,11.9,94.0,2022-08-06 03:00:00, None,10.0, 922.0,32
None,11.3,10.7, 1016.8, 0.0, None,11.9,94.0,2022-08-06 04:00:00, None,10.0, 922.0,32
None,10.8,10.7, 1015.9, 0.0, None,11.9,96.0,2022-08-06 05:00:00, None,10.0, 921.0,32
None,10.7,10.6, 1015.9, 0.0, None,11.9,98.0,2022-08-06 06:00:00, None,11.0, 921.0,32
None,10.8,10.6, 1015.9, 0.3, None,11.0,97.0,2022-08-06 07:00:00, None,10.0, 921.0,32
None,11.1,10.6, 1015.9, 0.0, None,11.2,95.0,2022-08-06 08:00:00, None,10.0, 921.0,32
None,11.4,10.6, 1015.9, 0.0, None,11.6,92.0,2022-08-06 09:00:00, None,11.0, 921.0,32
None,12.0,10.6, 1015.9, 0.2, None,12.0,91.0,2022-08-06 10:00:00, None,10.0, 921.0,32
None,12.7,10.6, 1015.8, 0.0, None,12.8,89.0,2022-08-06 11:00:00, None,11.0, 921.0,32
None,13.2,10.6, 1015.7, 0.1, None,13.2,87.0,2022-08-06 12:00:00, None,11.0, 921.0,32
None,13.8,10.6, 1015.7, -0.1, None,13.7,83.0,2022-08-06 13:00:00, None,11.0, 921.0,32
None,14.4,10.6, 1015.6, 0.2, None,14.3,80.0,2022-08-06 14:00:00, None,11.0, 921.0,32
None,16.4,10.6, 1015.4, -0.2, None,16.5,71.0,2022-08-06 15:00:00, None,11.0, 921.0,32
None,15.3,10.6, 1015.5, -1.0, None,16.8,76.0,2022-08-06 16:00:00, None,11.0, 921.0,32
None,14.5,10.6, 1015.7, 0.1, None,16.8,79.0,2022-08-06 17:00:00, None,11.0, 921.0,32
None,13.7,10.6, 1015.7, 0.9, None,16.8,85.0,2022-08-06 18:00:00, None,11.0, 921.0,32
None,13.5,13.5, 1014.6, -0.1, None,14.1,88.0,2022-08-06 19:00:00, None,11.0, 920.0,32
None,12.8,12.6, 1015.8, 0.2, None,14.1,96.0,2022-08-06 20:00:00, None,12.0, 921.0,32
None,12.3,12.2, 1014.7, 0.5, None,14.1,98.0,2022-08-06 21:00:00, None,12.0, 920.0,32
None,12.0,11.9, 1014.7, 1.0, None,14.1,99.0,2022-08-06 22:00:00, None,11.0, 920.0,32
None,11.9,11.8, 1014.6, 2.1, None,14.1,99.0,2022-08-06 23:00:00, None,12.0, 920.0,32
None,11.8,11.8, 1014.6, 0.4, None,14.1,99.0,2022-08-07 00:00:00, None,12.0, 920.0,32
None,12.0,11.8, 1014.5, 0.3, None,14.1,98.0,2022-08-07 01:00:00, None,12.0, 920.0,32
None,11.8,11.7, 1014.5, 0.0, None,14.1,98.0,2022-08-07 02:00:00, None,11.0, 920.0,32
None,11.8,11.6, 1014.3, 0.2, None,14.1,98.0,2022-08-07 03:00:00, None,12.0, 920.0,32
None,11.8,11.6, 1015.5, 0.1, None,14.1,96.0,2022-08-07 04:00:00, None,11.0, 921.0,32
None,11.3,11.4, 1015.6, 0.1, None,14.1,97.0,2022-08-07 05:00:00, None,11.0, 921.0,32
None,11.2,11.2, 1015.7, 0.1, None,14.1,98.0,2022-08-07 06:00:00, None,11.0, 921.0,32
None,11.3,11.1, 1015.7, 0.0, None,11.5,97.0,2022-08-07 07:00:00, None,11.0, 921.0,32
None,12.8,11.1, 1015.6, 0.1, None,12.6,94.0,2022-08-07 08:00:00, None,11.0, 921.0,32
None,12.3,11.1, 1016.8, 0.0, None,12.9,92.0,2022-08-07 09:00:00, None,11.0, 922.0,32
None,12.3,11.1, 1016.9, -0.1, None,12.9,85.0,2022-08-07 10:00:00, None,10.0, 922.0,32
None,12.8,11.1, 1016.8, 0.1, None,13.0,80.0,2022-08-07 11:00:00, None,9.0, 922.0,32
None,13.4,11.1, 1016.8, -0.1, None,13.5,75.0,2022-08-07 12:00:00, None,9.0, 922.0,32
None,14.7,11.1, 1017.7, -0.2, None,14.9,57.0,2022-08-07 13:00:00, None,7.0, 923.0,32
None,14.4,11.1, 1017.8, 0.0, None,15.7,60.0,2022-08-07 14:00:00, None,7.0, 923.0,32
None,15.2,11.1, 1017.7, -0.4, None,15.7,61.0,2022-08-07 15:00:00, None,8.0, 923.0,32
None,14.4,11.1, 1017.8, -0.1, None,15.7,60.0,2022-08-07 16:00:00, None,7.0, 923.0,32
None,14.6,11.1, 1017.8, -0.1, None,15.7,53.0,2022-08-07 17:00:00, None,5.0, 923.0,32
None,14.2,11.1, 1017.8, 0.1, None,15.7,58.0,2022-08-07 18:00:00, None,6.0, 923.0,32
None,14.6,14.0, 1018.9, -0.2, None,15.2,55.0,2022-08-07 19:00:00, None,6.0, 924.0,32
None,13.4,13.3, 1018.9, -0.1, None,15.2,64.0,2022-08-07 20:00:00, None,6.0, 924.0,32
None,12.2,11.9, 1019.0, -0.2, None,15.2,66.0,2022-08-07 21:00:00, None,6.0, 924.0,32
None,10.3,10.3, 1020.3, 0.1, None,15.2,78.0,2022-08-07 22:00:00, None,6.0, 925.0,32
None,9.3,9.4, 1020.4, -0.1, None,15.2,83.0,2022-08-07 23:00:00, None,7.0, 925.0,32
None,8.9,8.5, 1021.5, 0.1, None,15.2,85.0,2022-08-08 00:00:00, None,6.0, 926.0,32
None,8.3,8.2, 1021.4, -0.1, None,15.2,88.0,2022-08-08 01:00:00, None,6.0, 926.0,32
None,7.9,7.8, 1021.5, -0.1, None,15.2,90.0,2022-08-08 02:00:00, None,6.0, 926.0,32
None,7.7,7.2, 1021.4, 0.2, None,15.2,91.0,2022-08-08 03:00:00, None,6.0, 926.0,32
None,6.5,6.6, 1021.6, 0.1, None,15.2,95.0,2022-08-08 04:00:00, None,6.0, 926.0,32
None,6.3,6.2, 1022.7, 0.1, None,15.2,96.0,2022-08-08 05:00:00, None,6.0, 927.0,32
None,5.9,5.8, 1022.8, 0.0, None,15.2,97.0,2022-08-08 06:00:00, None,5.0, 927.0,32
None,6.4,5.8, 1022.7, 0.0, None,6.5,96.0,2022-08-08 07:00:00, None,6.0, 927.0,32
None,7.0,5.8, 1023.8, 0.1, None,7.2,95.0,2022-08-08 08:00:00, None,6.0, 928.0,32
None,8.2,5.8, 1023.8, 0.0, None,8.2,90.0,2022-08-08 09:00:00, None,6.0, 928.0,32
None,9.3,5.8, 1023.9, -0.1, None,9.4,83.0,2022-08-08 10:00:00, None,6.0, 928.0,32
None,11.7,5.8, 1022.7, 0.1, None,11.6,73.0,2022-08-08 11:00:00, None,7.0, 927.0,32
None,13.1,5.8, 1022.6, -0.1, None,13.6,60.0,2022-08-08 12:00:00, None,5.0, 927.0,32
None,15.0,5.8, 1022.5, 0.1, None,14.9,54.0,2022-08-08 13:00:00, None,6.0, 927.0,32
None,15.8,5.8, 1022.4, -0.2, None,15.9,48.0,2022-08-08 14:00:00, None,5.0, 927.0,32
None,16.6,5.8, 1021.3, 0.0, None,16.9,47.0,2022-08-08 15:00:00, None,5.0, 926.0,32
None,17.5,5.8, 1021.3, -0.1, None,18.0,45.0,2022-08-08 16:00:00, None,5.0, 926.0,32
