pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 12.6, 20.1, None, None, None, None, 12.6, 12.6, 0.0, None, 0.0,2022-08-06 00:00:00, 3.0, 2.57, None,32
None, 10.81, 20.1, None, None, None, None, 10.8, 10.8, -0.2, None, 0.0,2022-08-06 01:00:00, 2.0, 2.406, None,32
None, 10.41, 20.1, None, None, None, None, 10.4, 10.4, -0.3, None, 0.0,2022-08-06 02:00:00, 2.0, 2.311, None,32
None, 9.84, 20.1, None, None, None, None, 9.8, 9.3, 0.1, None, 0.0,2022-08-06 03:00:00, 3.0, 2.54, None,32
None, 9.03, 20.1, None, None, None, None, 9.0, 8.4, -0.7, None, 0.0,2022-08-06 04:00:00, 3.0, 2.507, None,32
None, 8.07, 20.1, None, None, None, None, 8.1, 7.8, 0.2, None, 0.0,2022-08-06 05:00:00, 3.0, 2.699, None,32
None, 8.43, 20.1, None, None, None, None, 8.4, 7.2, 0.0, None, 0.0,2022-08-06 06:00:00, 3.0, 2.599, None,32
None, 7.53, 8.4, None, None, None, None, 7.5, 6.7, 0.2, None, 0.0,2022-08-06 07:00:00, 3.0, 2.531, None,32
None, 10.45, 10.5, None, None, None, None, 10.5, 6.7, 0.0, None, 0.0,2022-08-06 08:00:00, 2.0, 2.356, None,32
None, 13.14, 13.1, None, None, None, None, 13.1, 6.7, 0.0, None, 0.0,2022-08-06 09:00:00, 3.0, 2.627, None,32
None, 16.67, 16.7, None, None, None, None, 16.7, 6.7, 0.0, None, 0.0,2022-08-06 10:00:00, 2.0, 2.435, None,32
None, 19.54, 19.6, None, None, None, None, 19.5, 6.7, -0.2, None, 1.0,2022-08-06 11:00:00, 3.0, 3.053, None,32
None, 22.34, 22.7, None, None, None, None, 22.3, 6.7, 0.0, None, -1.0,2022-08-06 12:00:00, 3.0, 2.537, None,32
None, 25.7, 25.7, None, None, None, None, 25.7, 6.7, 0.3, None, 0.0,2022-08-06 13:00:00, 3.0, 2.664, None,32
None, 26.24, 26.7, None, None, None, None, 26.2, 6.7, 0.0, None, 0.0,2022-08-06 14:00:00, 2.0, 2.284, None,32
None, 25.84, 28.2, None, None, None, None, 25.8, 6.7, 1.0, None, 0.0,2022-08-06 15:00:00, 2.0, 2.438, None,32
None, 27.52, 28.2, None, None, None, None, 27.5, 6.7, -0.2, None, 0.0,2022-08-06 16:00:00, 2.0, 2.271, None,32
None, 23.85, 28.2, None, None, None, None, 23.9, 6.7, 0.3, None, 0.0,2022-08-06 17:00:00, 2.0, 2.344, None,32
None, 21.8, 24.2, None, None, None, None, 21.8, 21.8, None, None, 0.0,2022-08-06 19:00:00, 2.0, 2.076, None,32
None, 20.14, 24.2, None, None, None, None, 20.1, 20.1, -0.2, None, 0.0,2022-08-06 20:00:00, 2.0, 2.146, None,32
None, 19.36, 24.2, None, None, None, None, 19.4, 19.4, -0.1, None, 0.0,2022-08-06 21:00:00, 2.0, 2.314, None,32
None, 18.94, 24.2, None, None, None, None, 18.9, 18.5, -0.2, None, 0.0,2022-08-06 22:00:00, 2.0, 2.111, None,32
None, 17.97, 24.2, None, None, None, None, 18.0, 18.0, -0.1, None, 0.0,2022-08-06 23:00:00, 2.0, 2.116, None,32
None, 16.9, 24.2, None, None, None, None, 16.9, 16.9, -0.2, None, 0.0,2022-08-07 00:00:00, 2.0, 2.045, None,32
None, 16.43, 24.2, None, None, None, None, 16.4, 16.3, 0.0, None, 0.0,2022-08-07 01:00:00, 2.0, 2.206, None,32
None, 15.65, 24.2, None, None, None, None, 15.7, 15.7, -0.2, None, 0.0,2022-08-07 02:00:00, 2.0, 1.981, None,32
None, 15.06, 24.2, None, None, None, None, 15.1, 15.1, -0.1, None, 0.0,2022-08-07 03:00:00, 2.0, 2.194, None,32
None, 15.09, 24.2, None, None, None, None, 15.1, 14.4, 0.0, None, 0.0,2022-08-07 04:00:00, 2.0, 2.315, None,32
None, 13.45, 24.2, None, None, None, None, 13.5, 12.9, 0.0, None, 0.0,2022-08-07 05:00:00, 2.0, 2.392, None,32
None, 12.55, 24.2, None, None, None, None, 12.6, 12.6, 0.0, None, 0.0,2022-08-07 06:00:00, 2.0, 2.175, None,32
None, 11.68, 13.1, None, None, None, None, 11.7, 11.3, -0.1, None, 0.0,2022-08-07 07:00:00, 2.0, 2.343, None,32
None, 14.39, 14.6, None, None, None, None, 14.4, 11.3, -0.2, None, 0.0,2022-08-07 08:00:00, 2.0, 2.308, None,32
None, 17.57, 17.6, None, None, None, None, 17.6, 11.3, 0.0, None, 0.0,2022-08-07 09:00:00, 3.0, 2.563, None,32
None, 21.19, 21.2, None, None, None, None, 21.2, 11.3, 0.0, None, 0.0,2022-08-07 10:00:00, 2.0, 2.298, None,32
None, 24.26, 24.3, None, None, None, None, 24.3, 11.3, 0.0, None, 0.0,2022-08-07 11:00:00, 3.0, 2.708, None,32
None, 27.31, 27.5, None, None, None, None, 27.3, 11.3, -0.1, None, 0.0,2022-08-07 12:00:00, 2.0, 2.449, None,32
None, 29.8, 30.5, None, None, None, None, 29.8, 11.3, 0.0, None, 0.0,2022-08-07 13:00:00, 3.0, 2.507, None,32
