air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
6.8,6.7, None,10.3,59.0,2022-08-06 00:00:00, None,-1.0,32
6.5,6.0, None,10.3,61.0,2022-08-06 01:00:00, None,0.0,32
5.2,5.2, None,10.3,68.0,2022-08-06 02:00:00, None,0.0,32
5.2,5.2, None,10.3,68.0,2022-08-06 03:00:00, None,0.0,32
4.8,4.7, None,10.3,72.0,2022-08-06 04:00:00, None,0.0,32
4.8,4.7, None,10.3,69.0,2022-08-06 05:00:00, None,0.0,32
6.8,4.7, None,10.3,65.0,2022-08-06 06:00:00, None,1.0,32
6.5,6.1, None,7.4,63.0,2022-08-06 07:00:00, None,0.0,32
7.7,6.1, None,8.2,59.0,2022-08-06 08:00:00, None,0.0,32
11.3,6.1, None,11.6,48.0,2022-08-06 09:00:00, None,1.0,32
12.6,6.1, None,12.8,47.0,2022-08-06 10:00:00, None,2.0,32
14.9,6.1, None,14.8,42.0,2022-08-06 11:00:00, None,2.0,32
15.7,6.1, None,16.2,38.0,2022-08-06 12:00:00, None,2.0,32
16.6,6.1, None,16.6,33.0,2022-08-06 13:00:00, None,0.0,32
17.4,6.1, None,18.0,26.0,2022-08-06 14:00:00, None,-3.0,32
17.7,6.1, None,18.2,24.0,2022-08-06 15:00:00, None,-3.0,32
18.1,6.1, None,18.2,24.0,2022-08-06 16:00:00, None,-3.0,32
17.3,6.1, None,18.2,25.0,2022-08-06 17:00:00, None,-3.0,32
15.3,6.1, None,18.2,30.0,2022-08-06 18:00:00, None,-2.0,32
13.1,13.0, None,15.3,34.0,2022-08-06 19:00:00, None,-2.0,32
12.4,12.4, None,15.3,34.0,2022-08-06 20:00:00, None,-3.0,32
11.9,11.8, None,15.3,36.0,2022-08-06 21:00:00, None,-2.0,32
11.7,11.6, None,15.3,40.0,2022-08-06 22:00:00, None,-1.0,32
11.1,11.1, None,15.3,43.0,2022-08-06 23:00:00, None,-1.0,32
10.6,10.1, None,15.3,46.0,2022-08-07 00:00:00, None,0.0,32
9.6,9.4, None,15.3,51.0,2022-08-07 01:00:00, None,0.0,32
9.1,9.1, None,15.3,56.0,2022-08-07 02:00:00, None,1.0,32
8.7,8.8, None,15.3,59.0,2022-08-07 03:00:00, None,1.0,32
8.5,8.1, None,15.3,61.0,2022-08-07 04:00:00, None,2.0,32
8.2,8.1, None,15.3,63.0,2022-08-07 05:00:00, None,1.0,32
8.4,8.0, None,15.3,62.0,2022-08-07 06:00:00, None,2.0,32
9.2,8.4, None,9.7,62.0,2022-08-07 07:00:00, None,2.0,32
12.2,8.4, None,12.4,52.0,2022-08-07 08:00:00, None,3.0,32
14.4,8.4, None,14.9,46.0,2022-08-07 09:00:00, None,3.0,32
15.3,8.4, None,16.0,46.0,2022-08-07 10:00:00, None,4.0,32
16.9,8.4, None,17.8,42.0,2022-08-07 11:00:00, None,4.0,32
20.3,8.4, None,20.3,35.0,2022-08-07 12:00:00, None,4.0,32
20.9,8.4, None,21.1,33.0,2022-08-07 13:00:00, None,4.0,32
21.7,8.4, None,21.7,32.0,2022-08-07 14:00:00, None,4.0,32
21.8,8.4, None,22.2,29.0,2022-08-07 15:00:00, None,3.0,32
21.7,8.4, None,22.2,27.0,2022-08-07 16:00:00, None,2.0,32
19.6,8.4, None,22.2,31.0,2022-08-07 17:00:00, None,2.0,32
19.5,8.4, None,22.2,34.0,2022-08-07 18:00:00, None,3.0,32
17.3,17.2, None,19.5,39.0,2022-08-07 19:00:00, None,3.0,32
15.6,15.6, None,19.5,42.0,2022-08-07 20:00:00, None,3.0,32
15.0,15.1, None,19.5,43.0,2022-08-07 21:00:00, None,3.0,32
15.0,14.8, None,19.5,43.0,2022-08-07 22:00:00, None,2.0,32
14.5,14.5, None,19.5,46.0,2022-08-07 23:00:00, None,3.0,32
14.1,14.0, None,19.5,49.0,2022-08-08 00:00:00, None,3.0,32
14.0,13.7, None,19.5,49.0,2022-08-08 01:00:00, None,4.0,32
13.5,13.5, None,19.5,51.0,2022-08-08 03:00:00, None,4.0,32
13.3,13.2, None,19.5,52.0,2022-08-08 04:00:00, None,3.0,32
13.1,13.1, None,19.5,51.0,2022-08-08 05:00:00, None,3.0,32
13.0,12.8, None,19.5,51.0,2022-08-08 06:00:00, None,3.0,32
13.9,12.8, None,13.9,46.0,2022-08-08 07:00:00, None,2.0,32
15.4,12.8, None,15.3,41.0,2022-08-08 08:00:00, None,2.0,32
16.8,12.8, None,16.7,33.0,2022-08-08 09:00:00, None,1.0,32
18.3,12.8, None,18.6,27.0,2022-08-08 10:00:00, None,-1.0,32
19.8,12.8, None,19.8,24.0,2022-08-08 11:00:00, None,-1.0,32
21.6,12.8, None,21.5,21.0,2022-08-08 12:00:00, None,-2.0,32
22.6,12.8, None,22.9,20.0,2022-08-08 13:00:00, None,-2.0,32
22.8,12.8, None,23.0,20.0,2022-08-08 14:00:00, None,-2.0,32
23.0,12.8, None,23.5,19.0,2022-08-08 15:00:00, None,-2.0,32
22.0,12.8, None,23.7,19.0,2022-08-08 16:00:00, None,-3.0,32
22.1,12.8, None,23.7,18.0,2022-08-08 17:00:00, None,-3.0,32
21.4,12.8, None,23.7,19.0,2022-08-08 18:00:00, None,-3.0,32
18.6,18.6, None,21.4,24.0,2022-08-08 19:00:00, None,-3.0,32
17.0,17.0, None,21.4,28.0,2022-08-08 21:00:00, None,-2.0,32
16.9,16.8, None,21.4,28.0,2022-08-08 22:00:00, None,-2.0,32
16.5,16.4, None,21.4,29.0,2022-08-08 23:00:00, None,-2.0,32
15.6,15.6, None,21.4,33.0,2022-08-09 00:00:00, None,-1.0,32
15.7,15.3, None,21.4,34.0,2022-08-09 01:00:00, None,0.0,32
14.8,14.8, None,21.4,36.0,2022-08-09 02:00:00, None,0.0,32
14.7,14.6, None,21.4,34.0,2022-08-09 03:00:00, None,-1.0,32
14.8,14.5, None,21.4,34.0,2022-08-09 04:00:00, None,-1.0,32
14.6,14.4, None,21.4,36.0,2022-08-09 05:00:00, None,0.0,32
14.8,14.3, None,21.4,36.0,2022-08-09 06:00:00, None,0.0,32
16.2,14.8, None,16.2,38.0,2022-08-09 07:00:00, None,2.0,32
17.0,14.8, None,17.3,37.0,2022-08-09 08:00:00, None,2.0,32
18.9,14.8, None,18.7,34.0,2022-08-09 09:00:00, None,3.0,32
20.6,14.8, None,20.7,30.0,2022-08-09 10:00:00, None,2.0,32
22.0,14.8, None,21.9,30.0,2022-08-09 11:00:00, None,3.0,32
22.8,14.8, None,23.9,23.0,2022-08-09 12:00:00, None,1.0,32
24.1,14.8, None,24.8,21.0,2022-08-09 13:00:00, None,0.0,32
22.8,14.8, None,25.4,18.0,2022-08-09 14:00:00, None,-3.0,32
21.1,14.8, None,25.4,22.0,2022-08-09 15:00:00, None,-1.0,32
20.3,14.8, None,25.4,25.0,2022-08-09 16:00:00, None,-1.0,32
19.8,14.8, None,25.4,26.0,2022-08-09 17:00:00, None,0.0,32
17.9,14.8, None,25.4,31.0,2022-08-09 18:00:00, None,1.0,32
15.9,16.1, None,17.9,48.0,2022-08-09 19:00:00, None,5.0,32
14.9,14.7, None,17.9,46.0,2022-08-09 20:00:00, None,3.0,32
14.7,14.3, None,17.9,46.0,2022-08-09 21:00:00, None,3.0,32
14.5,14.2, None,17.9,47.0,2022-08-09 22:00:00, None,3.0,32
14.4,13.9, None,17.9,45.0,2022-08-09 23:00:00, None,3.0,32
14.6,13.9, None,17.9,43.0,2022-08-10 00:00:00, None,2.0,32
15.9,13.9, None,17.9,40.0,2022-08-10 01:00:00, None,3.0,32
14.9,13.9, None,17.9,43.0,2022-08-10 02:00:00, None,2.0,32
14.9,13.9, None,17.9,43.0,2022-08-10 03:00:00, None,3.0,32
15.9,13.9, None,17.9,41.0,2022-08-10 04:00:00, None,3.0,32
15.6,13.9, None,17.9,42.0,2022-08-10 05:00:00, None,3.0,32
15.6,13.9, None,17.9,41.0,2022-08-10 06:00:00, None,3.0,32
15.7,15.3, None,15.7,42.0,2022-08-10 07:00:00, None,3.0,32
16.2,15.3, None,16.2,41.0,2022-08-10 08:00:00, None,3.0,32
17.2,15.3, None,17.3,40.0,2022-08-10 09:00:00, None,3.0,32
18.0,15.3, None,18.0,41.0,2022-08-10 10:00:00, None,4.0,32
17.5,15.3, None,19.1,41.0,2022-08-10 11:00:00, None,4.0,32
17.1,15.3, None,19.1,41.0,2022-08-10 12:00:00, None,4.0,32
16.8,15.3, None,19.1,42.0,2022-08-10 13:00:00, None,4.0,32
18.0,15.3, None,19.1,43.0,2022-08-10 14:00:00, None,5.0,32
16.6,15.3, None,19.1,50.0,2022-08-10 15:00:00, None,6.0,32
17.1,15.3, None,19.1,47.0,2022-08-10 16:00:00, None,6.0,32
16.4,15.3, None,19.1,47.0,2022-08-10 17:00:00, None,5.0,32
16.7,15.3, None,19.1,50.0,2022-08-10 18:00:00, None,6.0,32
16.5,15.9, None,16.7,51.0,2022-08-10 19:00:00, None,6.0,32
15.8,15.7, None,16.7,54.0,2022-08-10 20:00:00, None,7.0,32
15.2,15.3, None,16.7,55.0,2022-08-10 21:00:00, None,7.0,32
15.0,14.9, None,16.7,58.0,2022-08-10 22:00:00, None,7.0,32
14.4,14.3, None,16.7,61.0,2022-08-10 23:00:00, None,7.0,32
14.2,14.0, None,16.7,63.0,2022-08-11 00:00:00, None,7.0,32
14.2,14.0, None,16.7,64.0,2022-08-11 01:00:00, None,8.0,32
13.7,13.6, None,16.7,66.0,2022-08-11 02:00:00, None,7.0,32
13.5,13.2, None,16.7,69.0,2022-08-11 03:00:00, None,8.0,32
13.4,13.0, None,16.7,72.0,2022-08-11 04:00:00, None,8.0,32
13.4,13.0, None,16.7,73.0,2022-08-11 05:00:00, None,9.0,32
14.0,12.8, None,16.7,65.0,2022-08-11 06:00:00, None,8.0,32
13.4,13.3, None,14.4,71.0,2022-08-11 07:00:00, None,9.0,32
14.5,13.2, None,14.5,63.0,2022-08-11 08:00:00, None,8.0,32
16.9,13.2, None,16.9,56.0,2022-08-11 09:00:00, None,8.0,32
19.2,13.2, None,19.5,41.0,2022-08-11 10:00:00, None,5.0,32
21.2,13.2, None,21.2,38.0,2022-08-11 11:00:00, None,6.0,32
21.8,13.2, None,22.2,31.0,2022-08-11 12:00:00, None,4.0,32
20.7,13.2, None,23.3,27.0,2022-08-11 13:00:00, None,1.0,32
22.8,13.2, None,23.4,20.0,2022-08-11 14:00:00, None,-1.0,32
23.6,13.2, None,24.0,22.0,2022-08-11 15:00:00, None,0.0,32
22.8,13.2, None,24.0,21.0,2022-08-11 16:00:00, None,-1.0,32
21.1,13.2, None,24.0,22.0,2022-08-11 17:00:00, None,-1.0,32
21.9,13.2, None,24.0,22.0,2022-08-11 18:00:00, None,-1.0,32
19.0,18.9, None,22.0,28.0,2022-08-11 19:00:00, None,0.0,32
17.7,17.7, None,22.0,30.0,2022-08-11 20:00:00, None,0.0,32
16.9,16.7, None,22.0,33.0,2022-08-11 21:00:00, None,1.0,32
16.5,16.4, None,22.0,34.0,2022-08-11 22:00:00, None,0.0,32
16.5,16.2, None,22.0,34.0,2022-08-11 23:00:00, None,1.0,32
15.9,15.7, None,22.0,35.0,2022-08-12 00:00:00, None,1.0,32
15.8,14.8, None,22.0,36.0,2022-08-12 01:00:00, None,1.0,32
14.3,14.2, None,22.0,45.0,2022-08-12 02:00:00, None,2.0,32
13.9,13.7, None,22.0,46.0,2022-08-12 03:00:00, None,2.0,32
13.4,13.3, None,22.0,47.0,2022-08-12 04:00:00, None,2.0,32
13.0,12.7, None,22.0,47.0,2022-08-12 05:00:00, None,2.0,32
13.6,12.5, None,22.0,45.0,2022-08-12 06:00:00, None,2.0,32
15.6,13.6, None,15.9,41.0,2022-08-12 07:00:00, None,3.0,32
16.4,13.6, None,16.7,42.0,2022-08-12 08:00:00, None,4.0,32
18.9,13.6, None,19.1,36.0,2022-08-12 09:00:00, None,4.0,32
19.9,13.6, None,20.6,35.0,2022-08-12 10:00:00, None,4.0,32
22.6,13.6, None,22.5,33.0,2022-08-12 11:00:00, None,5.0,32
23.7,13.6, None,23.6,28.0,2022-08-12 12:00:00, None,4.0,32
20.8,13.6, None,23.7,32.0,2022-08-12 13:00:00, None,3.0,32
20.1,13.6, None,23.7,37.0,2022-08-12 14:00:00, None,5.0,32
20.1,13.6, None,23.7,33.0,2022-08-12 15:00:00, None,3.0,32
20.0,13.6, None,23.7,33.0,2022-08-12 16:00:00, None,3.0,32
19.8,13.6, None,23.7,30.0,2022-08-12 17:00:00, None,2.0,32
18.7,13.6, None,23.7,33.0,2022-08-12 18:00:00, None,2.0,32
17.4,17.3, None,19.0,39.0,2022-08-12 19:00:00, None,3.0,32
16.6,16.6, None,19.0,39.0,2022-08-12 20:00:00, None,3.0,32
15.5,14.8, None,19.0,42.0,2022-08-12 21:00:00, None,2.0,32
14.8,12.5, None,19.0,46.0,2022-08-12 22:00:00, None,3.0,32
14.5,12.5, None,19.0,46.0,2022-08-12 23:00:00, None,3.0,32
