air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
20.5,20.5,2022-08-06 00:00:00,22.4,32
19.2,19.1,2022-08-06 01:00:00,22.4,32
18.5,18.5,2022-08-06 02:00:00,22.4,32
18.9,18.5,2022-08-06 03:00:00,22.4,32
19.9,18.5,2022-08-06 04:00:00,22.4,32
19.4,17.9,2022-08-06 05:00:00,22.4,32
18.5,17.9,2022-08-06 06:00:00,22.4,32
17.8,17.1,2022-08-06 08:00:00,18.5,32
19.4,17.1,2022-08-06 09:00:00,19.4,32
20.4,17.1,2022-08-06 10:00:00,20.8,32
21.6,17.1,2022-08-06 11:00:00,21.6,32
22.5,17.1,2022-08-06 12:00:00,22.5,32
22.7,17.1,2022-08-06 13:00:00,22.7,32
24.1,17.1,2022-08-06 14:00:00,24.2,32
25.0,17.1,2022-08-06 15:00:00,25.2,32
25.4,17.1,2022-08-06 16:00:00,25.7,32
25.6,17.1,2022-08-06 17:00:00,25.9,32
25.6,17.1,2022-08-06 18:00:00,25.9,32
25.5,25.5,2022-08-06 19:00:00,26.2,32
25.5,25.4,2022-08-06 20:00:00,26.2,32
23.3,23.3,2022-08-06 21:00:00,26.2,32
22.5,21.4,2022-08-06 22:00:00,26.2,32
21.2,21.0,2022-08-06 23:00:00,26.2,32
21.1,20.1,2022-08-07 00:00:00,26.2,32
21.0,20.1,2022-08-07 01:00:00,26.2,32
20.3,20.1,2022-08-07 02:00:00,26.2,32
19.9,19.9,2022-08-07 03:00:00,26.2,32
18.9,18.9,2022-08-07 04:00:00,26.2,32
19.7,18.9,2022-08-07 05:00:00,26.2,32
19.0,18.9,2022-08-07 06:00:00,26.2,32
18.9,18.7,2022-08-07 07:00:00,19.2,32
19.1,18.7,2022-08-07 08:00:00,19.9,32
20.2,18.7,2022-08-07 09:00:00,20.3,32
21.1,18.7,2022-08-07 10:00:00,21.1,32
22.1,18.7,2022-08-07 11:00:00,22.1,32
22.6,18.7,2022-08-07 12:00:00,22.8,32
23.4,18.7,2022-08-07 13:00:00,23.5,32
25.2,18.7,2022-08-07 14:00:00,25.2,32
26.3,18.7,2022-08-07 15:00:00,26.5,32
26.1,18.7,2022-08-07 16:00:00,26.5,32
26.1,18.7,2022-08-07 17:00:00,26.5,32
25.8,18.7,2022-08-07 18:00:00,26.5,32
26.2,25.6,2022-08-07 19:00:00,26.5,32
25.2,25.1,2022-08-07 20:00:00,26.5,32
23.5,23.5,2022-08-07 21:00:00,26.5,32
23.9,23.3,2022-08-07 22:00:00,26.5,32
21.9,21.9,2022-08-07 23:00:00,26.5,32
20.3,20.1,2022-08-08 00:00:00,26.5,32
21.3,20.1,2022-08-08 01:00:00,26.5,32
20.0,20.0,2022-08-08 02:00:00,26.5,32
20.9,19.6,2022-08-08 03:00:00,26.5,32
20.2,19.6,2022-08-08 04:00:00,26.5,32
19.3,18.8,2022-08-08 05:00:00,26.5,32
19.7,18.8,2022-08-08 06:00:00,26.5,32
19.6,19.2,2022-08-08 07:00:00,20.2,32
20.4,19.2,2022-08-08 08:00:00,20.5,32
20.6,19.2,2022-08-08 09:00:00,20.8,32
21.7,19.2,2022-08-08 10:00:00,21.7,32
23.3,19.2,2022-08-08 11:00:00,23.4,32
23.1,19.2,2022-08-08 12:00:00,23.8,32
23.7,19.2,2022-08-08 13:00:00,23.9,32
24.8,19.2,2022-08-08 14:00:00,24.8,32
25.4,19.2,2022-08-08 15:00:00,25.4,32
27.1,19.2,2022-08-08 16:00:00,27.1,32
26.9,19.2,2022-08-08 17:00:00,28.2,32
28.1,19.2,2022-08-08 18:00:00,28.2,32
25.7,25.7,2022-08-08 19:00:00,28.1,32
23.5,23.4,2022-08-08 21:00:00,28.1,32
24.3,23.4,2022-08-08 22:00:00,28.1,32
22.3,22.3,2022-08-08 23:00:00,28.1,32
20.7,20.5,2022-08-09 00:00:00,28.1,32
21.3,19.8,2022-08-09 01:00:00,28.1,32
21.4,19.8,2022-08-09 02:00:00,28.1,32
19.7,19.5,2022-08-09 03:00:00,28.1,32
19.9,19.5,2022-08-09 04:00:00,28.1,32
20.3,19.1,2022-08-09 05:00:00,28.1,32
19.0,19.0,2022-08-09 06:00:00,28.1,32
18.2,18.2,2022-08-09 07:00:00,19.5,32
18.2,17.1,2022-08-09 08:00:00,19.5,32
20.1,17.1,2022-08-09 09:00:00,20.1,32
18.7,17.1,2022-08-09 10:00:00,20.5,32
20.2,17.1,2022-08-09 11:00:00,20.5,32
21.7,17.1,2022-08-09 12:00:00,22.1,32
22.7,17.1,2022-08-09 13:00:00,23.1,32
26.4,17.1,2022-08-09 14:00:00,26.4,32
24.1,17.1,2022-08-09 15:00:00,26.4,32
25.3,17.1,2022-08-09 16:00:00,26.4,32
24.4,17.1,2022-08-09 17:00:00,27.0,32
24.4,17.1,2022-08-09 18:00:00,27.0,32
23.2,22.6,2022-08-09 19:00:00,24.4,32
22.1,21.7,2022-08-09 20:00:00,24.4,32
19.6,19.4,2022-08-09 21:00:00,24.4,32
19.6,19.4,2022-08-09 22:00:00,24.4,32
20.6,19.4,2022-08-09 23:00:00,24.4,32
20.2,19.4,2022-08-10 00:00:00,24.4,32
21.2,19.4,2022-08-10 01:00:00,24.4,32
21.3,19.4,2022-08-10 02:00:00,24.4,32
20.3,19.4,2022-08-10 03:00:00,24.4,32
20.8,19.4,2022-08-10 04:00:00,24.4,32
20.3,19.4,2022-08-10 05:00:00,24.4,32
19.9,19.4,2022-08-10 06:00:00,24.4,32
18.1,18.1,2022-08-10 07:00:00,20.4,32
17.0,17.0,2022-08-10 08:00:00,20.4,32
17.2,17.0,2022-08-10 09:00:00,20.4,32
20.4,16.9,2022-08-10 10:00:00,20.4,32
18.5,16.9,2022-08-10 11:00:00,20.4,32
17.8,16.9,2022-08-10 12:00:00,20.4,32
17.4,16.9,2022-08-10 13:00:00,20.4,32
17.7,16.9,2022-08-10 14:00:00,20.4,32
17.8,16.9,2022-08-10 15:00:00,20.4,32
19.5,16.9,2022-08-10 16:00:00,20.4,32
19.1,16.9,2022-08-10 17:00:00,20.8,32
18.9,16.9,2022-08-10 18:00:00,21.1,32
18.9,18.6,2022-08-10 19:00:00,19.5,32
19.1,18.6,2022-08-10 20:00:00,19.5,32
19.6,18.6,2022-08-10 21:00:00,20.1,32
20.3,18.6,2022-08-10 22:00:00,20.3,32
20.2,18.6,2022-08-10 23:00:00,20.3,32
20.0,18.6,2022-08-11 00:00:00,20.3,32
19.9,18.6,2022-08-11 01:00:00,20.3,32
19.7,18.6,2022-08-11 02:00:00,20.3,32
18.6,18.6,2022-08-11 03:00:00,20.3,32
18.7,18.2,2022-08-11 04:00:00,20.3,32
18.8,18.2,2022-08-11 05:00:00,20.3,32
16.9,16.9,2022-08-11 06:00:00,20.3,32
16.2,15.8,2022-08-11 07:00:00,16.9,32
17.8,15.8,2022-08-11 08:00:00,17.8,32
17.7,15.8,2022-08-11 09:00:00,18.4,32
18.6,15.8,2022-08-11 10:00:00,18.6,32
19.6,15.8,2022-08-11 11:00:00,19.6,32
20.7,15.8,2022-08-11 12:00:00,20.7,32
21.8,15.8,2022-08-11 13:00:00,22.0,32
22.8,15.8,2022-08-11 14:00:00,23.6,32
23.8,15.8,2022-08-11 15:00:00,23.8,32
