snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None,2017-09-03 00:00:00,13.1, None, 61.0, None,36
None, None,2017-09-03 01:00:00,11.9, None, 59.0, None,36
None, None,2017-09-03 02:00:00,10.8, None, 59.0, None,36
None, None,2017-09-03 03:00:00,9.0, None, 59.0, None,36
None, None,2017-09-03 04:00:00,8.1, None, 65.0, None,36
None, None,2017-09-03 05:00:00,8.2, None, 61.0, None,36
None, None,2017-09-03 06:00:00,7.7, None, 61.0, None,36
None, None,2017-09-03 07:00:00,6.7, None, 61.0, None,36
None, None,2017-09-03 08:00:00,6.5, None, 61.0, None,36
None, None,2017-09-03 09:00:00,5.5, None, 60.0, None,36
None, None,2017-09-03 10:00:00,4.8, None, 60.0, None,36
None, None,2017-09-03 11:00:00,4.6, None, 59.0, None,36
None, None,2017-09-03 12:00:00,4.0, None, 60.0, None,36
None, None,2017-09-03 13:00:00,3.8, None, 56.0, None,36
None, None,2017-09-03 14:00:00,3.4, None, 54.0, None,36
None, None,2017-09-03 15:00:00,2.7, None, 56.0, None,36
None, None,2017-09-03 16:00:00,6.2, None, 24.0, None,36
None, None,2017-09-03 17:00:00,6.4, None, 58.0, None,36
None, None,2017-09-03 18:00:00,8.9, None, 58.0, None,36
None, None,2017-09-03 19:00:00,10.3, None, 61.0, None,36
None, None,2017-09-03 20:00:00,11.3, None, 60.0, None,36
None, None,2017-09-03 21:00:00,11.8, None, 61.0, None,36
None, None,2017-09-03 22:00:00,12.4, None, 62.0, None,36
None, None,2017-09-03 23:00:00,13.5, None, 63.0, None,36
None, None,2017-09-04 00:00:00,13.9, None, 61.0, None,36
None, None,2017-09-04 01:00:00,12.3, None, 62.0, None,36
None, None,2017-09-04 02:00:00,11.6, None, 62.0, None,36
None, None,2017-09-04 03:00:00,11.0, None, 64.0, None,36
None, None,2017-09-04 04:00:00,10.6, None, 66.0, None,36
None, None,2017-09-04 05:00:00,10.1, None, 63.0, None,36
None, None,2017-09-04 06:00:00,10.1, None, 62.0, None,36
None, None,2017-09-04 07:00:00,9.6, None, 63.0, None,36
None, None,2017-09-04 08:00:00,10.2, None, 61.0, None,36
None, None,2017-09-04 09:00:00,9.7, None, 61.0, None,36
None, None,2017-09-04 10:00:00,9.0, None, 61.0, None,36
None, None,2017-09-04 11:00:00,9.1, None, 61.0, None,36
