pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None, None, None, None, None, 1.0, None,2017-09-04 15:00:00, None,36
None, None, None, None, None, None, None, None, None, 1.0, None,2017-09-04 16:00:00, None,36
None, None, None, None, None, None, None, None, None, 0.0, None,2017-09-04 23:00:00, None,36
None, None, None, None, None, None, None, None, None, 0.0, None,2017-09-05 00:00:00, None,36
None, None, None, None, None, None, None, None, None, 0.0, None,2017-09-05 16:00:00, None,36
None, None, None, None, None, None, None, None, None, 0.0, None,2017-09-05 17:00:00, None,36
None, None, None, None, None, None, None, None, None, 0.0, None,2017-09-05 22:00:00, None,36
None, None, None, None, None, None, None, None, None, 0.0, None,2017-09-05 23:00:00, None,36
None, None, None, None, None, None, None, None, None, 1.0, None,2017-09-06 00:00:00, None,36
None, None, None, None, None, None, None, None, None, 1.0, None,2017-09-06 01:00:00, None,36
None, None, None, None, None, None, None, None, None, 0.0, None,2017-09-06 17:00:00, None,36
None, None, None, None, None, None, None, None, None, 0.0, None,2017-09-06 22:00:00, None,36
None, None, None, None, None, None, None, None, None, 0.0, None,2017-09-06 23:00:00, None,36
None, None, None, None, None, None, None, None, None, 1.0, None,2017-09-07 17:00:00, None,36
None, None, None, None, None, None, None, None, None, 0.0, None,2017-09-07 18:00:00, None,36
None, None, None, None, None, None, None, None, None, 0.0, None,2017-09-07 19:00:00, None,36
None, None, None, None, None, None, None, None, None, 0.0, None,2017-09-07 20:00:00, None,36
None, None, None, None, None, None, None, None, None, 1.0, None,2017-09-07 21:00:00, None,36
None, None, None, None, None, None, None, None, None, 1.0, None,2017-09-07 22:00:00, None,36
None, None, None, None, None, None, None, None, None, 1.0, None,2017-09-08 16:00:00, None,36
None, None, None, None, None, None, None, None, None, 0.0, None,2017-09-08 17:00:00, None,36
None, None, None, None, None, None, None, None, None, 0.0, None,2017-09-08 18:00:00, None,36
None, None, None, None, None, None, None, None, None, 0.0, None,2017-09-08 20:00:00, None,36
None, None, None, None, None, None, None, None, None, 0.0, None,2017-09-08 21:00:00, None,36
None, None, None, None, None, None, None, None, None, 0.0, None,2017-09-08 22:00:00, None,36
None, None, None, None, None, None, None, None, None, 1.0, None,2017-09-08 23:00:00, None,36
None, None, None, None, None, None, None, None, None, 2.0, None,2017-09-09 00:00:00, None,36
