CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 8.86, None, None, None, None, None, 11.57, None, 2.946, 223.9, None, None, 8.9, 8.9, None, None, 16.6, None, None,2022-07-23 00:00:00, None, None,30
None, 9.06, None, None, None, None, None, 9.79, None, 2.999, 224.4, None, None, 9.1, 8.8, None, None, 16.6, None, None,2022-07-23 01:00:00, None, None,30
None, 8.69, None, None, None, None, None, 9.65, None, 3.025, 221.3, None, None, 8.7, 8.5, None, None, 16.6, None, None,2022-07-23 02:00:00, None, None,30
None, 8.89, None, None, None, None, None, 8.6, None, 2.427, 223.3, None, None, 8.9, 8.5, None, None, 16.6, None, None,2022-07-23 03:00:00, None, None,30
None, 8.64, None, None, None, None, None, 7.507, None, 2.294, 224.5, None, None, 8.6, 8.5, None, None, 16.6, None, None,2022-07-23 04:00:00, None, None,30
None, 8.58, None, None, None, None, None, 9.64, None, 1.895, 227.6, None, None, 8.6, 8.5, None, None, 16.6, None, None,2022-07-23 05:00:00, None, None,30
None, 8.62, None, None, None, None, None, 15.68, None, 0.437, 228.9, None, None, 8.6, 8.4, None, None, 16.6, None, None,2022-07-23 06:00:00, None, None,30
None, 9.17, None, None, None, None, None, 13.47, None, 0.218, 235.2, None, None, 9.2, 8.6, None, None, 9.2, None, None,2022-07-23 07:00:00, None, None,30
None, 9.91, None, None, None, None, None, 25.05, None, 0.613, 241.3, None, None, 9.9, 8.6, None, None, 9.9, None, None,2022-07-23 08:00:00, None, None,30
None, 11.34, None, None, None, None, None, 27.59, None, 1.739, 231.7, None, None, 11.3, 8.6, None, None, 11.2, None, None,2022-07-23 09:00:00, None, None,30
None, 18.99, None, None, None, None, None, 67.1, None, 2.257, 330.4, None, None, 19.0, 8.6, None, None, 19.5, None, None,2022-07-23 13:00:00, None, None,30
None, 20.87, None, None, None, None, None, 64.87, None, 2.364, 265.7, None, None, 20.9, 8.6, None, None, 21.2, None, None,2022-07-23 14:00:00, None, None,30
None, 22.5, None, None, None, None, None, 37.5, None, 2.895, 236.2, None, None, 22.5, 8.6, None, None, 23.2, None, None,2022-07-23 16:00:00, None, None,30
