air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
16.1,16.2, 999.1, None,20.1,68.0, None,2022-07-23 00:00:00, None,10.0, 992.0,30
14.9,14.8, 999.1, None,20.1,71.0, None,2022-07-23 01:00:00, None,10.0, 992.0,30
14.6,14.4, 999.1, None,20.1,69.0, None,2022-07-23 02:00:00, None,9.0, 992.0,30
14.0,14.0, 999.1, None,20.1,71.0, None,2022-07-23 03:00:00, None,9.0, 992.0,30
13.7,13.6, 1000.1, None,20.1,73.0, None,2022-07-23 04:00:00, None,9.0, 993.0,30
13.3,13.3, 1000.1, None,20.1,76.0, None,2022-07-23 05:00:00, None,9.0, 993.0,30
13.5,13.3, 1000.1, None,20.1,77.0, None,2022-07-23 06:00:00, None,10.0, 993.0,30
13.6,13.1, 1000.1, None,13.6,79.0, None,2022-07-23 07:00:00, None,10.0, 993.0,30
14.3,13.1, 1000.1, None,14.5,75.0, None,2022-07-23 08:00:00, None,10.0, 993.0,30
15.6,13.1, 1001.1, None,15.5,70.0, None,2022-07-23 09:00:00, None,10.0, 994.0,30
17.1,13.1, 1001.1, None,17.1,66.0, None,2022-07-23 10:00:00, None,11.0, 994.0,30
18.4,13.1, 1000.1, None,18.3,62.0, None,2022-07-23 11:00:00, None,11.0, 993.0,30
19.4,13.1, 1000.1, None,19.4,59.0, None,2022-07-23 12:00:00, None,11.0, 993.0,30
20.3,13.1, 1000.1, None,20.3,58.0, None,2022-07-23 13:00:00, None,12.0, 993.0,30
20.8,13.1, 1000.1, None,20.7,60.0, None,2022-07-23 14:00:00, None,13.0, 993.0,30
21.5,13.1, 1000.1, None,21.6,58.0, None,2022-07-23 15:00:00, None,13.0, 993.0,30
21.9,13.1, 1000.1, None,22.1,56.0, None,2022-07-23 16:00:00, None,13.0, 993.0,30
21.7,13.1, 999.1, None,22.1,56.0, None,2022-07-23 17:00:00, None,13.0, 992.0,30
21.5,13.1, 999.1, None,22.1,55.0, None,2022-07-23 18:00:00, None,12.0, 992.0,30
21.5,20.8, 999.1, None,22.0,57.0, None,2022-07-23 19:00:00, None,13.0, 992.0,30
20.0,20.2, 1000.1, None,22.0,62.0, None,2022-07-23 20:00:00, None,12.0, 993.0,30
18.9,19.0, 999.1, None,22.0,64.0, None,2022-07-23 21:00:00, None,12.0, 992.0,30
18.8,18.6, 1000.1, None,22.0,67.0, None,2022-07-23 22:00:00, None,12.0, 993.0,30
18.2,17.8, 1000.1, None,22.0,65.0, None,2022-07-23 23:00:00, None,12.0, 993.0,30
18.4,17.8, 1000.1, None,22.0,64.0, None,2022-07-24 00:00:00, None,12.0, 993.0,30
17.8,17.8, 1000.1, None,22.0,67.0, None,2022-07-24 01:00:00, None,12.0, 993.0,30
17.6,17.6, 1001.1, None,22.0,67.0, None,2022-07-24 02:00:00, None,11.0, 994.0,30
17.1,17.1, 1000.1, None,22.0,71.0, None,2022-07-24 03:00:00, None,12.0, 993.0,30
16.5,16.4, 1000.1, None,22.0,73.0, None,2022-07-24 04:00:00, None,12.0, 993.0,30
16.1,16.1, 1000.1, None,22.0,77.0, None,2022-07-24 05:00:00, None,12.0, 993.0,30
15.7,15.7, 1001.1, None,22.0,78.0, None,2022-07-24 06:00:00, None,12.0, 994.0,30
16.5,15.6, 1001.1, None,16.5,76.0, None,2022-07-24 07:00:00, None,12.0, 994.0,30
17.7,15.6, 1001.1, None,17.6,71.0, None,2022-07-24 08:00:00, None,12.0, 994.0,30
19.0,15.6, 1001.1, None,19.0,62.0, None,2022-07-24 09:00:00, None,12.0, 994.0,30
20.6,15.6, 1001.1, None,20.6,57.0, None,2022-07-24 10:00:00, None,12.0, 994.0,30
21.9,15.6, 1000.1, None,21.8,54.0, None,2022-07-24 11:00:00, None,12.0, 993.0,30
22.0,15.6, 1000.1, None,22.4,59.0, None,2022-07-24 12:00:00, None,14.0, 993.0,30
22.1,15.6, 1000.1, None,22.4,58.0, None,2022-07-24 13:00:00, None,13.0, 993.0,30
23.1,15.6, 1000.1, None,23.0,52.0, None,2022-07-24 14:00:00, None,13.0, 993.0,30
23.8,15.6, 1000.0, None,23.9,50.0, None,2022-07-24 15:00:00, None,13.0, 993.0,30
23.8,15.6, 1000.1, None,24.0,50.0, None,2022-07-24 16:00:00, None,13.0, 993.0,30
24.1,15.6, 999.0, None,24.5,48.0, None,2022-07-24 17:00:00, None,12.0, 992.0,30
23.4,15.6, 998.0, None,24.5,52.0, None,2022-07-24 18:00:00, None,13.0, 991.0,30
23.5,23.3, 998.0, None,23.6,51.0, None,2022-07-24 19:00:00, None,13.0, 991.0,30
22.4,22.4, 998.0, None,23.6,52.0, None,2022-07-24 20:00:00, None,12.0, 991.0,30
21.9,21.9, 998.0, None,23.6,55.0, None,2022-07-24 21:00:00, None,12.0, 991.0,30
21.5,21.2, 998.0, None,23.6,58.0, None,2022-07-24 22:00:00, None,13.0, 991.0,30
21.3,21.1, 998.0, None,23.6,60.0, None,2022-07-24 23:00:00, None,13.0, 991.0,30
19.9,19.9, 997.0, None,23.6,65.0, None,2022-07-25 00:00:00, None,13.0, 990.0,30
19.7,19.7, 997.0, None,23.6,66.0, None,2022-07-25 01:00:00, None,13.0, 990.0,30
19.1,19.1, 997.0, None,23.6,71.0, None,2022-07-25 02:00:00, None,14.0, 990.0,30
18.9,18.9, 997.0, None,23.6,72.0, None,2022-07-25 03:00:00, None,14.0, 990.0,30
19.3,18.9, 998.0, None,23.6,68.0, None,2022-07-25 04:00:00, None,13.0, 991.0,30
19.1,18.6, 997.0, None,23.6,71.0, None,2022-07-25 05:00:00, None,14.0, 990.0,30
19.6,18.6, 997.0, None,23.6,69.0, None,2022-07-25 06:00:00, None,14.0, 990.0,30
20.0,18.9, 998.0, None,20.0,68.0, None,2022-07-25 07:00:00, None,14.0, 991.0,30
20.9,18.9, 997.0, None,20.9,67.0, None,2022-07-25 08:00:00, None,15.0, 990.0,30
21.8,18.9, 997.0, None,21.9,64.0, None,2022-07-25 09:00:00, None,15.0, 990.0,30
22.4,18.9, 997.0, None,22.5,61.0, None,2022-07-25 10:00:00, None,15.0, 990.0,30
23.5,18.9, 997.0, None,23.5,56.0, None,2022-07-25 11:00:00, None,14.0, 990.0,30
24.3,18.9, 997.0, None,24.4,52.0, None,2022-07-25 12:00:00, None,14.0, 990.0,30
24.6,18.9, 996.0, None,25.2,51.0, None,2022-07-25 13:00:00, None,14.0, 989.0,30
25.7,18.9, 996.0, None,25.8,48.0, None,2022-07-25 14:00:00, None,14.0, 989.0,30
25.7,18.9, 995.0, None,25.8,48.0, None,2022-07-25 15:00:00, None,14.0, 988.0,30
26.2,18.9, 995.0, None,26.4,45.0, None,2022-07-25 16:00:00, None,13.0, 988.0,30
26.2,18.9, 994.0, None,26.6,45.0, None,2022-07-25 17:00:00, None,13.0, 987.0,30
27.0,18.9, 994.0, None,27.0,42.0, None,2022-07-25 18:00:00, None,13.0, 987.0,30
26.9,26.9, 994.0, None,27.3,41.0, None,2022-07-25 19:00:00, None,13.0, 987.0,30
25.3,25.3, 993.0, None,27.3,45.0, None,2022-07-25 21:00:00, None,12.0, 986.0,30
24.7,24.6, 993.0, None,27.3,46.0, None,2022-07-25 22:00:00, None,12.0, 986.0,30
24.5,24.5, 993.0, None,27.3,47.0, None,2022-07-25 23:00:00, None,12.0, 986.0,30
23.4,23.4, 993.0, None,27.3,56.0, None,2022-07-26 00:00:00, None,14.0, 986.0,30
23.2,22.6, 994.0, None,27.3,57.0, None,2022-07-26 01:00:00, None,14.0, 987.0,30
22.8,22.6, 994.0, None,27.3,61.0, None,2022-07-26 02:00:00, None,15.0, 987.0,30
21.4,21.4, 994.0, None,27.3,66.0, None,2022-07-26 03:00:00, None,15.0, 987.0,30
21.1,21.1, 994.0, None,27.3,69.0, None,2022-07-26 04:00:00, None,15.0, 987.0,30
20.7,20.6, 994.0, None,27.3,72.0, None,2022-07-26 05:00:00, None,15.0, 987.0,30
21.2,20.5, 994.0, None,27.3,70.0, None,2022-07-26 06:00:00, None,15.0, 987.0,30
21.0,20.7, 994.0, None,21.5,70.0, None,2022-07-26 07:00:00, None,16.0, 987.0,30
22.9,20.7, 994.0, None,22.9,63.0, None,2022-07-26 08:00:00, None,15.0, 987.0,30
24.3,20.7, 994.0, None,24.3,55.0, None,2022-07-26 09:00:00, None,15.0, 987.0,30
26.3,20.7, 995.0, None,26.3,48.0, None,2022-07-26 10:00:00, None,15.0, 988.0,30
27.0,20.7, 993.9, None,26.9,43.0, None,2022-07-26 11:00:00, None,13.0, 987.0,30
29.2,20.7, 994.9, None,29.2,39.0, None,2022-07-26 12:00:00, None,14.0, 988.0,30
29.2,20.7, 993.9, None,29.5,37.0, None,2022-07-26 13:00:00, None,13.0, 987.0,30
30.5,20.7, 993.9, None,30.6,32.0, None,2022-07-26 14:00:00, None,12.0, 987.0,30
31.5,20.7, 993.9, None,31.6,29.0, None,2022-07-26 15:00:00, None,11.0, 987.0,30
32.5,20.7, 992.9, None,33.0,26.0, None,2022-07-26 16:00:00, None,11.0, 986.0,30
32.9,20.7, 992.9, None,33.0,26.0, None,2022-07-26 17:00:00, None,11.0, 986.0,30
32.9,20.7, 992.9, None,33.2,23.0, None,2022-07-26 18:00:00, None,10.0, 986.0,30
33.2,32.5, 992.9, None,33.2,24.0, None,2022-07-26 19:00:00, None,10.0, 986.0,30
31.8,31.9, 992.9, None,33.3,27.0, None,2022-07-26 20:00:00, None,11.0, 986.0,30
28.7,28.5, 992.9, None,33.3,40.0, None,2022-07-26 21:00:00, None,15.0, 986.0,30
25.9,25.9, 992.9, None,33.3,50.0, None,2022-07-26 22:00:00, None,15.0, 986.0,30
25.0,25.0, 993.9, None,33.3,49.0, None,2022-07-26 23:00:00, None,13.0, 987.0,30
25.3,24.9, 993.9, None,33.3,46.0, None,2022-07-27 00:00:00, None,13.0, 987.0,30
26.2,24.9, 993.9, None,33.3,43.0, None,2022-07-27 01:00:00, None,13.0, 987.0,30
25.2,24.9, 993.9, None,33.3,47.0, None,2022-07-27 02:00:00, None,13.0, 987.0,30
24.5,24.5, 994.9, None,33.3,52.0, None,2022-07-27 03:00:00, None,14.0, 988.0,30
24.0,24.0, 994.9, None,33.3,53.0, None,2022-07-27 04:00:00, None,14.0, 988.0,30
23.7,23.5, 994.9, None,33.3,56.0, None,2022-07-27 05:00:00, None,14.0, 988.0,30
22.2,22.3, 995.9, None,33.3,62.0, None,2022-07-27 06:00:00, None,15.0, 989.0,30
23.0,22.2, 995.9, None,23.0,61.0, None,2022-07-27 07:00:00, None,15.0, 989.0,30
24.6,22.2, 995.9, None,24.6,50.0, None,2022-07-27 08:00:00, None,13.0, 989.0,30
