air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
12.2,12.3, None,18.1, None, None,2022-07-23 00:00:00, None, None,30
11.9,11.8, None,18.1, None, None,2022-07-23 01:00:00, None, None,30
11.1,11.2, None,18.1, None, None,2022-07-23 02:00:00, None, None,30
7.8,7.8, None,18.1, None, None,2022-07-23 03:00:00, None, None,30
7.2,7.2, None,18.1, None, None,2022-07-23 04:00:00, None, None,30
7.9,7.1, None,18.1, None, None,2022-07-23 05:00:00, None, None,30
7.5,7.1, None,18.1, None, None,2022-07-23 06:00:00, None, None,30
7.9,7.5, None,7.9, None, None,2022-07-23 07:00:00, None, None,30
8.7,7.5, None,8.7, None, None,2022-07-23 08:00:00, None, None,30
9.9,7.5, None,9.8, None, None,2022-07-23 09:00:00, None, None,30
11.1,7.5, None,11.1, None, None,2022-07-23 10:00:00, None, None,30
13.0,7.5, None,13.0, None, None,2022-07-23 11:00:00, None, None,30
14.1,7.5, None,14.8, None, None,2022-07-23 12:00:00, None, None,30
14.3,7.5, None,14.8, None, None,2022-07-23 13:00:00, None, None,30
15.4,7.5, None,16.2, None, None,2022-07-23 14:00:00, None, None,30
16.9,7.5, None,17.1, None, None,2022-07-23 15:00:00, None, None,30
15.9,7.5, None,17.1, None, None,2022-07-23 16:00:00, None, None,30
15.9,7.5, None,17.1, None, None,2022-07-23 17:00:00, None, None,30
15.8,7.5, None,17.1, None, None,2022-07-23 18:00:00, None, None,30
16.9,15.5, None,17.6, None, None,2022-07-23 19:00:00, None, None,30
15.1,15.1, None,17.6, None, None,2022-07-23 20:00:00, None, None,30
12.9,12.9, None,17.6, None, None,2022-07-23 21:00:00, None, None,30
9.6,9.7, None,17.6, None, None,2022-07-23 22:00:00, None, None,30
7.1,7.1, None,17.6, None, None,2022-07-23 23:00:00, None, None,30
6.0,5.9, None,17.6, None, None,2022-07-24 00:00:00, None, None,30
5.2,5.2, None,17.6, None, None,2022-07-24 01:00:00, None, None,30
4.8,4.9, None,17.6, None, None,2022-07-24 02:00:00, None, None,30
4.8,4.5, None,17.6, None, None,2022-07-24 03:00:00, None, None,30
4.6,4.4, None,17.6, None, None,2022-07-24 04:00:00, None, None,30
4.3,3.9, None,17.6, None, None,2022-07-24 05:00:00, None, None,30
4.8,3.8, None,17.6, None, None,2022-07-24 06:00:00, None, None,30
6.7,4.8, None,6.7, None, None,2022-07-24 07:00:00, None, None,30
8.3,4.8, None,8.3, None, None,2022-07-24 08:00:00, None, None,30
9.4,4.8, None,9.5, None, None,2022-07-24 09:00:00, None, None,30
10.8,4.8, None,10.8, None, None,2022-07-24 10:00:00, None, None,30
10.7,4.8, None,11.1, None, None,2022-07-24 11:00:00, None, None,30
11.3,4.8, None,11.4, None, None,2022-07-24 12:00:00, None, None,30
10.4,4.8, None,11.4, None, None,2022-07-24 13:00:00, None, None,30
