air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
17.2,16.9,2022-07-23 00:00:00,19.6,30
16.3,16.3,2022-07-23 01:00:00,19.6,30
14.7,14.5,2022-07-23 02:00:00,19.6,30
15.1,14.5,2022-07-23 03:00:00,19.6,30
14.0,14.0,2022-07-23 04:00:00,19.6,30
14.4,13.3,2022-07-23 05:00:00,19.6,30
13.7,13.0,2022-07-23 06:00:00,19.6,30
13.4,13.0,2022-07-23 07:00:00,15.0,30
14.5,13.0,2022-07-23 08:00:00,15.2,30
14.6,13.0,2022-07-23 09:00:00,15.3,30
15.5,13.0,2022-07-23 10:00:00,15.6,30
16.5,13.0,2022-07-23 11:00:00,16.6,30
18.0,13.0,2022-07-23 12:00:00,18.1,30
19.5,13.0,2022-07-23 13:00:00,19.5,30
19.0,13.0,2022-07-23 14:00:00,20.0,30
19.6,13.0,2022-07-23 15:00:00,20.6,30
19.9,13.0,2022-07-23 16:00:00,20.8,30
19.8,13.0,2022-07-23 17:00:00,21.1,30
20.3,13.0,2022-07-23 18:00:00,21.1,30
20.1,19.8,2022-07-23 19:00:00,21.6,30
19.3,19.2,2022-07-23 20:00:00,21.6,30
18.0,18.0,2022-07-23 21:00:00,21.6,30
18.1,18.0,2022-07-23 22:00:00,21.6,30
18.6,17.8,2022-07-23 23:00:00,21.6,30
18.8,17.8,2022-07-24 00:00:00,21.6,30
18.6,17.8,2022-07-24 01:00:00,21.6,30
18.2,17.8,2022-07-24 02:00:00,21.6,30
18.1,17.8,2022-07-24 03:00:00,21.6,30
17.5,17.0,2022-07-24 04:00:00,21.6,30
17.1,16.8,2022-07-24 05:00:00,21.6,30
16.9,16.5,2022-07-24 06:00:00,21.6,30
17.3,16.5,2022-07-24 07:00:00,17.3,30
16.5,16.3,2022-07-24 08:00:00,17.5,30
17.7,16.3,2022-07-24 09:00:00,18.2,30
19.3,16.3,2022-07-24 10:00:00,19.3,30
20.3,16.3,2022-07-24 11:00:00,20.3,30
20.7,16.3,2022-07-24 12:00:00,21.0,30
21.1,16.3,2022-07-24 13:00:00,21.5,30
22.0,16.3,2022-07-24 14:00:00,22.3,30
23.1,16.3,2022-07-24 15:00:00,23.1,30
23.0,16.3,2022-07-24 16:00:00,23.3,30
23.2,16.3,2022-07-24 17:00:00,24.2,30
23.1,16.3,2022-07-24 18:00:00,24.2,30
22.8,22.8,2022-07-24 19:00:00,23.5,30
22.0,21.9,2022-07-24 20:00:00,23.5,30
21.3,21.3,2022-07-24 21:00:00,23.5,30
21.0,21.0,2022-07-24 22:00:00,23.5,30
20.6,20.6,2022-07-24 23:00:00,23.5,30
19.8,19.8,2022-07-25 00:00:00,23.5,30
20.2,19.8,2022-07-25 01:00:00,23.5,30
19.3,19.3,2022-07-25 02:00:00,23.5,30
19.8,19.3,2022-07-25 03:00:00,23.5,30
19.5,19.3,2022-07-25 04:00:00,23.5,30
19.6,18.8,2022-07-25 05:00:00,23.5,30
19.9,18.8,2022-07-25 06:00:00,23.5,30
19.4,19.0,2022-07-25 07:00:00,19.9,30
19.8,19.0,2022-07-25 08:00:00,19.9,30
20.3,19.0,2022-07-25 09:00:00,20.4,30
21.0,19.0,2022-07-25 10:00:00,21.0,30
21.8,19.0,2022-07-25 11:00:00,21.9,30
22.7,19.0,2022-07-25 12:00:00,22.7,30
23.3,19.0,2022-07-25 13:00:00,23.5,30
