wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
67.5, 10.8, None, -0.05, 7.0, 101.1, 6.9, None, None, 77.0,2017-04-23 00:00:00, None, None,17
45.0, 10.1, None, 0.0, 5.0, 101.1, 8.2, None, None, 88.0,2017-04-23 01:00:00, None, None,17
112.5, 9.9, None, 0.08, 5.0, 101.2, 7.9, None, None, 88.0,2017-04-23 02:00:00, None, None,17
45.0, 9.8, None, 0.12, 5.0, 101.2, 8.1, None, None, 89.0,2017-04-23 03:00:00, None, None,17
135.0, 9.5, None, 0.14, 1.0, 101.2, 7.7, None, None, 89.0,2017-04-23 04:00:00, None, None,17
22.5, 9.0, None, 0.16, 2.0, 101.3, 7.2, None, None, 89.0,2017-04-23 05:00:00, None, None,17
0.0, 8.0, None, 0.12, 6.0, 101.3, 6.5, None, None, 90.0,2017-04-23 06:00:00, None, None,17
0.0, 8.0, None, 0.07, 4.0, 101.3, 6.6, None, None, 91.0,2017-04-23 07:00:00, None, None,17
22.5, 7.9, None, 0.0, 4.0, 101.3, 6.5, None, None, 91.0,2017-04-23 08:00:00, None, None,17
337.5, 7.8, None, -0.01, 5.0, 101.3, 6.4, None, None, 91.0,2017-04-23 09:00:00, None, None,17
22.5, 7.8, None, -0.03, 4.0, 101.3, 6.4, None, None, 91.0,2017-04-23 10:00:00, None, None,17
45.0, 7.9, None, -0.06, 2.0, 101.3, 6.6, None, None, 91.0,2017-04-23 11:00:00, None, None,17
90.0, 8.0, None, -0.08, 4.0, 101.2, 6.6, None, None, 91.0,2017-04-23 12:00:00, None, None,17
90.0, 8.2, None, -0.07, 3.0, 101.2, 6.5, None, None, 89.0,2017-04-23 13:00:00, None, None,17
67.5, 8.0, None, -0.07, 5.0, 101.2, 6.5, None, None, 90.0,2017-04-23 14:00:00, None, None,17
90.0, 8.4, None, -0.04, 7.0, 101.2, 6.4, None, None, 87.0,2017-04-23 15:00:00, None, None,17
67.5, 9.0, None, -0.05, 6.0, 101.2, 6.5, None, None, 85.0,2017-04-23 16:00:00, None, None,17
90.0, 10.0, None, -0.03, 7.0, 101.2, 4.9, None, None, 71.0,2017-04-23 17:00:00, None, None,17
112.5, 10.6, None, -0.04, 4.0, 101.2, 5.7, None, None, 72.0,2017-04-23 18:00:00, None, None,17
112.5, 10.6, None, -0.04, 4.0, 101.1, 6.2, None, None, 74.0,2017-04-23 19:00:00, None, None,17
90.0, 10.8, None, -0.1, 6.0, 101.1, 5.3, None, None, 69.0,2017-04-23 20:00:00, None, None,17
112.5, 12.4, None, -0.15, 3.0, 101.0, 4.9, None, None, 60.0,2017-04-23 21:00:00, None, None,17
112.5, 12.1, None, -0.18, 5.0, 100.9, 4.7, None, None, 61.0,2017-04-23 22:00:00, None, None,17
90.0, 10.1, None, -0.16, 2.0, 100.9, 8.0, None, None, 87.0,2017-04-23 23:00:00, None, 11.6,17
90.0, 9.6, None, -0.1, 2.0, 100.9, 6.8, None, None, 83.0,2017-04-24 00:00:00, None, None,17
90.0, 9.0, None, -0.06, 6.0, 100.9, 6.8, None, None, 86.0,2017-04-24 01:00:00, None, None,17
67.5, 8.2, None, -0.08, 8.0, 100.8, 6.1, None, None, 87.0,2017-04-24 02:00:00, None, None,17
67.5, 8.1, None, -0.11, 7.0, 100.8, 6.2, None, None, 88.0,2017-04-24 03:00:00, None, None,17
90.0, 7.9, None, -0.09, 5.0, 100.8, 6.3, None, None, 89.0,2017-04-24 04:00:00, None, None,17
45.0, 7.8, None, 0.0, 2.0, 100.8, 6.3, None, None, 90.0,2017-04-24 05:00:00, None, None,17
67.5, 7.7, None, 0.01, 5.0, 100.8, 6.2, None, None, 91.0,2017-04-24 06:00:00, None, None,17
22.5, 6.9, None, -0.01, 3.0, 100.8, 5.4, None, None, 90.0,2017-04-24 07:00:00, None, None,17
90.0, 6.7, None, -0.04, 3.0, 100.8, 5.2, None, None, 90.0,2017-04-24 08:00:00, None, None,17
45.0, 6.3, None, -0.03, 5.0, 100.8, 4.9, None, None, 91.0,2017-04-24 09:00:00, None, None,17
67.5, 6.1, None, -0.04, 4.0, 100.7, 4.6, None, None, 90.0,2017-04-24 10:00:00, None, None,17
22.5, 5.9, None, -0.06, 3.0, 100.7, 4.4, None, None, 90.0,2017-04-24 11:00:00, None, None,17
22.5, 5.9, None, -0.06, 3.0, 100.7, 4.5, None, None, 91.0,2017-04-24 12:00:00, None, None,17
22.5, 5.8, None, -0.04, 3.0, 100.7, 4.5, None, None, 91.0,2017-04-24 13:00:00, None, None,17
22.5, 6.2, None, -0.02, 2.0, 100.7, 4.9, None, None, 91.0,2017-04-24 14:00:00, None, None,17
225.0, 6.9, None, 0.02, 1.0, 100.7, 5.5, None, None, 91.0,2017-04-24 15:00:00, None, None,17
270.0, 7.9, None, 0.05, 1.0, 100.7, 6.3, None, None, 90.0,2017-04-24 16:00:00, None, None,17
225.0, 8.1, None, 0.06, 2.0, 100.8, 5.3, None, None, 83.0,2017-04-24 17:00:00, None, None,17
292.5, 8.9, None, 0.04, 4.0, 100.8, 5.7, None, None, 80.0,2017-04-24 18:00:00, None, None,17
202.5, 8.8, None, 0.03, 2.0, 100.8, 5.9, None, None, 82.0,2017-04-24 19:00:00, None, None,17
225.0, 10.8, None, 0.01, 2.0, 100.8, 7.0, None, None, 78.0,2017-04-24 20:00:00, None, None,17
180.0, 12.9, None, -0.02, 4.0, 100.7, 7.3, None, None, 69.0,2017-04-24 21:00:00, None, None,17
180.0, 13.6, None, 0.01, 4.0, 100.8, 7.7, None, None, 68.0,2017-04-24 22:00:00, None, None,17
202.5, 14.4, None, 0.0, 3.0, 100.8, 8.1, None, None, 66.0,2017-04-24 23:00:00, None, 5.2,17
180.0, 14.6, None, 0.02, 2.0, 100.8, 7.6, None, None, 63.0,2017-04-25 00:00:00, None, None,17
180.0, 13.3, None, -0.01, 3.0, 100.8, 6.4, None, None, 63.0,2017-04-25 01:00:00, None, None,17
None, 13.3, None, 0.03, 0.0, 100.8, 5.8, None, None, 61.0,2017-04-25 02:00:00, None, None,17
22.5, 10.4, None, 0.08, 4.0, 100.8, 6.0, None, None, 74.0,2017-04-25 03:00:00, None, None,17
22.5, 8.8, None, 0.14, 4.0, 100.9, 5.2, None, None, 78.0,2017-04-25 04:00:00, None, None,17
0.0, 8.4, None, 0.2, 6.0, 101.0, 4.9, None, None, 79.0,2017-04-25 05:00:00, None, None,17
22.5, 8.4, None, 0.22, 6.0, 101.1, 5.2, None, None, 80.0,2017-04-25 06:00:00, None, None,17
45.0, 7.1, None, 0.25, 4.0, 101.2, 4.8, None, None, 85.0,2017-04-25 07:00:00, None, None,17
22.5, 8.1, None, 0.18, 4.0, 101.2, 5.4, None, None, 83.0,2017-04-25 08:00:00, None, None,17
22.5, 7.7, None, 0.1, 4.0, 101.2, 4.3, None, None, 79.0,2017-04-25 09:00:00, None, None,17
22.5, 7.4, None, 0.04, 3.0, 101.2, 4.5, None, None, 82.0,2017-04-25 10:00:00, None, None,17
90.0, 9.2, None, 0.04, 8.0, 101.2, 4.7, None, None, 73.0,2017-04-25 11:00:00, None, None,17
67.5, 9.0, None, 0.09, 7.0, 101.3, 5.3, None, None, 78.0,2017-04-25 12:00:00, None, None,17
67.5, 8.4, None, 0.09, 10.0, 101.3, 5.7, None, None, 83.0,2017-04-25 13:00:00, None, None,17
90.0, 8.6, None, 0.14, 4.0, 101.4, 5.7, None, None, 82.0,2017-04-25 14:00:00, None, None,17
90.0, 8.8, None, 0.07, 8.0, 101.3, 5.7, None, None, 81.0,2017-04-25 15:00:00, None, None,17
90.0, 8.8, None, 0.01, 5.0, 101.3, 5.6, None, None, 80.0,2017-04-25 16:00:00, None, None,17
90.0, 9.4, None, -0.09, 5.0, 101.3, 6.2, None, None, 80.0,2017-04-25 17:00:00, None, None,17
67.5, 9.7, None, -0.02, 5.0, 101.3, 5.8, None, None, 76.0,2017-04-25 18:00:00, None, None,17
90.0, 10.5, None, -0.01, 8.0, 101.3, 5.3, None, None, 70.0,2017-04-25 19:00:00, None, None,17
90.0, 10.3, None, -0.01, 9.0, 101.3, 4.8, None, None, 68.0,2017-04-25 20:00:00, None, None,17
112.5, 11.6, None, -0.1, 4.0, 101.2, 5.3, None, None, 65.0,2017-04-25 21:00:00, None, None,17
157.5, 12.6, None, -0.14, 2.0, 101.2, 3.3, None, None, 53.0,2017-04-25 22:00:00, None, None,17
112.5, 11.8, None, -0.17, 3.0, 101.1, 3.0, None, None, 55.0,2017-04-25 23:00:00, None, 1.8,17
112.5, 11.9, None, -0.19, 6.0, 101.0, 1.2, None, None, 48.0,2017-04-26 00:00:00, None, None,17
90.0, 11.6, None, -0.22, 6.0, 100.9, 2.6, None, None, 54.0,2017-04-26 01:00:00, None, None,17
90.0, 11.2, None, -0.24, 3.0, 100.8, 2.9, None, None, 57.0,2017-04-26 02:00:00, None, None,17
67.5, 9.6, None, -0.2, 8.0, 100.8, 4.9, None, None, 72.0,2017-04-26 03:00:00, None, None,17
22.5, 8.8, None, -0.13, 3.0, 100.8, 5.5, None, None, 80.0,2017-04-26 04:00:00, None, None,17
45.0, 7.7, None, -0.05, 5.0, 100.8, 5.9, None, None, 88.0,2017-04-26 05:00:00, None, None,17
45.0, 8.0, None, -0.06, 5.0, 100.8, 4.9, None, None, 81.0,2017-04-26 06:00:00, None, None,17
67.5, 8.1, None, -0.09, 5.0, 100.7, 4.8, None, None, 80.0,2017-04-26 07:00:00, None, None,17
67.5, 8.7, None, -0.15, 7.0, 100.6, 4.6, None, None, 76.0,2017-04-26 08:00:00, None, None,17
67.5, 8.1, None, -0.1, 4.0, 100.6, 5.2, None, None, 82.0,2017-04-26 09:00:00, None, None,17
90.0, 7.6, None, -0.09, 4.0, 100.6, 5.7, None, None, 87.0,2017-04-26 10:00:00, None, None,17
90.0, 7.5, None, -0.02, 4.0, 100.6, 5.8, None, None, 89.0,2017-04-26 11:00:00, None, None,17
45.0, 7.7, None, -0.03, 3.0, 100.6, 6.0, None, None, 89.0,2017-04-26 12:00:00, None, None,17
90.0, 7.9, None, 0.01, 6.0, 100.6, 6.3, None, None, 89.0,2017-04-26 13:00:00, None, None,17
67.5, 8.2, None, 0.03, 1.0, 100.6, 6.6, None, None, 89.0,2017-04-26 14:00:00, None, None,17
90.0, 8.6, None, 0.04, 2.0, 100.7, 6.7, None, None, 88.0,2017-04-26 15:00:00, None, None,17
157.5, 9.4, None, 0.05, 2.0, 100.7, 6.0, None, None, 79.0,2017-04-26 16:00:00, None, None,17
225.0, 10.1, None, 0.06, 3.0, 100.7, 5.9, None, None, 75.0,2017-04-26 17:00:00, None, None,17
180.0, 10.9, None, 0.09, 2.0, 100.8, 5.0, None, None, 67.0,2017-04-26 18:00:00, None, None,17
157.5, 12.0, None, 0.1, 4.0, 100.8, 3.2, None, None, 55.0,2017-04-26 19:00:00, None, None,17
270.0, 13.1, None, 0.1, 2.0, 100.8, 3.6, None, None, 53.0,2017-04-26 20:00:00, None, None,17
180.0, 13.3, None, 0.09, 3.0, 100.8, 2.4, None, None, 48.0,2017-04-26 21:00:00, None, None,17
202.5, 14.7, None, 0.07, 3.0, 100.8, 3.5, None, None, 47.0,2017-04-26 22:00:00, None, None,17
202.5, 14.7, None, 0.01, 3.0, 100.8, 4.4, None, None, 50.0,2017-04-26 23:00:00, None, 1.8,17
315.0, 12.1, None, 0.03, 1.0, 100.9, 4.7, None, None, 61.0,2017-04-27 00:00:00, None, None,17
247.5, 11.4, None, 0.09, 2.0, 100.9, 3.5, None, None, 59.0,2017-04-27 01:00:00, None, None,17
337.5, 10.8, None, 0.15, 7.0, 101.0, 2.2, None, None, 55.0,2017-04-27 02:00:00, None, None,17
None, 10.3, None, 0.13, 1.0, 101.0, 3.6, None, None, 63.0,2017-04-27 03:00:00, None, None,17
0.0, 8.0, None, 0.12, 4.0, 101.1, 5.5, None, None, 84.0,2017-04-27 04:00:00, None, None,17
337.5, 7.9, None, 0.16, 3.0, 101.1, 4.9, None, None, 81.0,2017-04-27 05:00:00, None, None,17
315.0, 7.7, None, 0.18, 2.0, 101.2, 4.4, None, None, 80.0,2017-04-27 06:00:00, None, None,17
292.5, 8.0, None, 0.14, 5.0, 101.2, 4.7, None, None, 79.0,2017-04-27 07:00:00, None, None,17
67.5, 7.6, None, 0.12, 2.0, 101.3, 4.2, None, None, 79.0,2017-04-27 08:00:00, None, None,17
270.0, 7.8, None, 0.14, 3.0, 101.3, 4.3, None, None, 79.0,2017-04-27 09:00:00, None, None,17
315.0, 7.7, None, 0.14, 3.0, 101.3, 4.0, None, None, 77.0,2017-04-27 10:00:00, None, None,17
315.0, 7.5, None, 0.11, 2.0, 101.4, 3.6, None, None, 77.0,2017-04-27 11:00:00, None, None,17
0.0, 6.2, None, 0.09, 3.0, 101.4, 3.1, None, None, 80.0,2017-04-27 12:00:00, None, None,17
0.0, 5.9, None, 0.11, 3.0, 101.5, 2.5, None, None, 78.0,2017-04-27 13:00:00, None, None,17
0.0, 6.1, None, 0.12, 4.0, 101.5, 2.2, None, None, 76.0,2017-04-27 14:00:00, None, None,17
None, 7.5, None, 0.13, 0.0, 101.6, 2.8, None, None, 72.0,2017-04-27 15:00:00, None, None,17
202.5, 9.2, None, 0.12, 4.0, 101.6, 2.4, None, None, 62.0,2017-04-27 16:00:00, None, None,17
225.0, 9.9, None, 0.11, 2.0, 101.6, 3.6, None, None, 65.0,2017-04-27 17:00:00, None, None,17
202.5, 11.6, None, 0.08, 5.0, 101.6, 3.8, None, None, 59.0,2017-04-27 18:00:00, None, None,17
225.0, 11.9, None, 0.1, 3.0, 101.7, 3.5, None, None, 57.0,2017-04-27 19:00:00, None, None,17
247.5, 12.1, None, 0.11, 3.0, 101.7, 3.1, None, None, 54.0,2017-04-27 20:00:00, None, None,17
