snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None,2017-11-05 00:00:00,-3.0, None, 72.0, None,45
None, None,2017-11-05 01:00:00,-4.0, None, 72.0, None,45
None, None,2017-11-05 02:00:00,-4.8, None, 73.0, None,45
None, None,2017-11-05 03:00:00,-4.9, None, 72.0, None,45
None, None,2017-11-05 04:00:00,-5.6, None, 71.0, None,45
None, None,2017-11-05 05:00:00,-5.4, None, 72.0, None,45
None, None,2017-11-05 06:00:00,-4.5, None, 73.0, None,45
None, None,2017-11-05 07:00:00,-4.9, None, 72.0, None,45
None, None,2017-11-05 10:00:00,-6.8, None, 74.0, None,45
None, None,2017-11-05 11:00:00,-7.4, None, 73.0, None,45
None, None,2017-11-05 12:00:00,-7.6, None, 72.0, None,45
None, None,2017-11-05 13:00:00,-8.4, None, 73.0, None,45
None, None,2017-11-05 14:00:00,-8.6, None, 74.0, None,45
None, None,2017-11-05 15:00:00,-9.1, None, 74.0, None,45
None, None,2017-11-05 16:00:00,-9.1, None, 74.0, None,45
None, None,2017-11-05 17:00:00,-9.4, None, 72.0, None,45
None, None,2017-11-05 18:00:00,-9.1, None, 74.0, None,45
None, None,2017-11-05 19:00:00,-5.0, None, 71.0, None,45
None, None,2017-11-05 20:00:00,-4.4, None, 68.0, None,45
None, None,2017-11-05 21:00:00,-4.2, None, 72.0, None,45
None, None,2017-11-05 22:00:00,-4.6, None, 72.0, None,45
None, None,2017-11-05 23:00:00,-6.6, None, 74.0, None,45
None, None,2017-11-06 00:00:00,-7.1, None, 72.0, None,45
None, None,2017-11-06 01:00:00,-8.1, None, 73.0, None,45
None, None,2017-11-06 02:00:00,-9.2, None, 75.0, None,45
None, None,2017-11-06 03:00:00,-9.5, None, 74.0, None,45
None, None,2017-11-06 04:00:00,-9.7, None, 74.0, None,45
None, None,2017-11-06 05:00:00,-10.1, None, 72.0, None,45
None, None,2017-11-06 06:00:00,-10.5, None, 72.0, None,45
None, None,2017-11-06 07:00:00,-10.9, None, 74.0, None,45
None, None,2017-11-06 08:00:00,-11.0, None, 74.0, None,45
None, None,2017-11-06 09:00:00,-11.2, None, 74.0, None,45
None, None,2017-11-06 10:00:00,-11.4, None, 74.0, None,45
None, None,2017-11-06 11:00:00,-11.6, None, 73.0, None,45
None, None,2017-11-06 12:00:00,-12.1, None, 73.0, None,45
None, None,2017-11-06 13:00:00,-12.0, None, 72.0, None,45
None, None,2017-11-06 14:00:00,-12.2, None, 74.0, None,45
None, None,2017-11-06 15:00:00,-12.2, None, 74.0, None,45
None, None,2017-11-06 16:00:00,-12.0, None, 75.0, None,45
None, None,2017-11-06 17:00:00,-11.1, None, 73.0, None,45
None, None,2017-11-06 18:00:00,-10.5, None, 73.0, None,45
None, None,2017-11-06 19:00:00,-9.5, None, 74.0, None,45
None, None,2017-11-06 20:00:00,-8.9, None, 73.0, None,45
None, None,2017-11-06 21:00:00,-8.4, None, 74.0, None,45
None, None,2017-11-06 22:00:00,-7.5, None, 73.0, None,45
None, None,2017-11-06 23:00:00,-7.9, None, 74.0, None,45
None, None,2017-11-07 00:00:00,-7.9, None, 73.0, None,45
None, None,2017-11-07 01:00:00,-8.1, None, 73.0, None,45
None, None,2017-11-07 02:00:00,-8.2, None, 73.0, None,45
None, None,2017-11-07 03:00:00,-8.3, None, 74.0, None,45
None, None,2017-11-07 04:00:00,-8.2, None, 77.0, None,45
None, None,2017-11-07 05:00:00,-8.0, None, 80.0, None,45
None, None,2017-11-07 06:00:00,-7.9, None, 80.0, None,45
None, None,2017-11-07 07:00:00,-7.7, None, 81.0, None,45
None, None,2017-11-07 08:00:00,-7.6, None, 82.0, None,45
None, None,2017-11-07 09:00:00,-7.5, None, 82.0, None,45
None, None,2017-11-07 10:00:00,-7.3, None, 84.0, None,45
None, None,2017-11-07 11:00:00,-7.2, None, 85.0, None,45
None, None,2017-11-07 12:00:00,-7.0, None, 86.0, None,45
None, None,2017-11-07 13:00:00,-6.9, None, 87.0, None,45
None, None,2017-11-07 14:00:00,-6.8, None, 87.0, None,45
None, None,2017-11-07 15:00:00,-6.6, None, 88.0, None,45
None, None,2017-11-07 16:00:00,-6.5, None, 85.0, None,45
None, None,2017-11-07 17:00:00,-6.2, None, 89.0, None,45
None, None,2017-11-07 18:00:00,-5.7, None, 88.0, None,45
None, None,2017-11-07 19:00:00,-5.3, None, 88.0, None,45
None, None,2017-11-07 20:00:00,-4.8, None, 88.0, None,45
None, None,2017-11-08 11:00:00,-8.1, None, 87.0, None,45
None, None,2017-11-08 12:00:00,-8.4, None, 84.0, None,45
None, None,2017-11-08 13:00:00,-9.1, None, 86.0, None,45
None, None,2017-11-08 14:00:00,-9.0, None, 86.0, None,45
None, None,2017-11-08 15:00:00,-9.2, None, 85.0, None,45
None, None,2017-11-08 16:00:00,-9.8, None, 86.0, None,45
None, None,2017-11-08 17:00:00,-9.4, None, 85.0, None,45
None, None,2017-11-08 18:00:00,-8.9, None, 85.0, None,45
None, None,2017-11-08 19:00:00,-6.8, None, 85.0, None,45
None, None,2017-11-08 20:00:00,-6.6, None, 85.0, None,45
None, None,2017-11-08 21:00:00,-6.2, None, 84.0, None,45
None, None,2017-11-08 22:00:00,-5.9, None, 84.0, None,45
None, None,2017-11-08 23:00:00,-7.3, None, 83.0, None,45
None, None,2017-11-09 00:00:00,-7.7, None, 84.0, None,45
None, None,2017-11-09 01:00:00,-8.2, None, 85.0, None,45
None, None,2017-11-09 02:00:00,-8.6, None, 85.0, None,45
None, None,2017-11-09 03:00:00,-8.8, None, 84.0, None,45
None, None,2017-11-09 04:00:00,-7.9, None, 87.0, None,45
None, None,2017-11-09 05:00:00,-8.1, None, 86.0, None,45
None, None,2017-11-09 06:00:00,-8.4, None, 86.0, None,45
None, None,2017-11-09 07:00:00,-9.0, None, 85.0, None,45
None, None,2017-11-09 08:00:00,-9.3, None, 83.0, None,45
None, None,2017-11-09 09:00:00,-8.7, None, 84.0, None,45
