ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
1.0,1.0,8.0,0.0,2020-11-04,0.0,15.0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,9.0,0.0,2020-11-05,0.0,13.0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,2.0,0.0,2020-11-06,0.0,8.0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,2020-11-08,0.0,5.0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,0.0,-4.0,8.0,2020-11-09,0.0,2.0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,-2.0,0.0,2020-11-10,7.0,2.0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2020-11-04 00:00:00,,,45,216.0, None, None,0.0, None,2.8, None,6.0, None, None, None,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2020-11-04 01:00:00,,,45,258.0, 100.0, 2.8,0.0, 6.0,4.9, 6.0,6.4, 216.0, 0.0, None,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2020-11-04 02:00:00,,,45,230.0, None, None,0.0, None,6.2, None,6.3, None, None, None,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2020-11-04 03:00:00,,,45,222.0, 96.0, 6.2,0.0, 5.7,8.2, 6.3,7.4, 230.0, 0.0, 4.8,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,
