ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
,,,,2020-11-05 11:00:00,,,45,265.0, 89.0, 10.6, 0.0, -0.5, 14.4, 1.1, 1.1, 269.0, 0.0, 0.2, 81.0,
,,,,2020-11-05 12:00:00,,,45,284.0, 81.0, 14.4, 0.0, -1.8, 13.8, 1.1, 1.0, 265.0, 0.0, 0.2, 77.0,
,,,,2020-11-05 13:00:00,,,45,275.0, 77.0, 13.8, 0.0, -2.6, 11.3, 1.0, 1.4, 284.0, 0.0, 0.2, 73.0,
,,,,2020-11-05 14:00:00,,,45,264.0, 73.0, 11.3, 0.0, -2.9, 10.4, 1.4, 1.0, 275.0, 0.0, 0.2, 72.0,
,,,,2020-11-05 15:00:00,,,45,282.0, 72.0, 10.4, 0.0, -3.5, 7.3, 1.0, 0.3, 264.0, 0.0, 0.0, 73.0,
,,,,2020-11-05 16:00:00,,,45,321.0, 73.0, 7.3, 0.0, -4.0, 10.9, 0.3, -2.0, 282.0, 0.0, 0.0, 87.0,
,,,,2020-11-05 17:00:00,,,45,356.0, 87.0, 10.9, 0.0, -3.9, 4.8, -2.0, -2.1, 321.0, 0.0, 0.0, 86.0,
,,,,2020-11-05 18:00:00,,,45,317.0, 86.0, 4.8, 0.0, -4.1, 5.0, -2.1, -2.7, 356.0, 0.0, 0.0, 90.0,
,,,,2020-11-05 19:00:00,,,45,18.0, 90.0, 5.0, 0.0, -4.1, 2.7, -2.7, -3.2, 317.0, 0.0, 0.0, 92.0,
,,,,2020-11-05 20:00:00,,,45,329.0, 92.0, 2.7, 0.0, -4.3, 4.2, -3.2, -3.2, 18.0, 0.0, 0.0, 87.0,
,,,,2020-11-05 21:00:00,,,45,301.0, 87.0, 4.2, 0.0, -5.1, 4.5, -3.2, -3.4, 329.0, 0.0, 0.0, 78.0,
,,,,2020-11-05 22:00:00,,,45,323.0, 78.0, 4.5, 0.0, -6.7, 8.1, -3.4, -3.7, 301.0, 0.0, 0.0, 80.0,
,,,,2020-11-05 23:00:00,,,45,334.0, 80.0, 8.1, 0.0, -6.6, 8.9, -3.7, -3.4, 323.0, 0.0, 0.0, 73.0,
,,,,2020-11-06 00:00:00,,,45,326.0, 73.0, 8.9, 0.0, -7.5, 9.7, -3.4, -3.6, 334.0, 0.0, 0.0, 72.0,
,,,,2020-11-06 01:00:00,,,45,343.0, 72.0, 9.7, 0.0, -7.9, 9.8, -3.6, -3.7, 326.0, 0.0, 0.0, 72.0,
,,,,2020-11-06 02:00:00,,,45,9.0, 72.0, 9.8, 0.0, -8.0, 4.6, -3.7, -4.8, 343.0, 0.0, 0.0, 80.0,
,,,,2020-11-06 03:00:00,,,45,320.0, 80.0, 4.6, 0.0, -7.7, 5.7, -4.8, -5.3, 9.0, 0.0, 0.0, 81.0,
,,,,2020-11-06 04:00:00,,,45,323.0, 81.0, 5.7, 0.0, -8.0, 4.5, -5.3, -6.0, 320.0, 0.0, 0.0, 85.0,
,,,,2020-11-06 05:00:00,,,45,310.0, 85.0, 4.5, 0.0, -8.1, 5.2, -6.0, -6.2, 323.0, 0.0, 0.0, 82.0,
,,,,2020-11-06 06:00:00,,,45,343.0, 82.0, 5.2, 0.0, -8.8, 3.8, -6.2, -6.2, 310.0, 0.0, 0.0, 83.0,
,,,,2020-11-06 07:00:00,,,45,16.0, 83.0, 3.8, 0.0, -8.6, 3.2, -6.2, -5.2, 343.0, 0.0, 0.0, 80.0,
,,,,2020-11-06 08:00:00,,,45,300.0, 80.0, 3.2, 0.0, -8.1, 4.0, -5.2, -1.3, 16.0, 0.0, 0.0, 64.0,
,,,,2020-11-06 09:00:00,,,45,358.0, 64.0, 4.0, 0.4, -7.2, 5.0, -1.3, 2.1, 300.0, 0.0, 0.0, 45.0,
,,,,2020-11-06 10:00:00,,,45,4.0, 45.0, 5.0, 0.4, -8.6, 7.2, 2.1, 2.7, 358.0, 0.4, 0.4, 40.0,
,,,,2020-11-06 11:00:00,,,45,119.0, 40.0, 7.2, 0.0, -9.6, 5.9, 2.7, 3.8, 4.0, 0.4, 0.8, 41.0,
,,,,2020-11-06 12:00:00,,,45,247.0, 41.0, 5.9, 0.0, -8.2, 5.5, 3.8, 4.4, 119.0, 0.0, 0.8, 46.0,
,,,,2020-11-06 13:00:00,,,45,352.0, 46.0, 5.5, 0.0, -6.2, 6.9, 4.4, 2.8, 247.0, 0.0, 0.8, 41.0,
,,,,2020-11-06 14:00:00,,,45,286.0, 41.0, 6.9, 0.0, -9.1, 5.7, 2.8, 1.5, 352.0, 0.0, 0.8, 37.0,
,,,,2020-11-06 15:00:00,,,45,297.0, 37.0, 5.7, 0.0, -11.6, 3.9, 1.5, -1.2, 286.0, 0.0, 0.8, 52.0,
,,,,2020-11-06 16:00:00,,,45,330.0, None, None, 0.0, None, 6.2, None, -2.8, None, None, None, 59.0,
,,,,2020-11-06 17:00:00,,,45,327.0, 59.0, 6.2, 0.0, -9.7, 4.8, -2.8, -3.8, 330.0, 0.0, 0.8, 67.0,
,,,,2020-11-06 18:00:00,,,45,313.0, 67.0, 4.8, 0.0, -9.0, 5.3, -3.8, -4.5, 327.0, 0.0, 0.8, 73.0,
,,,,2020-11-06 19:00:00,,,45,8.0, 73.0, 5.3, 0.0, -8.6, 4.3, -4.5, -5.3, 313.0, 0.0, 0.8, 75.0,
,,,,2020-11-06 20:00:00,,,45,333.0, 75.0, 4.3, 0.0, -9.0, 3.7, -5.3, -6.1, 8.0, 0.0, 0.8, 76.0,
,,,,2020-11-06 21:00:00,,,45,316.0, 76.0, 3.7, 0.0, -9.6, 6.8, -6.1, -5.8, 333.0, 0.0, 0.8, 76.0,
,,,,2020-11-06 22:00:00,,,45,336.0, 76.0, 6.8, 0.0, -9.3, 2.5, -5.8, -5.8, 316.0, 0.0, 0.8, 77.0,
,,,,2020-11-06 23:00:00,,,45,313.0, 77.0, 2.5, 0.0, -9.2, 3.5, -5.8, -5.5, 336.0, 0.0, 0.8, 72.0,
,,,,2020-11-07 00:00:00,,,45,290.0, 72.0, 3.5, 0.0, -9.7, 4.8, -5.5, -4.9, 313.0, 0.0, 0.8, 71.0,
,,,,2020-11-07 01:00:00,,,45,303.0, 71.0, 4.8, 0.0, -9.3, 6.2, -4.9, -4.7, 290.0, 0.0, 0.8, 69.0,
,,,,2020-11-07 02:00:00,,,45,315.0, 69.0, 6.2, 0.0, -9.5, 10.5, -4.7, -4.6, 303.0, 0.0, 0.8, 72.0,
,,,,2020-11-07 03:00:00,,,45,236.0, 72.0, 10.5, 0.0, -8.9, 4.1, -4.6, -4.8, 315.0, 0.0, 0.8, 77.0,
,,,,2020-11-07 04:00:00,,,45,305.0, 77.0, 4.1, 0.0, -8.2, 6.3, -4.8, -5.6, 236.0, 0.0, 0.8, 83.0,
,,,,2020-11-07 05:00:00,,,45,299.0, 83.0, 6.3, 0.0, -8.0, 5.6, -5.6, -5.6, 305.0, 0.0, 0.8, 89.0,
,,,,2020-11-07 06:00:00,,,45,318.0, 89.0, 5.6, 0.0, -7.1, 13.8, -5.6, -6.2, 299.0, 0.0, 0.8, 86.0,
,,,,2020-11-07 07:00:00,,,45,321.0, 86.0, 13.8, 0.0, -8.2, 14.5, -6.2, -6.5, 318.0, 0.0, 0.8, 84.0,
,,,,2020-11-07 08:00:00,,,45,312.0, 84.0, 14.5, 0.0, -8.8, 14.5, -6.5, -6.2, 321.0, 0.0, 0.8, 80.0,
,,,,2020-11-07 09:00:00,,,45,312.0, 80.0, 14.5, 0.0, -9.1, 13.7, -6.2, -6.5, 312.0, 0.0, 0.8, 80.0,
,,,,2020-11-07 10:00:00,,,45,321.0, 80.0, 13.7, 0.0, -9.4, 15.6, -6.5, -5.7, 312.0, 0.0, 0.4, 76.0,
,,,,2020-11-07 11:00:00,,,45,314.0, 76.0, 15.6, 0.0, -9.2, 13.6, -5.7, -5.2, 321.0, 0.0, 0.0, 73.0,
,,,,2020-11-07 12:00:00,,,45,318.0, 73.0, 13.6, 0.0, -9.3, 17.1, -5.2, -6.7, 314.0, 0.0, 0.0, 81.0,
,,,,2020-11-07 13:00:00,,,45,314.0, 81.0, 17.1, 0.0, -9.4, 18.6, -6.7, -6.8, 318.0, 0.0, 0.0, 83.0,
,,,,2020-11-07 14:00:00,,,45,322.0, 83.0, 18.6, 0.0, -9.2, 17.1, -6.8, -7.1, 314.0, 0.0, 0.0, 85.0,
,,,,2020-11-07 15:00:00,,,45,328.0, 85.0, 17.1, 0.0, -9.2, 16.7, -7.1, -7.7, 322.0, 0.0, 0.0, 87.0,
,,,,2020-11-07 16:00:00,,,45,324.0, 87.0, 16.7, 0.0, -9.5, 16.9, -7.7, -7.9, 328.0, 0.0, 0.0, 88.0,
,,,,2020-11-07 17:00:00,,,45,323.0, 88.0, 16.9, 0.0, -9.5, 18.5, -7.9, -7.8, 324.0, 0.0, 0.0, 89.0,
,,,,2020-11-07 18:00:00,,,45,323.0, 89.0, 18.5, 0.0, -9.3, 15.3, -7.8, -7.6, 323.0, 0.0, 0.0, 88.0,
,,,,2020-11-07 19:00:00,,,45,322.0, 88.0, 15.3, 0.0, -9.2, 14.8, -7.6, -7.7, 323.0, 0.0, 0.0, 87.0,
,,,,2020-11-07 20:00:00,,,45,335.0, 87.0, 14.8, 0.0, -9.5, 16.6, -7.7, -8.2, 322.0, 0.0, 0.0, 85.0,
,,,,2020-11-07 21:00:00,,,45,336.0, 85.0, 16.6, 0.0, -10.3, 15.2, -8.2, -8.6, 335.0, 0.0, 0.0, 82.0,
,,,,2020-11-07 22:00:00,,,45,334.0, 82.0, 15.2, 0.0, -11.1, 15.2, -8.6, -9.0, 336.0, 0.0, 0.0, 79.0,
,,,,2020-11-07 23:00:00,,,45,331.0, 79.0, 15.2, 0.0, -12.0, 13.7, -9.0, -9.7, 334.0, 0.0, 0.0, 76.0,
,,,,2020-11-08 00:00:00,,,45,328.0, 76.0, 13.7, 0.0, -13.1, 13.7, -9.7, -10.2, 331.0, 0.0, 0.0, 78.0,
,,,,2020-11-08 01:00:00,,,45,339.0, 78.0, 13.7, 0.0, -13.3, 12.9, -10.2, -10.2, 328.0, 0.0, 0.0, 74.0,
,,,,2020-11-08 02:00:00,,,45,329.0, 74.0, 12.9, 0.0, -13.9, 11.4, -10.2, -10.7, 339.0, 0.0, 0.0, 73.0,
,,,,2020-11-08 03:00:00,,,45,325.0, 73.0, 11.4, 0.0, -14.6, 11.3, -10.7, -11.5, 329.0, 0.0, 0.0, 74.0,
,,,,2020-11-08 04:00:00,,,45,320.0, 74.0, 11.3, 0.0, -15.2, 10.5, -11.5, -11.9, 325.0, 0.0, 0.0, 75.0,
,,,,2020-11-08 05:00:00,,,45,335.0, 75.0, 10.5, 0.0, -15.4, 10.8, -11.9, -11.7, 320.0, 0.0, 0.0, 72.0,
,,,,2020-11-08 06:00:00,,,45,330.0, 72.0, 10.8, 0.0, -15.7, 11.5, -11.7, -12.0, 335.0, 0.0, 0.0, 72.0,
,,,,2020-11-08 07:00:00,,,45,340.0, 72.0, 11.5, 0.0, -16.0, 11.7, -12.0, -11.1, 330.0, 0.0, 0.0, 66.0,
,,,,2020-11-08 08:00:00,,,45,328.0, 66.0, 11.7, 0.0, -16.2, 14.2, -11.1, -8.2, 340.0, 0.0, 0.0, 57.0,
,,,,2020-11-08 09:00:00,,,45,324.0, 57.0, 14.2, 0.0, -15.2, 13.0, -8.2, -6.2, 328.0, 0.0, 0.0, 53.0,
,,,,2020-11-08 10:00:00,,,45,250.0, 53.0, 13.0, 1.2, -14.2, 5.7, -6.2, -4.2, 324.0, 0.0, 0.0, 48.0,
,,,,2020-11-08 11:00:00,,,45,267.0, 48.0, 5.7, 0.0, -13.6, 6.4, -4.2, -2.8, 250.0, 1.2, 1.2, 43.0,
,,,,2020-11-08 12:00:00,,,45,297.0, 43.0, 6.4, 0.0, -13.6, 9.7, -2.8, -3.3, 267.0, 0.0, 1.2, 43.0,
,,,,2020-11-08 13:00:00,,,45,292.0, 43.0, 9.7, 0.0, -14.1, 6.8, -3.3, -3.2, 297.0, 0.0, 1.2, 43.0,
,,,,2020-11-08 14:00:00,,,45,314.0, 43.0, 6.8, 0.0, -14.0, 9.1, -3.2, -5.0, 292.0, 0.0, 1.2, 46.0,
,,,,2020-11-08 15:00:00,,,45,321.0, 46.0, 9.1, 0.0, -14.8, 9.9, -5.0, -7.1, 314.0, 0.0, 1.2, 57.0,
,,,,2020-11-08 16:00:00,,,45,338.0, 57.0, 9.9, 0.0, -14.2, 8.8, -7.1, -8.7, 321.0, 0.0, 1.2, 65.0,
,,,,2020-11-08 17:00:00,,,45,294.0, 65.0, 8.8, 0.0, -14.1, 4.1, -8.7, -9.1, 338.0, 0.0, 1.2, 66.0,
,,,,2020-11-08 18:00:00,,,45,320.0, 66.0, 4.1, 0.0, -14.3, 5.3, -9.1, -9.9, 294.0, 0.0, 1.2, 69.0,
,,,,2020-11-08 19:00:00,,,45,304.0, 69.0, 5.3, 0.0, -14.5, 6.0, -9.9, -10.4, 320.0, 0.0, 1.2, 73.0,
,,,,2020-11-08 20:00:00,,,45,324.0, 73.0, 6.0, 0.0, -14.3, 4.9, -10.4, -11.6, 304.0, 0.0, 1.2, 79.0,
,,,,2020-11-08 21:00:00,,,45,323.0, 79.0, 4.9, 0.0, -14.5, 5.1, -11.6, -12.7, 324.0, 0.0, 1.2, 82.0,
,,,,2020-11-08 22:00:00,,,45,310.0, 82.0, 5.1, 0.0, -15.1, 4.0, -12.7, -12.6, 323.0, 0.0, 1.2, 80.0,
,,,,2020-11-08 23:00:00,,,45,50.0, 80.0, 4.0, 0.0, -15.3, 1.4, -12.6, -12.8, 310.0, 0.0, 1.2, 84.0,
,,,,2020-11-09 00:00:00,,,45,49.0, 84.0, 1.4, 0.0, -14.9, 2.2, -12.8, -12.7, 50.0, 0.0, 1.2, 83.0,
,,,,2020-11-09 01:00:00,,,45,43.0, 83.0, 2.2, 0.0, -15.0, 3.1, -12.7, -12.2, 49.0, 0.0, 1.2, 82.0,
,,,,2020-11-09 02:00:00,,,45,45.0, 82.0, 3.1, 0.0, -14.6, 2.3, -12.2, -12.5, 43.0, 0.0, 1.2, 83.0,
,,,,2020-11-09 03:00:00,,,45,356.0, 83.0, 2.3, 0.0, -14.8, 3.7, -12.5, -13.3, 45.0, 0.0, 1.2, 85.0,
,,,,2020-11-09 04:00:00,,,45,359.0, 85.0, 3.7, 0.0, -15.3, 2.2, -13.3, -13.0, 356.0, 0.0, 1.2, 86.0,
,,,,2020-11-09 05:00:00,,,45,66.0, 86.0, 2.2, 0.0, -14.8, 2.2, -13.0, -12.6, 359.0, 0.0, 1.2, 84.0,
,,,,2020-11-09 06:00:00,,,45,11.0, 84.0, 2.2, 0.0, -14.7, 2.1, -12.6, -12.8, 66.0, 0.0, 1.2, 85.0,
,,,,2020-11-09 07:00:00,,,45,26.0, 85.0, 2.1, 0.0, -14.8, 1.3, -12.8, -11.5, 11.0, 0.0, 1.2, 82.0,
,,,,2020-11-09 08:00:00,,,45,57.0, 82.0, 1.3, 0.0, -14.0, 3.3, -11.5, -8.8, 26.0, 0.0, 1.2, 76.0,
,,,,2020-11-09 09:00:00,,,45,81.0, 76.0, 3.3, 0.0, -12.3, 4.3, -8.8, -7.1, 57.0, 0.0, 1.2, 69.0,
,,,,2020-11-09 10:00:00,,,45,175.0, 69.0, 4.3, 0.0, -11.8, 2.9, -7.1, -6.2, 81.0, 0.0, 1.2, 57.0,
,,,,2020-11-09 11:00:00,,,45,172.0, 57.0, 2.9, 0.0, -13.3, 8.2, -6.2, -5.2, 175.0, 0.0, 0.0, 54.0,
,,,,2020-11-09 12:00:00,,,45,175.0, 54.0, 8.2, 0.0, -13.1, 7.4, -5.2, -5.8, 172.0, 0.0, 0.0, 57.0,
,,,,2020-11-09 13:00:00,,,45,170.0, 57.0, 7.4, 0.0, -13.0, 6.2, -5.8, -5.7, 175.0, 0.0, 0.0, 58.0,
,,,,2020-11-09 14:00:00,,,45,107.0, 58.0, 6.2, 0.0, -12.6, 3.2, -5.7, -6.4, 170.0, 0.0, 0.0, 62.0,
,,,,2020-11-09 15:00:00,,,45,69.0, 62.0, 3.2, 0.0, -12.5, 4.3, -6.4, -8.3, 107.0, 0.0, 0.0, 83.0,
,,,,2020-11-09 16:00:00,,,45,60.0, 83.0, 4.3, 0.0, -10.7, 4.3, -8.3, -9.0, 69.0, 0.0, 0.0, 88.0,
,,,,2020-11-09 17:00:00,,,45,64.0, 88.0, 4.3, 0.0, -10.6, 5.0, -9.0, -9.0, 60.0, 0.0, 0.0, 89.0,
,,,,2020-11-09 18:00:00,,,45,49.0, 89.0, 5.0, 0.0, -10.5, 5.1, -9.0, -8.9, 64.0, 0.0, 0.0, 91.0,
,,,,2020-11-09 19:00:00,,,45,48.0, 91.0, 5.1, 0.0, -10.1, 3.6, -8.9, -8.6, 49.0, 0.0, 0.0, 91.0,
,,,,2020-11-09 20:00:00,,,45,68.0, 91.0, 3.6, 0.0, -9.8, 4.6, -8.6, -8.7, 48.0, 0.0, 0.0, 92.0,
,,,,2020-11-09 21:00:00,,,45,68.0, 92.0, 4.6, 0.0, -9.8, 4.1, -8.7, -8.5, 68.0, 0.0, 0.0, 91.0,
,,,,2020-11-09 22:00:00,,,45,52.0, 91.0, 4.1, 0.0, -9.7, 4.9, -8.5, -8.4, 68.0, 0.0, 0.0, 91.0,
,,,,2020-11-09 23:00:00,,,45,70.0, 91.0, 4.9, 0.0, -9.6, 4.2, -8.4, -8.3, 52.0, 0.0, 0.0, 92.0,
,,,,2020-11-10 00:00:00,,,45,53.0, 92.0, 4.2, 0.0, -9.4, 3.7, -8.3, -8.2, 70.0, 0.0, 0.0, 92.0,
,,,,2020-11-10 01:00:00,,,45,62.0, 92.0, 3.7, 0.0, -9.3, 2.4, -8.2, -7.8, 53.0, 0.0, 0.0, 92.0,
,,,,2020-11-10 02:00:00,,,45,75.0, 92.0, 2.4, 0.0, -8.9, 2.3, -7.8, -8.1, 62.0, 0.0, 0.0, 91.0,
,,,,2020-11-10 03:00:00,,,45,, 91.0, 2.3, None, -9.3, None, -8.1, None, 75.0, 0.0, 0.0, None,
,,,,2020-11-10 04:00:00,,,45,20.0, None, None, 0.0, None, 2.2, None, -7.9, None, None, None, 91.0,
,,,,2020-11-10 05:00:00,,,45,358.0, 91.0, 2.2, 0.0, -9.1, 0.0, -7.9, -7.9, 20.0, 0.0, None, 92.0,
,,,,2020-11-10 06:00:00,,,45,220.0, 92.0, 0.0, 0.0, -9.0, 0.0, -7.9, -8.1, 358.0, 0.0, None, 92.0,
,,,,2020-11-10 07:00:00,,,45,294.0, 92.0, 0.0, 0.0, -9.2, 1.3, -8.1, -7.5, 220.0, 0.0, None, 92.0,
,,,,2020-11-10 08:00:00,,,45,277.0, 92.0, 1.3, 0.0, -8.6, 3.0, -7.5, -6.5, 294.0, 0.0, None, 90.0,
,,,,2020-11-10 09:00:00,,,45,262.0, 90.0, 3.0, 0.0, -7.9, 4.0, -6.5, -5.1, 277.0, 0.0, None, 86.0,
,,,,2020-11-10 10:00:00,,,45,256.0, 86.0, 4.0, 0.0, -7.1, 3.2, -5.1, -2.9, 262.0, 0.0, None, 77.0,
,,,,2020-11-10 11:00:00,,,45,282.0, 77.0, 3.2, 0.0, -6.4, 3.5, -2.9, -3.9, 256.0, 0.0, None, 83.0,
,,,,2020-11-10 12:00:00,,,45,256.0, 83.0, 3.5, 0.0, -6.4, 3.8, -3.9, -2.6, 282.0, 0.0, None, 80.0,
,,,,2020-11-10 13:00:00,,,45,315.0, 80.0, 3.8, 0.0, -5.6, 6.6, -2.6, -4.0, 256.0, 0.0, None, 83.0,
,,,,2020-11-10 14:00:00,,,45,320.0, 83.0, 6.6, 0.0, -6.5, 7.7, -4.0, -5.5, 315.0, 0.0, None, 86.0,
