AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
,1.8, None,2020-11-04,0.5,5.8,45,,,,,,,,,,,,,,,,,,,,,,
,3.7, None,2020-11-05,-5.7,5.7,45,,,,,,,,,,,,,,,,,,,,,,
,0.6, None,2020-11-06,-10.2,1.6,45,,,,,,,,,,,,,,,,,,,,,,
,0.3, None,2020-11-07,-10.2,-6.0,45,,,,,,,,,,,,,,,,,,,,,,
,0.8, None,2020-11-08,-14.5,-4.5,45,,,,,,,,,,,,,,,,,,,,,,
,3.4, None,2020-11-09,-15.6,-5.1,45,,,,,,,,,,,,,,,,,,,,,,
,8.2, None,2020-11-10,-7.9,-5.5,45,,,,,,,,,,,,,,,,,,,,,,
,,,2020-11-04 00:00:00,,,45,, 1.745, 85.2,1.9,0.0, 0.02, 0.0, 0.112,0.0,0.0,1.7,1.0, 1013.0,0.7, 0.0, 873.0,0.0,0.0,85.0,1.0, 1.072,873.0
,,,2020-11-04 01:00:00,,,45,, 1.786, 85.3,1.9,0.0, 0.071, 0.0, 0.088,0.0,0.0,1.8,1.0, 1011.8,0.2, 0.0, 872.0,0.0,0.0,85.0,1.0, 1.017,872.0
,,,2020-11-04 02:00:00,,,45,, 1.742, 85.3,1.9,0.0, 0.0, None, 0.077,0.0,0.0,1.7,1.0, 1011.8,0.1, 0.0, 872.0,0.0,0.0,85.0,1.0, 0.691,872.0
,,,2020-11-04 03:00:00,,,45,, 1.743, 85.3,2.0,0.0, 0.13, 0.0, 0.143,0.0,0.0,1.7,1.0, 1012.9,0.1, 0.0, 873.0,0.0,0.0,85.0,1.0, 0.681,873.0
,,,2020-11-04 04:00:00,,,45,, 1.693, 85.2,2.1,0.0, 0.11, 0.0, 0.092,-1.0,0.0,1.7,1.0, 1013.0,0.6, -1.0, 873.0,0.0,0.0,85.0,1.0, 0.531,873.0
,,,2020-11-04 05:00:00,,,45,, 1.354, 85.3,2.1,0.0, 0.122, 0.0, 0.107,-1.0,0.0,1.4,1.0, 1014.2,0.0, -1.0, 874.0,0.0,0.0,85.0,1.0, 0.621,874.0
