TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
0.577, 0.6,95.0,100.0,0.0, 909.15, 0.0,0.76,2018-10-29 00:00:00, 46.3,-0.1,44
-0.507, 0.6,93.7,100.0,0.0, 909.25, 0.0,0.5,2018-10-29 01:00:00, 46.3,-1.4,44
-0.507, 0.6,94.2,100.0,0.0, 909.65, 0.0,1.76,2018-10-29 02:00:00, 25.3,-1.3,44
0.273, 0.6,94.4,100.0,0.0, 909.95, 0.0,0.76,2018-10-29 03:00:00, 16.8,-0.5,44
0.301, 0.6,94.2,100.0,0.0, 910.15, 0.0,0.76,2018-10-29 04:00:00, 19.7,-0.5,44
1.099, 0.6,94.1,100.0,0.0, 910.35, 0.0,0.76,2018-10-29 05:00:00, 19.7,0.3,44
1.153, 0.6,93.4,100.0,0.0, 910.85, 0.0,1.01,2018-10-29 06:00:00, 36.5,0.2,44
0.989, 0.6,92.8,100.0,0.0, 911.05, 0.0,0.25,2018-10-29 07:00:00, 51.9,0.0,44
1.913, 24.4,89.7,100.0,0.0, 911.35, 0.0,2.01,2018-10-29 08:00:00, 70.2,0.4,44
2.717, 58.1,87.1,7.65,0.0, 911.85, 0.0,2.27,2018-10-29 09:00:00, 89.9,0.8,44
3.827, 108.1,84.1,3.53,0.0, 912.25, 0.0,2.52,2018-10-29 10:00:00, 112.3,1.4,44
3.932, 98.1,82.6,3.53,0.0, 912.35, 0.0,3.02,2018-10-29 11:00:00, 117.9,1.2,44
4.246, 76.9,82.2,2.94,0.0, 912.55, 0.0,1.51,2018-10-29 12:00:00, 91.3,1.5,44
4.454, 61.9,81.6,2.94,0.0, 912.55, 0.0,1.51,2018-10-29 13:00:00, 112.3,1.6,44
5.076, 99.4,82.4,2.94,0.0, 912.35, 0.0,1.76,2018-10-29 14:00:00, 127.8,2.3,44
5.334, 50.6,81.7,2.94,0.0, 912.55, 0.0,2.01,2018-10-29 15:00:00, 154.4,2.5,44
5.898, 28.1,80.8,2.35,0.0, 912.95, 0.0,2.01,2018-10-29 16:00:00, 176.9,2.9,44
4.454, 0.6,79.9,3.53,0.0, 913.45, 0.0,2.27,2018-10-29 17:00:00, 183.9,1.3,44
3.88, 0.6,83.5,5.88,0.0, 913.95, 0.0,2.01,2018-10-29 18:00:00, 176.9,1.3,44
3.67, 0.6,84.5,6.47,0.0, 914.55, 0.0,1.51,2018-10-29 19:00:00, 189.5,1.3,44
1.859, 0.6,86.7,94.12,0.0, 915.35, 0.0,1.51,2018-10-29 20:00:00, 226.0,-0.1,44
1.208, 0.6,88.1,99.41,0.0, 915.65, 0.0,1.01,2018-10-29 21:00:00, 207.8,-0.5,44
-1.015, 0.6,92.4,100.0,0.0, 916.15, 0.0,0.0,2018-10-29 22:00:00, 167.1,-2.1,44
-1.527, 0.6,93.6,100.0,0.0, 916.55, 0.0,0.0,2018-10-29 23:00:00, 39.3,-2.4,44
-1.299, 0.6,94.1,100.0,0.0, 917.05, 0.0,0.5,2018-10-30 00:00:00, 39.3,-2.1,44
-2.596, 0.6,94.3,89.41,0.0, 917.55, 0.0,0.0,2018-10-30 01:00:00, 39.3,-3.4,44
-2.859, 0.6,94.4,100.0,0.0, 917.95, 0.0,0.0,2018-10-30 02:00:00, 39.3,-3.6,44
-2.16, 0.6,94.7,100.0,0.0, 918.15, 0.0,0.76,2018-10-30 03:00:00, 33.7,-2.9,44
-2.218, 0.6,94.7,100.0,0.0, 918.35, 0.0,1.26,2018-10-30 04:00:00, 28.1,-3.0,44
-1.929, 0.6,94.6,100.0,0.0, 918.35, 0.0,0.25,2018-10-30 05:00:00, 30.9,-2.7,44
-2.421, 0.6,94.6,100.0,0.0, 918.35, 0.0,0.0,2018-10-30 06:00:00, 30.9,-3.2,44
-3.153, 0.6,94.5,100.0,0.0, 918.35, 0.0,0.0,2018-10-30 07:00:00, 30.9,-3.9,44
-3.006, 65.6,94.4,100.0,0.0, 918.55, 0.0,0.76,2018-10-30 08:00:00, 40.7,-3.8,44
1.805, 189.4,93.6,100.0,0.0, 918.35, 0.0,0.5,2018-10-30 09:00:00, 36.5,0.9,44
3.459, 159.4,91.9,100.0,0.0, 918.35, 0.0,1.26,2018-10-30 10:00:00, 81.4,2.3,44
4.141, 179.4,90.7,100.0,0.0, 918.35, 0.0,0.76,2018-10-30 11:00:00, 154.4,2.8,44
5.334, 174.4,85.3,5.29,0.0, 918.25, 0.0,0.5,2018-10-30 12:00:00, 157.2,3.1,44
6.0, 126.9,80.2,2.94,0.0, 917.95, 0.0,1.76,2018-10-30 13:00:00, 188.1,2.9,44
5.847, 81.9,78.2,2.35,0.0, 917.45, 0.0,2.27,2018-10-30 14:00:00, 178.3,2.3,44
5.282, 39.4,77.5,2.35,0.0, 916.95, 0.0,2.52,2018-10-30 15:00:00, 165.7,1.7,44
4.506, 6.9,78.1,3.53,0.0, 916.15, 0.0,1.51,2018-10-30 16:00:00, 161.5,1.0,44
3.248, 0.6,86.0,100.0,0.0, 915.95, 0.4,3.02,2018-10-30 17:00:00, 176.9,1.1,44
2.396, 0.6,92.0,100.0,0.0, 915.75, 1.2,1.26,2018-10-30 18:00:00, 164.3,1.2,44
1.643, 0.6,93.6,100.0,0.0, 914.95, 1.2,0.5,2018-10-30 19:00:00, 39.3,0.7,44
1.724, 0.6,94.1,100.0,0.0, 914.25, 0.6,1.76,2018-10-30 20:00:00, 67.4,0.9,44
0.218, 0.6,94.4,100.0,0.0, 913.55, 1.2,1.76,2018-10-30 21:00:00, 88.4,-0.6,44
0.163, 0.6,94.6,100.0,0.0, 912.85, 0.0,0.76,2018-10-30 22:00:00, 71.6,-0.6,44
0.051, 0.6,94.8,100.0,0.0, 912.15, 0.0,0.0,2018-10-30 23:00:00, 64.6,-0.7,44
0.051, 0.6,95.0,100.0,0.0, 911.55, 0.0,0.0,2018-10-31 00:00:00, 130.6,-0.7,44
-0.004, 0.6,95.2,100.0,0.0, 910.75, 0.0,0.0,2018-10-31 01:00:00, 139.0,-0.7,44
0.024, 0.6,95.3,100.0,0.0, 910.35, 0.0,0.0,2018-10-31 02:00:00, 139.0,-0.6,44
0.024, 0.6,95.3,100.0,0.0, 910.05, 0.0,0.0,2018-10-31 03:00:00, 139.0,-0.6,44
0.079, 0.6,95.5,100.0,0.0, 909.75, 0.0,0.0,2018-10-31 04:00:00, 139.0,-0.6,44
0.079, 0.6,95.6,100.0,0.0, 909.65, 0.0,0.0,2018-10-31 05:00:00, 139.0,-0.5,44
0.051, 0.6,95.6,100.0,0.0, 909.35, 0.0,0.0,2018-10-31 06:00:00, 129.2,-0.6,44
0.079, 0.6,95.6,100.0,0.0, 909.35, 0.0,0.0,2018-10-31 07:00:00, 123.5,-0.5,44
