station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
None, None, None, 0.0, None, 0.0, None, -6.1, None, None, None, 92.0, 2020-01-01 00:00:00
None, None, None, 0.0, None, 0.0, None, -5.9, None, None, None, 93.0, 2020-01-01 01:00:00
None, None, None, 0.0, None, 0.0, None, -5.7, None, None, None, 93.0, 2020-01-01 02:00:00
None, None, None, 0.0, None, 0.0, None, -5.5, None, None, None, 93.0, 2020-01-01 03:00:00
None, None, None, 0.0, None, 0.0, None, -5.4, None, None, None, 93.0, 2020-01-01 04:00:00
None, None, None, 0.0, None, 0.0, None, -5.5, None, None, None, 93.0, 2020-01-01 05:00:00
None, None, None, 0.0, None, 0.0, None, -5.5, None, None, None, 93.0, 2020-01-01 06:00:00
None, None, None, 0.0, None, 0.0, None, -5.6, None, None, None, 93.0, 2020-01-01 07:00:00
None, None, None, 0.0, None, 0.0, None, -5.5, None, None, None, 93.0, 2020-01-01 08:00:00
None, None, None, 0.0, None, 0.0, None, -5.3, None, None, None, 93.0, 2020-01-01 09:00:00
None, None, None, 0.0, None, 0.0, None, -5.0, None, None, None, 94.0, 2020-01-01 10:00:00
None, None, None, 0.0, None, 0.0, None, -4.8, None, None, None, 94.0, 2020-01-01 11:00:00
None, None, None, 0.0, None, 0.0, None, -4.8, None, None, None, 94.0, 2020-01-01 12:00:00
None, None, None, 0.0, None, 0.0, None, -4.8, None, None, None, 94.0, 2020-01-01 13:00:00
None, None, None, 0.0, None, 0.0, None, -4.9, None, None, None, 94.0, 2020-01-01 14:00:00
None, None, None, 0.0, None, 0.0, None, -5.2, None, None, None, 94.0, 2020-01-01 15:00:00
None, None, None, 0.0, None, 0.0, None, -5.5, None, None, None, 93.0, 2020-01-01 16:00:00
None, None, None, 0.0, None, 0.0, None, -5.8, None, None, None, 93.0, 2020-01-01 17:00:00
None, None, None, 0.0, None, 0.0, None, -6.0, None, None, None, 93.0, 2020-01-01 18:00:00
None, None, None, 0.0, None, 0.0, None, -6.2, None, None, None, 93.0, 2020-01-01 19:00:00
None, None, None, 0.0, None, 0.0, None, -6.4, None, None, None, 92.0, 2020-01-01 20:00:00
None, None, None, 0.0, None, 0.0, None, -6.7, None, None, None, 92.0, 2020-01-01 21:00:00
None, None, None, 0.0, None, 0.0, None, -6.9, None, None, None, 92.0, 2020-01-01 22:00:00
