station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time, snw_dpth
353.0, None, None, 0.0, None, 1.6, None, 0.0, None, None, None, 98.0, 2020-01-01 00:00:00, None
14.0, None, None, 0.0, None, 0.0, None, -0.1, None, None, None, 98.0, 2020-01-01 01:00:00, None
273.0, None, None, 0.0, None, 0.0, None, -0.3, None, None, None, 98.0, 2020-01-01 02:00:00, None
333.0, None, None, 0.0, None, 0.0, None, -0.1, None, None, None, 98.0, 2020-01-01 03:00:00, None
340.0, None, None, 0.0, None, 2.1, None, 0.0, None, None, None, 98.0, 2020-01-01 04:00:00, None
333.0, None, None, 0.0, None, 1.7, None, -0.1, None, None, None, 98.0, 2020-01-01 05:00:00, None
332.0, None, None, 0.0, None, 3.6, None, 0.0, None, None, None, 98.0, 2020-01-01 06:00:00, None
292.0, None, None, 0.0, None, 0.0, None, 0.0, None, None, None, 98.0, 2020-01-01 07:00:00, None
172.0, None, None, 0.0, None, 0.0, None, 0.1, None, None, None, 98.0, 2020-01-01 08:00:00, None
133.0, None, None, 0.0, None, 0.0, None, 0.3, None, None, None, 98.0, 2020-01-01 09:00:00, None
151.0, None, None, 0.2, None, 4.9, None, 0.7, None, None, None, 98.0, 2020-01-01 10:00:00, None
173.0, None, None, 0.2, None, 9.8, None, 0.5, None, None, None, 97.0, 2020-01-01 11:00:00, None
160.0, None, None, 0.2, None, 11.3, None, 0.3, None, None, None, 97.0, 2020-01-01 12:00:00, None
153.0, None, None, 0.4, None, 12.6, None, 0.2, None, None, None, 97.0, 2020-01-01 13:00:00, None
166.0, None, None, 0.0, None, 12.3, None, 0.4, None, None, None, 97.0, 2020-01-01 14:00:00, None
157.0, None, None, 0.2, None, 14.7, None, 0.5, None, None, None, 97.0, 2020-01-01 15:00:00, None
153.0, None, None, 0.2, None, 9.4, None, 0.6, None, None, None, 95.0, 2020-01-01 16:00:00, None
226.0, None, None, 0.2, None, 11.9, None, 0.9, None, None, None, 85.0, 2020-01-01 17:00:00, None
206.0, None, None, 0.0, None, 8.7, None, 0.0, None, None, None, 82.0, 2020-01-01 18:00:00, None
208.0, None, None, 0.0, None, 10.1, None, -1.0, None, None, None, 74.0, 2020-01-01 19:00:00, None
227.0, None, None, 0.0, None, 7.0, None, -2.5, None, None, None, 75.0, 2020-01-01 20:00:00, None
242.0, None, None, 0.0, None, 6.9, None, -3.5, None, None, None, 75.0, 2020-01-01 21:00:00, None
228.0, None, None, 0.0, None, 7.4, None, -4.1, None, None, None, 77.0, 2020-01-01 22:00:00, None
229.0, None, None, 0.0, None, 6.7, None, -5.1, None, None, None, 80.0, 2020-01-01 23:00:00, None
224.0, None, None, 0.0, None, 7.3, None, -5.1, None, None, None, 79.0, 2020-01-02 00:00:00, None
227.0, None, None, 0.0, None, 9.2, None, -5.5, None, None, None, 78.0, 2020-01-02 01:00:00, None
244.0, None, None, 0.0, None, 8.2, None, -5.5, None, None, None, 76.0, 2020-01-02 02:00:00, None
253.0, None, None, 0.0, None, 10.4, None, -5.5, None, None, None, 71.0, 2020-01-02 03:00:00, None
245.0, None, None, 0.0, None, 8.2, None, -5.9, None, None, None, 71.0, 2020-01-02 04:00:00, None
100.0, None, None, 0.0, None, 8.2, None, -8.0, None, None, None, 77.0, 2020-01-02 05:00:00, None
165.0, None, None, 0.0, None, 6.4, None, -8.7, None, None, None, 79.0, 2020-01-02 06:00:00, None
118.0, None, None, 0.0, None, 4.7, None, -8.8, None, None, None, 76.0, 2020-01-02 07:00:00, None
131.0, None, None, 0.0, None, 7.0, None, -10.5, None, None, None, 85.0, 2020-01-02 08:00:00, None
136.0, None, None, 0.0, None, 8.7, None, -7.6, None, None, None, 73.0, 2020-01-02 09:00:00, None
143.0, None, None, 0.0, None, 10.8, None, -5.4, None, None, None, 66.0, 2020-01-02 10:00:00, None
