station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
175.0, None, None, 0.0, None, 4.9, None, -9.0, None, None, None, 41.0, 2020-02-02 17:00:00
208.0, None, None, 0.0, None, 4.5, None, -9.5, None, None, None, 43.0, 2020-02-02 18:00:00
157.0, None, None, 0.0, None, 8.0, None, -10.1, None, None, None, 47.0, 2020-02-02 19:00:00
122.0, None, None, 0.0, None, 3.1, None, -10.8, None, None, None, 51.0, 2020-02-02 20:00:00
132.0, None, None, 0.0, None, 5.3, None, -11.2, None, None, None, 51.0, 2020-02-02 21:00:00
209.0, None, None, 0.0, None, 5.8, None, -12.0, None, None, None, 65.0, 2020-02-02 22:00:00
236.0, None, None, 0.0, None, 5.9, None, -12.3, None, None, None, 67.0, 2020-02-02 23:00:00
271.0, None, None, 0.0, None, 2.3, None, -13.5, None, None, None, 73.0, 2020-02-03 00:00:00
154.0, None, None, 0.0, None, 2.7, None, -13.4, None, None, None, 71.0, 2020-02-03 01:00:00
209.0, None, None, 0.0, None, 5.4, None, -13.7, None, None, None, 77.0, 2020-02-03 02:00:00
196.0, None, None, 0.0, None, 3.4, None, -13.9, None, None, None, 79.0, 2020-02-03 03:00:00
335.0, None, None, 0.0, None, 2.1, None, -13.7, None, None, None, 76.0, 2020-02-03 04:00:00
202.0, None, None, 0.0, None, 2.8, None, -13.9, None, None, None, 76.0, 2020-02-03 05:00:00
317.0, None, None, 0.0, None, 2.4, None, -14.3, None, None, None, 79.0, 2020-02-03 06:00:00
301.0, None, None, 0.0, None, 2.4, None, -14.4, None, None, None, 80.0, 2020-02-03 07:00:00
218.0, None, None, 0.0, None, 5.1, None, -11.6, None, None, None, 67.0, 2020-02-03 08:00:00
24.0, None, None, 0.0, None, 6.2, None, -9.4, None, None, None, 58.0, 2020-02-03 09:00:00
355.0, None, None, 0.0, None, 9.6, None, -7.6, None, None, None, 54.0, 2020-02-03 10:00:00
8.0, 54.0, 9.6, 0.0, -15.3, 9.2, -7.6, -9.1, 355.0, 0.0, 4.2, 67.0, 2020-02-03 11:00:00
29.0, 67.0, 9.2, 0.0, -14.1, 4.6, -9.1, -8.2, 8.0, 0.0, 3.0, 78.0, 2020-02-03 12:00:00
2.0, 78.0, 4.6, 0.0, -11.4, 8.1, -8.2, -9.6, 29.0, 0.0, 1.2, 84.0, 2020-02-03 13:00:00
318.0, 84.0, 8.1, 0.0, -11.8, 2.1, -9.6, -9.2, 2.0, 0.0, 0.4, 82.0, 2020-02-03 14:00:00
157.0, 82.0, 2.1, 0.0, -11.7, 3.4, -9.2, -10.4, 318.0, 0.0, 0.0, 82.0, 2020-02-03 15:00:00
121.0, 82.0, 3.4, 0.0, -12.9, 5.0, -10.4, -11.8, 157.0, 0.0, 0.0, 90.0, 2020-02-03 16:00:00
173.0, 90.0, 5.0, 0.0, -13.1, 5.7, -11.8, -11.9, 121.0, 0.0, 0.0, 91.0, 2020-02-03 17:00:00
177.0, 91.0, 5.7, 0.0, -13.1, 7.6, -11.9, -12.2, 173.0, 0.0, 0.0, 92.0, 2020-02-03 18:00:00
None, 92.0, 7.6, None, -13.2, None, -12.2, None, 177.0, 0.0, 0.0, None, 2020-02-03 19:00:00
186.0, None, None, 0.0, None, 15.7, None, -4.5, None, None, None, 51.0, 2020-02-20 17:00:00
179.0, None, None, 0.0, None, 9.8, None, -5.1, None, None, None, 53.0, 2020-02-20 18:00:00
176.0, None, None, 0.0, None, 17.2, None, -5.0, None, None, None, 53.0, 2020-02-20 19:00:00
172.0, None, None, 0.0, None, 11.9, None, -5.4, None, None, None, 55.0, 2020-02-20 20:00:00
176.0, None, None, 0.0, None, 13.0, None, -5.9, None, None, None, 55.0, 2020-02-20 21:00:00
178.0, None, None, 0.0, None, 14.7, None, -6.3, None, None, None, 56.0, 2020-02-20 22:00:00
182.0, None, None, 0.0, None, 16.9, None, -6.3, None, None, None, 55.0, 2020-02-20 23:00:00
175.0, None, None, 0.0, None, 12.2, None, -6.9, None, None, None, 58.0, 2020-02-21 00:00:00
164.0, None, None, 0.0, None, 11.7, None, -7.4, None, None, None, 60.0, 2020-02-21 01:00:00
147.0, None, None, 0.0, None, 10.4, None, -7.9, None, None, None, 63.0, 2020-02-21 02:00:00
150.0, None, None, 0.0, None, 11.1, None, -8.0, None, None, None, 62.0, 2020-02-21 03:00:00
