station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
1.9, 19.4, 32.0, 42.0, 2020-06-17 10:00:00, 7.6
3.4, 19.9, 181.0, 40.0, 2020-06-17 11:00:00, 0.0
5.5, 20.8, 237.0, 36.0, 2020-06-17 12:00:00, 0.0
6.0, 21.9, 227.0, 32.0, 2020-06-17 13:00:00, 0.0
6.2, 22.6, 191.0, 29.0, 2020-06-17 14:00:00, 0.0
7.1, 22.6, 174.0, 31.0, 2020-06-17 15:00:00, 0.0
7.9, 21.7, 157.0, 32.0, 2020-06-17 16:00:00, 0.0
9.3, 19.9, 173.0, 43.0, 2020-06-17 17:00:00, 0.0
9.9, 18.0, 179.0, 51.0, 2020-06-17 18:00:00, 0.0
8.1, 16.7, 169.0, 59.0, 2020-06-17 19:00:00, 0.0
7.9, 15.8, 160.0, 63.0, 2020-06-17 20:00:00, 0.0
6.9, 14.9, 172.0, 67.0, 2020-06-17 21:00:00, 0.0
7.2, 13.3, 165.0, 82.0, 2020-06-17 22:00:00, 0.0
6.5, 12.3, 154.0, 88.0, 2020-06-17 23:00:00, 0.2
7.1, 12.0, 165.0, 89.0, 2020-06-18 00:00:00, 0.6
7.8, 11.7, 159.0, 90.0, 2020-06-18 01:00:00, 0.0
3.9, 11.3, 172.0, 91.0, 2020-06-18 02:00:00, 0.2
1.7, 11.1, 144.0, 92.0, 2020-06-18 03:00:00, 0.0
1.6, 11.2, 23.0, 94.0, 2020-06-18 04:00:00, 0.4
1.7, 11.3, 133.0, 94.0, 2020-06-18 05:00:00, 0.2
2.2, 11.5, 45.0, 95.0, 2020-06-18 06:00:00, 0.2
4.0, 11.9, 72.0, 95.0, 2020-06-18 07:00:00, 0.0
1.7, 12.6, 163.0, 94.0, 2020-06-18 08:00:00, 0.6
4.1, 13.1, 179.0, 90.0, 2020-06-18 09:00:00, 0.4
4.7, 13.9, 140.0, 91.0, 2020-06-18 10:00:00, 0.2
5.9, 14.1, 157.0, 89.0, 2020-06-18 11:00:00, 0.0
5.9, 13.9, 165.0, 91.0, 2020-06-18 12:00:00, 0.0
7.0, 14.3, 149.0, 90.0, 2020-06-18 13:00:00, 0.0
6.8, 14.7, 152.0, 87.0, 2020-06-18 14:00:00, 0.0
7.6, 15.0, 136.0, 87.0, 2020-06-18 15:00:00, 0.0
