station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
338.0, None, None, 0.0, None, 3.6, None, 7.2, None, None, None, 100.0, 2020-01-01 00:00:00
27.0, None, None, 0.0, None, 2.1, None, 6.9, None, None, None, 100.0, 2020-01-01 01:00:00
21.0, None, None, 0.0, None, 2.4, None, 6.5, None, None, None, 100.0, 2020-01-01 02:00:00
186.0, None, None, 0.0, None, 2.8, None, 6.3, None, None, None, 100.0, 2020-01-01 03:00:00
83.0, None, None, 0.0, None, 2.7, None, 5.6, None, None, None, 100.0, 2020-01-01 04:00:00
115.0, None, None, 0.0, None, 2.0, None, 4.5, None, None, None, 100.0, 2020-01-01 05:00:00
167.0, None, None, 0.2, None, 2.7, None, 3.6, None, None, None, 100.0, 2020-01-01 06:00:00
169.0, None, None, 0.2, None, 2.8, None, 3.6, None, None, None, 100.0, 2020-01-01 07:00:00
159.0, None, None, 0.0, None, 3.1, None, 3.5, None, None, None, 100.0, 2020-01-01 08:00:00
90.0, None, None, 0.0, None, 2.1, None, 5.3, None, None, None, 100.0, 2020-01-01 09:00:00
41.0, None, None, 0.0, None, 1.7, None, 6.5, None, None, None, 100.0, 2020-01-01 10:00:00
156.0, None, None, 0.0, None, 2.0, None, 7.4, None, None, None, 100.0, 2020-01-01 11:00:00
295.0, None, None, 0.0, None, 4.3, None, 9.1, None, None, None, 98.0, 2020-01-01 12:00:00
322.0, None, None, 2.4, None, 6.9, None, 7.1, None, None, None, 97.0, 2020-01-01 13:00:00
274.0, None, None, 0.4, None, 10.3, None, 6.0, None, None, None, 92.0, 2020-01-01 14:00:00
301.0, None, None, 0.4, None, 9.2, None, 5.5, None, None, None, 87.0, 2020-01-01 15:00:00
315.0, None, None, 0.0, None, 5.5, None, 4.6, None, None, None, 90.0, 2020-01-01 16:00:00
263.0, None, None, 0.2, None, 3.1, None, 3.9, None, None, None, 93.0, 2020-01-01 17:00:00
257.0, None, None, 0.0, None, 4.2, None, 3.1, None, None, None, 92.0, 2020-01-01 18:00:00
244.0, None, None, 0.0, None, 3.4, None, 2.3, None, None, None, 95.0, 2020-01-01 19:00:00
221.0, None, None, 0.0, None, 5.4, None, 2.6, None, None, None, 82.0, 2020-01-01 20:00:00
283.0, None, None, 0.0, None, 4.0, None, 2.1, None, None, None, 84.0, 2020-01-01 21:00:00
164.0, None, None, 0.0, None, 2.4, None, 0.3, None, None, None, 99.0, 2020-01-01 22:00:00
218.0, None, None, 0.0, None, 3.7, None, -0.3, None, None, None, 100.0, 2020-01-01 23:00:00
172.0, None, None, 0.0, None, 4.9, None, -0.6, None, None, None, 100.0, 2020-01-02 00:00:00
183.0, None, None, 0.0, None, 3.8, None, -0.4, None, None, None, 100.0, 2020-01-02 01:00:00
101.0, None, None, 0.0, None, 3.0, None, -0.4, None, None, None, 100.0, 2020-01-02 02:00:00
201.0, None, None, 0.0, None, 4.3, None, -0.6, None, None, None, 100.0, 2020-01-02 03:00:00
171.0, None, None, 0.0, None, 2.9, None, -0.2, None, None, None, 100.0, 2020-01-02 04:00:00
214.0, None, None, 0.0, None, 2.5, None, -0.1, None, None, None, 100.0, 2020-01-02 05:00:00
189.0, None, None, 0.0, None, 4.0, None, -0.1, None, None, None, 100.0, 2020-01-02 06:00:00
205.0, None, None, 0.0, None, 2.1, None, 0.0, None, None, None, 100.0, 2020-01-02 07:00:00
182.0, None, None, 0.0, None, 2.2, None, 0.2, None, None, None, 100.0, 2020-01-02 08:00:00
197.0, None, None, 0.0, None, 0.0, None, 0.4, None, None, None, 100.0, 2020-01-02 09:00:00
293.0, None, None, 0.2, None, 1.6, None, 1.1, None, None, None, 100.0, 2020-01-02 10:00:00
115.0, None, None, 1.6, None, 6.1, None, 2.0, None, None, None, 100.0, 2020-01-02 11:00:00
