station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
232.0, None, None, 0.2, None, 2.3, None, 0.2, None, None, None, 99.0, 2020-01-01 00:00:00
66.0, None, None, 0.0, None, 2.5, None, 0.3, None, None, None, 99.0, 2020-01-01 01:00:00
45.0, None, None, 0.2, None, 2.7, None, 0.6, None, None, None, 99.0, 2020-01-01 02:00:00
78.0, None, None, 0.0, None, 4.4, None, 0.5, None, None, None, 99.0, 2020-01-01 03:00:00
63.0, None, None, 0.0, None, 4.3, None, 0.5, None, None, None, 99.0, 2020-01-01 04:00:00
4.0, None, None, 0.0, None, 5.3, None, 0.8, None, None, None, 99.0, 2020-01-01 05:00:00
315.0, None, None, 0.0, None, 6.4, None, 0.8, None, None, None, 99.0, 2020-01-01 06:00:00
282.0, None, None, 0.0, None, 4.4, None, 1.2, None, None, None, 97.0, 2020-01-01 07:00:00
2.0, None, None, 0.2, None, 4.4, None, 1.5, None, None, None, 97.0, 2020-01-01 08:00:00
42.0, None, None, 0.8, None, 3.9, None, 2.7, None, None, None, 89.0, 2020-01-01 09:00:00
112.0, None, None, 0.6, None, 3.9, None, 4.1, None, None, None, 88.0, 2020-01-01 10:00:00
156.0, None, None, 0.6, None, 6.3, None, 5.4, None, None, None, 86.0, 2020-01-01 11:00:00
106.0, None, None, 0.8, None, 5.3, None, 7.1, None, None, None, 78.0, 2020-01-01 12:00:00
334.0, None, None, 0.4, None, 4.9, None, 4.3, None, None, None, 87.0, 2020-01-01 13:00:00
314.0, None, None, 0.4, None, 3.9, None, 4.7, None, None, None, 67.0, 2020-01-01 14:00:00
64.0, None, None, 0.2, None, 7.1, None, 3.7, None, None, None, 82.0, 2020-01-01 15:00:00
334.0, None, None, 0.0, None, 7.0, None, 2.8, None, None, None, 74.0, 2020-01-01 16:00:00
