ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
13.2,13.2,0.0,2020-04-22,0.0,17
0.0,0.0,0.0,2020-04-23,0.0,17
2.0,2.0,0.0,2020-04-24,0.0,17
1.2,1.2,0.0,2020-04-25,0.0,17
4.4,4.4,0.0,2020-04-26,0.0,17
0.6,0.6,0.0,2020-04-27,0.0,17
1.8,1.8,0.0,2020-04-28,0.0,17
