AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
2.1,0.0,7.6, None,2018-03-19 00:00:00,245.0,96.0,12
1.5,0.0,6.2, None,2018-03-19 00:15:00,232.0,96.0,12
0.7,0.0,6.0, None,2018-03-19 00:30:00,233.0,97.0,12
0.8,0.0,7.1, None,2018-03-19 00:45:00,245.0,99.0,12
0.5,0.0,6.6, None,2018-03-19 01:00:00,239.0,99.0,12
1.0,0.0,6.8, None,2018-03-19 01:15:00,243.0,100.0,12
0.7,0.0,6.4, None,2018-03-19 01:30:00,247.0,99.0,12
0.3,0.0,5.4, None,2018-03-19 01:45:00,248.0,99.0,12
0.3,0.0,5.4, None,2018-03-19 02:00:00,245.0,100.0,12
0.3,0.0,5.8, None,2018-03-19 02:15:00,252.0,100.0,12
0.0,0.0,5.3, None,2018-03-19 02:30:00,248.0,100.0,12
0.0,0.0,6.9, None,2018-03-19 02:45:00,273.0,100.0,12
0.3,0.0,6.5, None,2018-03-19 03:00:00,271.0,100.0,12
0.3,0.0,6.6, None,2018-03-19 03:15:00,267.0,100.0,12
0.5,0.0,6.9, None,2018-03-19 03:30:00,256.0,100.0,12
0.1,0.0,6.3, None,2018-03-19 03:45:00,239.0,100.0,12
-0.3,0.0,4.2, None,2018-03-19 04:00:00,219.0,99.0,12
-0.4,0.0,6.4, None,2018-03-19 04:15:00,276.0,100.0,12
-0.4,0.0,4.9, None,2018-03-19 04:30:00,252.0,100.0,12
-0.3,0.0,6.3, None,2018-03-19 04:45:00,240.0,100.0,12
-0.4,0.0,4.8, None,2018-03-19 05:00:00,263.0,100.0,12
-1.0,0.0,5.3, None,2018-03-19 05:15:00,231.0,100.0,12
-0.9,0.0,4.5, None,2018-03-19 05:30:00,262.0,100.0,12
-0.9,0.0,4.6, None,2018-03-19 05:45:00,267.0,100.0,12
-0.9,0.0,6.3, None,2018-03-19 06:00:00,238.0,100.0,12
-0.7,0.0,5.2, None,2018-03-19 06:15:00,254.0,100.0,12
-1.3,0.0,3.3, None,2018-03-19 06:30:00,238.0,100.0,12
-0.8,0.0,5.8, None,2018-03-19 06:45:00,237.0,100.0,12
-0.7,0.0,1.6, None,2018-03-19 07:00:00,167.0,100.0,12
-0.5,0.0,1.4, None,2018-03-19 07:15:00,264.0,100.0,12
0.5,0.0,2.7, None,2018-03-19 07:30:00,267.0,98.0,12
2.1,0.0,0.3, None,2018-03-19 07:45:00,233.0,97.0,12
2.4,0.254,4.6, None,2018-03-19 08:00:00,249.0,95.0,12
3.3,0.0,3.1, None,2018-03-19 08:15:00,244.0,93.0,12
4.3,0.0,1.4, None,2018-03-19 08:30:00,247.0,91.0,12
4.3,0.0,0.6, None,2018-03-19 08:45:00,30.0,88.0,12
4.2,0.0,0.0, None,2018-03-19 09:00:00,321.0,92.0,12
5.9,0.0,1.4, None,2018-03-19 09:15:00,19.0,87.0,12
6.9,0.0,3.1, None,2018-03-19 09:30:00,85.0,77.0,12
7.3,0.0,0.6, None,2018-03-19 09:45:00,329.0,78.0,12
7.2,0.0,3.1, None,2018-03-19 10:00:00,90.0,76.0,12
7.1,0.0,2.6, None,2018-03-19 10:15:00,100.0,78.0,12
7.1,0.0,4.8, None,2018-03-19 10:30:00,75.0,80.0,12
7.6,0.0,5.9, None,2018-03-19 10:45:00,72.0,77.0,12
7.8,0.0,6.5, None,2018-03-19 11:00:00,59.0,76.0,12
8.7,0.0,7.3, None,2018-03-19 11:15:00,106.0,69.0,12
9.4,0.0,7.3, None,2018-03-19 11:30:00,131.0,67.0,12
10.3,0.0,7.4, None,2018-03-19 11:45:00,96.0,64.0,12
10.0,0.0,7.2, None,2018-03-19 12:00:00,98.0,66.0,12
9.8,0.0,4.8, None,2018-03-19 12:15:00,84.0,63.0,12
10.0,0.0,5.1, None,2018-03-19 12:30:00,106.0,62.0,12
