AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
0.8, 1.0,0.0,6.2, 0.0,2018-03-19 00:00:00,277.0,97.0,12
0.5, None,0.0,6.3, None,2018-03-19 00:15:00,278.0,96.0,12
0.7, None,0.0,7.8, None,2018-03-19 00:30:00,279.0,96.0,12
0.5, None,0.0,7.0, None,2018-03-19 00:45:00,297.0,96.0,12
0.1, 0.0,0.0,6.1, 0.0,2018-03-19 01:00:00,283.0,96.0,12
-0.2, None,0.0,6.0, None,2018-03-19 01:15:00,284.0,96.0,12
-0.2, None,0.0,5.8, None,2018-03-19 01:30:00,288.0,97.0,12
-0.2, None,0.0,5.1, None,2018-03-19 01:45:00,269.0,97.0,12
-0.5, 0.0,0.0,5.8, 0.0,2018-03-19 02:00:00,266.0,97.0,12
-0.7, None,0.0,5.8, None,2018-03-19 02:15:00,255.0,97.0,12
-0.3, None,0.0,5.6, None,2018-03-19 02:30:00,264.0,97.0,12
-0.2, None,0.0,5.5, None,2018-03-19 02:45:00,254.0,97.0,12
-0.1, 0.0,0.0,4.8, 0.0,2018-03-19 03:00:00,274.0,98.0,12
-0.2, None,0.0,5.6, None,2018-03-19 03:15:00,266.0,97.0,12
0.1, None,0.0,6.1, None,2018-03-19 03:30:00,270.0,97.0,12
-0.1, None,0.0,6.8, None,2018-03-19 03:45:00,252.0,96.0,12
-0.4, 0.0,0.0,6.5, 0.0,2018-03-19 04:00:00,249.0,96.0,12
-0.3, None,0.0,6.8, None,2018-03-19 04:15:00,264.0,96.0,12
-0.2, None,0.0,6.6, None,2018-03-19 04:30:00,265.0,96.0,12
-0.4, None,0.0,6.6, None,2018-03-19 04:45:00,251.0,96.0,12
-0.5, 0.0,0.0,6.8, 0.0,2018-03-19 05:00:00,260.0,96.0,12
-0.4, None,0.0,5.9, None,2018-03-19 05:15:00,262.0,96.0,12
-0.6, None,0.0,6.3, None,2018-03-19 05:30:00,266.0,96.0,12
-0.6, None,0.0,6.0, None,2018-03-19 05:45:00,263.0,96.0,12
-0.7, 0.0,0.0,6.3, 0.0,2018-03-19 06:00:00,267.0,96.0,12
