pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,4.144, None, None, None, None, None, None, None, None, None, None,2018-04-30 00:00:00, None, None,18
None,4.153, None, None, None, None, None, None, None, None, None, None,2018-04-30 01:00:00, None, None,18
None,3.65, None, None, None, None, None, None, None, None, None, None,2018-04-30 02:00:00, None, None,18
None,3.507, None, None, None, None, None, None, None, None, None, None,2018-04-30 03:00:00, None, None,18
None,3.251, None, None, None, None, None, None, None, None, None, None,2018-04-30 04:00:00, None, None,18
None,2.975, None, None, None, None, None, None, None, None, None, None,2018-04-30 05:00:00, None, None,18
None,3.137, None, None, None, None, None, None, None, None, None, None,2018-04-30 06:00:00, None, None,18
None,3.479, None, None, None, None, None, None, None, None, None, None,2018-04-30 07:00:00, None, None,18
None,3.801, None, None, None, None, None, None, None, None, None, None,2018-04-30 08:00:00, None, None,18
None,4.362, None, None, None, None, None, None, None, None, None, None,2018-04-30 09:00:00, None, None,18
None,4.79, None, None, None, None, None, None, None, None, None, None,2018-04-30 10:00:00, None, None,18
None,6.281, None, None, None, None, None, None, None, None, None, None,2018-04-30 11:00:00, None, None,18
None,6.359, None, None, None, None, None, None, None, None, None, None,2018-04-30 12:00:00, None, None,18
None,8.47, None, None, None, None, None, None, None, None, None, None,2018-04-30 13:00:00, None, None,18
None,7.55, None, None, None, None, None, None, None, None, None, None,2018-04-30 14:00:00, None, None,18
None,11.78, None, None, None, None, None, None, None, None, None, None,2018-04-30 15:00:00, None, None,18
None,9.69, None, None, None, None, None, None, None, None, None, None,2018-04-30 16:00:00, None, None,18
None,9.29, None, None, None, None, None, None, None, None, None, None,2018-04-30 17:00:00, None, None,18
None,9.17, None, None, None, None, None, None, None, None, None, None,2018-04-30 18:00:00, None, None,18
None,7.26, None, None, None, None, None, None, None, None, None, None,2018-04-30 19:00:00, None, None,18
None,5.945, None, None, None, None, None, None, None, None, None, None,2018-04-30 20:00:00, None, None,18
None,5.0, None, None, None, None, None, None, None, None, None, None,2018-04-30 21:00:00, None, None,18
