CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -0.496, 98.0, None, None, None, None, 16.52, None, 1.501, 236.1, None, None, None, None, None, None, None, None, None,2018-04-30 00:00:00, None, 358.6,18
None, -0.556, 98.1, None, None, None, None, 12.09, None, 0.632, 241.8, None, None, None, None, None, None, None, None, None,2018-04-30 01:00:00, None, 359.1,18
None, -0.583, 98.1, None, None, None, None, 4.718, None, 0.833, 243.7, None, None, None, None, None, None, None, None, None,2018-04-30 02:00:00, None, 359.1,18
None, -0.642, 98.2, None, None, None, None, 13.27, None, 1.161, 239.8, None, None, None, None, None, None, None, None, None,2018-04-30 03:00:00, None, 359.1,18
None, -0.642, 98.2, None, None, None, None, 11.83, None, 1.081, 239.4, None, None, None, None, None, None, None, None, None,2018-04-30 04:00:00, None, 359.0,18
None, -0.69, 98.2, None, None, None, None, 16.36, None, 0.648, 252.1, None, None, None, None, None, None, None, None, None,2018-04-30 05:00:00, None, 359.0,18
None, -0.666, 98.2, None, None, None, None, 10.02, None, 0.226, 251.8, None, None, None, None, None, None, None, None, None,2018-04-30 06:00:00, None, 359.4,18
None, -0.23, 98.0, None, None, None, None, 3.625, None, 0.494, 248.5, None, None, None, None, None, None, None, None, None,2018-04-30 07:00:00, None, 359.2,18
None, 0.403, 97.1, None, None, None, None, 10.9, None, 0.0, 247.7, None, None, None, None, None, None, None, None, None,2018-04-30 08:00:00, None, 359.4,18
None, 2.04, 88.5, None, None, None, None, 13.89, None, 0.597, 256.8, None, None, None, None, None, None, None, None, None,2018-04-30 09:00:00, None, 358.6,18
None, 1.996, 87.8, None, None, None, None, 22.4, None, 0.72, 260.6, None, None, None, None, None, None, None, None, None,2018-04-30 10:00:00, None, 358.6,18
None, 2.585, 86.1, None, None, None, None, 26.94, None, 1.228, 248.3, None, None, None, None, None, None, None, None, None,2018-04-30 11:00:00, None, 358.2,18
None, 3.013, 84.6, None, None, None, None, 33.68, None, 1.16, 248.9, None, None, None, None, None, None, None, None, None,2018-04-30 12:00:00, None, 358.1,18
None, 2.925, 85.9, None, None, None, None, 43.04, None, 1.137, 249.0, None, None, None, None, None, None, None, None, None,2018-04-30 13:00:00, None, 358.0,18
None, 3.89, 83.1, None, None, None, None, 21.57, None, 1.584, 243.2, None, None, None, None, None, None, None, None, None,2018-04-30 14:00:00, None, 357.4,18
None, 4.108, 84.2, None, None, None, None, 18.43, None, 1.642, 238.6, None, None, None, None, None, None, None, None, None,2018-04-30 15:00:00, None, 356.7,18
None, 2.374, 88.6, None, None, None, None, 18.51, None, 1.671, 236.2, None, None, None, None, None, None, None, None, None,2018-04-30 16:00:00, None, 356.4,18
None, 1.427, 92.4, None, None, None, None, 21.31, None, 1.715, 233.7, None, None, None, None, None, None, None, None, None,2018-04-30 17:00:00, None, 355.8,18
