pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,0.401, None,2018-04-30 00:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.249,18
None, None,-0.282, None,2018-04-30 01:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.142,18
None, None,-0.751, None,2018-04-30 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.131,18
None, None,-1.275, None,2018-04-30 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.156,18
None, None,-1.482, None,2018-04-30 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.1,18
None, None,-1.594, None,2018-04-30 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.173,18
None, None,-1.688, None,2018-04-30 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.21,18
None, None,-1.528, None,2018-04-30 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.149,18
None, None,0.56, None,2018-04-30 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,1.553, None,2018-04-30 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,4.728, None,2018-04-30 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,6.012, None,2018-04-30 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,8.2, None,2018-04-30 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,7.97, None,2018-04-30 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,7.93, None,2018-04-30 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,8.03, None,2018-04-30 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,8.69, None,2018-04-30 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,8.4, None,2018-04-30 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,8.92, None,2018-04-30 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,8.68, None,2018-04-30 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,7.13, None,2018-04-30 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,5.888, None,2018-04-30 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,5.018, None,2018-04-30 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,4.198, None,2018-04-30 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,3.68, None,2018-05-01 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,3.29, None,2018-05-01 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,2.853, None,2018-05-01 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,2.122, None,2018-05-01 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,1.974, None,2018-05-01 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,1.899, None,2018-05-01 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,1.927, None,2018-05-01 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,2.668, None,2018-05-01 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,3.718, None,2018-05-01 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,5.01, None,2018-05-01 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,7.07, None,2018-05-01 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,7.92, None,2018-05-01 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,9.22, None,2018-05-01 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,8.99, None,2018-05-01 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,10.16, None,2018-05-01 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,9.11, None,2018-05-01 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,8.95, None,2018-05-01 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,10.13, None,2018-05-01 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,9.35, None,2018-05-01 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,8.76, None,2018-05-01 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,7.42, None,2018-05-01 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,6.134, None,2018-05-01 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,5.33, None,2018-05-01 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,4.66, None,2018-05-01 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,4.199, None,2018-05-02 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,4.097, None,2018-05-02 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,3.731, None,2018-05-02 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,3.567, None,2018-05-02 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,3.417, None,2018-05-02 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,3.323, None,2018-05-02 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,3.217, None,2018-05-02 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,3.297, None,2018-05-02 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,3.878, None,2018-05-02 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,5.078, None,2018-05-02 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
None, None,7.28, None,2018-05-02 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,18
