AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,2.0,-3.6,2019-01-01, None,2.3,1
None,1.0,-7.6,2019-01-02, None,1.3,1
None,0.0,-10.9,2019-01-03, None,-6.3,1
None,2.0,-11.8,2019-01-04, None,-9.5,1
None,3.0,-16.0,2019-01-05, None,-7.2,1
None,6.0,-25.6,2019-01-06, None,-16.0,1
None,3.0,-27.9,2019-01-07, None,-17.5,1
