pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, -7.564, 91.7, -3.9, 6.3, 64.22, 1.271, 174.5, -9.0, 1.3, -7.6, -7.7, -9.0, 0.0, 175.0, 0.0, 92.0,2021-01-08 00:00:00, -6999.0,2
0.0, -7.373, 93.4, -3.9, 6.0, 66.21, 1.12, 155.2, -8.0, 1.1, -7.4, -8.4, -8.0, 0.0, 155.0, 0.0, 93.0,2021-01-08 01:00:00, -6999.0,2
0.0, -7.839, 91.3, -3.9, 7.3, 67.55, 1.23, 174.3, -9.0, 1.2, -7.8, -8.4, -9.0, 0.0, 174.0, 0.0, 91.0,2021-01-08 02:00:00, -6999.0,2
0.0, -7.58, 92.3, -3.9, 10.4, 62.42, 1.381, 170.8, -8.0, 1.4, -7.6, -8.7, -8.0, 0.0, 171.0, 0.0, 92.0,2021-01-08 03:00:00, -6999.0,2
0.0, -7.763, 91.8, -3.9, 7.6, 78.26, 1.014, 353.4, -9.0, 1.0, -7.8, -8.7, -9.0, 0.0, 353.0, 0.0, 92.0,2021-01-08 04:00:00, -6999.0,2
0.0, -7.401, 90.7, -3.9, 14.3, 67.41, 2.145, 187.7, -9.0, 2.1, -7.4, -8.7, -9.0, 0.0, 188.0, 0.0, 91.0,2021-01-08 05:00:00, -6999.0,2
0.0, -7.497, 92.4, -3.9, 4.2, 69.29, 1.222, 142.5, -9.0, 1.2, -7.5, -8.7, -9.0, 0.0, 143.0, 0.0, 92.0,2021-01-08 06:00:00, -6999.0,2
0.0, -5.941, 93.6, -5.0, 5.4, 61.33, 1.385, 139.4, -6.0, 1.4, -5.9, -7.7, -6.0, 0.0, 139.0, 0.0, 94.0,2021-01-08 07:00:00, -6999.0,2
0.0, -5.188, 93.8, -4.7, 4.8, 72.13, 1.333, 187.2, -6.0, 1.3, -5.2, -7.7, -6.0, 0.0, 187.0, 0.0, 94.0,2021-01-08 08:00:00, -6999.0,2
0.0, -4.614, 94.0, -3.9, 4.7, 59.17, 0.935, 158.1, -5.0, 0.9, -4.6, -7.7, -5.0, 0.0, 158.0, 0.0, 94.0,2021-01-08 09:00:00, -6999.0,2
0.0, -4.036, 94.1, -3.6, 4.4, 79.73, 0.95, 344.6, -5.0, 1.0, -4.0, -7.7, -5.0, 0.0, 345.0, 0.0, 94.0,2021-01-08 10:00:00, -6999.0,2
0.0, -2.501, 95.0, -2.6, 5.8, 60.31, 1.515, 125.0, -3.0, 1.5, -2.5, -7.7, -3.0, 0.1, 125.0, 0.0, 95.0,2021-01-08 11:00:00, -6999.0,2
0.3, -2.505, 94.8, -2.2, 3.0, 64.07, 0.612, 7.812, -3.0, 0.6, -2.5, -7.7, -3.0, 0.3, 8.0, 0.0, 95.0,2021-01-08 12:00:00, -6999.0,2
0.5, -1.731, 94.4, -1.2, 4.7, 76.72, 1.046, 43.58, -3.0, 1.0, -1.7, -7.7, -3.0, 0.2, 44.0, 0.0, 94.0,2021-01-08 13:00:00, -6999.0,2
0.7, -1.219, 93.7, -0.7, 4.4, 51.34, 0.914, 310.9, -2.0, 0.9, -1.2, -7.7, -2.0, 0.2, 311.0, 0.0, 94.0,2021-01-08 14:00:00, -6999.0,2
0.9, -0.908, 94.2, -0.6, 3.2, 36.79, 0.888, 322.2, -2.0, 0.9, -0.9, -7.7, -2.0, 0.2, 322.0, 0.0, 94.0,2021-01-08 15:00:00, -6999.0,2
0.9, -1.243, 95.1, -0.6, 3.7, 61.2, 0.62, 292.6, -2.0, 0.6, -1.2, -7.7, -2.0, 0.0, 293.0, 0.0, 95.0,2021-01-08 16:00:00, -6999.0,2
0.9, -1.213, 95.3, -0.6, 4.2, 68.43, 0.763, 169.7, -2.0, 0.8, -1.2, -7.7, -2.0, 0.0, 170.0, 0.0, 95.0,2021-01-08 17:00:00, -6999.0,2
0.9, 0.195, 92.4, 0.2, 8.3, 37.27, 1.716, 188.0, -1.0, 1.7, 0.2, -7.7, -1.0, 0.0, 188.0, 0.0, 92.0,2021-01-08 18:00:00, -6999.0,2
0.9, 0.158, 87.9, 0.7, 8.5, 51.8, 2.547, 167.9, -1.0, 2.5, 0.2, -0.1, -1.0, 0.0, 168.0, 0.0, 88.0,2021-01-08 19:00:00, -6999.0,2
0.9, -1.15, 91.2, 0.7, 6.4, 69.64, 1.364, 174.0, -2.0, 1.4, -1.2, -1.2, -2.0, 0.0, 174.0, 0.0, 91.0,2021-01-08 20:00:00, -6999.0,2
0.9, -1.114, 90.3, 0.7, 7.1, 57.25, 1.377, 193.7, -3.0, 1.4, -1.1, -1.9, -3.0, 0.0, 194.0, 0.0, 90.0,2021-01-08 21:00:00, -6999.0,2
0.9, -1.148, 87.7, 0.7, 9.1, 48.65, 1.775, 207.1, -3.0, 1.8, -1.1, -2.2, -3.0, 0.0, 207.0, 0.0, 88.0,2021-01-08 22:00:00, -6999.0,2
0.9, -2.986, 91.4, 0.7, 7.0, 63.68, 1.346, 201.8, -4.0, 1.3, -3.0, -3.1, -4.0, 0.0, 202.0, 0.0, 91.0,2021-01-08 23:00:00, -6999.0,2
0.9, -2.019, 86.6, 0.7, 7.3, 36.81, 1.727, 199.4, -4.0, 1.7, -2.0, -3.8, -4.0, 0.0, 199.0, 0.0, 87.0,2021-01-09 00:00:00, -6999.0,2
0.9, -4.693, 90.1, 0.7, 11.6, 58.26, 2.427, 128.8, -6.0, 2.4, -4.7, -5.0, -6.0, 0.0, 129.0, 0.0, 90.0,2021-01-09 01:00:00, -6999.0,2
0.9, -5.518, 91.8, 0.7, 5.6, 75.05, 0.883, 334.5, -6.0, 0.9, -5.5, -5.7, -6.0, 0.0, 335.0, 0.0, 92.0,2021-01-09 02:00:00, -6999.0,2
0.9, -6.628, 91.6, 0.7, 5.7, 67.47, 1.115, 70.04, -8.0, 1.1, -6.6, -6.8, -8.0, 0.0, 70.0, 0.0, 92.0,2021-01-09 03:00:00, -6999.0,2
0.9, -6.995, 91.5, 0.7, 11.4, 37.13, 2.79, 111.3, -8.0, 2.8, -7.0, -7.2, -8.0, 0.0, 111.0, 0.0, 92.0,2021-01-09 04:00:00, -6999.0,2
0.9, -7.97, 90.8, 0.7, 12.4, 21.74, 3.889, 118.3, -9.0, 3.9, -8.0, -8.1, -9.0, 0.0, 118.0, 0.0, 91.0,2021-01-09 05:00:00, -6999.0,2
0.9, -8.48, 90.5, 0.7, 15.3, 42.69, 5.408, 111.5, -10.0, 5.4, -8.5, -9.2, -10.0, 0.0, 112.0, 0.0, 91.0,2021-01-09 06:00:00, -6999.0,2
0.9, -7.899, 92.2, -7.7, 4.8, 73.76, 1.027, 279.2, -9.0, 1.0, -7.9, -9.1, -9.0, 0.0, 279.0, 0.0, 92.0,2021-01-09 07:00:00, -6999.0,2
0.9, -8.99, 91.3, -7.7, 7.1, 73.09, 0.818, 153.2, -10.0, 0.8, -9.0, -9.4, -10.0, 0.0, 153.0, 0.0, 91.0,2021-01-09 08:00:00, -6999.0,2
0.9, -9.71, 89.7, -7.7, 7.6, 66.13, 1.301, 228.0, -11.0, 1.3, -9.7, -10.1, -11.0, 0.0, 228.0, 0.0, 90.0,2021-01-09 09:00:00, -6999.0,2
0.9, -7.763, 88.5, -7.5, 4.6, 66.48, 0.896, 257.0, -9.0, 0.9, -7.8, -10.1, -9.0, 0.0, 257.0, 0.0, 89.0,2021-01-09 10:00:00, -6999.0,2
