WDIR_VECT,time,HUMIDITY,week_of_year
219.8,2022-09-03 00:00:00, 94.5,36
228.7,2022-09-03 01:00:00, 95.6,36
251.6,2022-09-03 02:00:00, 96.2,36
214.8,2022-09-03 03:00:00, 96.4,36
239.3,2022-09-03 04:00:00, 97.0,36
216.0,2022-09-03 05:00:00, 97.3,36
242.5,2022-09-03 06:00:00, 97.5,36
169.4,2022-09-03 07:00:00, 96.9,36
270.2,2022-09-03 08:00:00, 74.6,36
107.7,2022-09-03 09:00:00, 62.2,36
195.9,2022-09-03 10:00:00, 52.5,36
211.3,2022-09-03 11:00:00, 36.2,36
215.2,2022-09-03 12:00:00, 29.1,36
212.1,2022-09-03 13:00:00, 26.3,36
218.4,2022-09-03 14:00:00, 24.3,36
204.2,2022-09-03 15:00:00, 22.5,36
222.0,2022-09-03 16:00:00, 23.5,36
215.5,2022-09-03 17:00:00, 26.3,36
229.7,2022-09-03 18:00:00, 30.5,36
246.0,2022-09-03 19:00:00, 40.1,36
275.8,2022-09-03 20:00:00, 64.6,36
261.0,2022-09-03 21:00:00, 81.9,36
271.8,2022-09-03 22:00:00, 86.1,36
247.9,2022-09-03 23:00:00, 82.2,36
299.7,2022-09-04 00:00:00, 74.1,36
270.6,2022-09-04 01:00:00, 71.1,36
256.5,2022-09-04 02:00:00, 83.9,36
238.4,2022-09-04 03:00:00, 90.1,36
266.8,2022-09-04 04:00:00, 94.0,36
228.3,2022-09-04 05:00:00, 95.3,36
275.0,2022-09-04 06:00:00, 96.1,36
212.2,2022-09-04 07:00:00, 96.5,36
195.5,2022-09-04 08:00:00, 79.7,36
220.6,2022-09-04 09:00:00, 51.5,36
229.1,2022-09-04 10:00:00, 50.9,36
233.1,2022-09-04 11:00:00, 52.5,36
218.2,2022-09-04 12:00:00, 45.9,36
217.1,2022-09-04 13:00:00, 46.7,36
211.2,2022-09-04 14:00:00, 41.1,36
208.9,2022-09-04 15:00:00, 33.9,36
214.6,2022-09-04 16:00:00, 35.3,36
217.2,2022-09-04 17:00:00, 41.7,36
226.8,2022-09-04 18:00:00, 48.8,36
238.5,2022-09-04 19:00:00, 55.7,36
252.6,2022-09-04 20:00:00, 59.6,36
226.9,2022-09-04 21:00:00, 61.4,36
225.1,2022-09-04 22:00:00, 72.5,36
271.5,2022-09-04 23:00:00, 88.7,36
30.1,2022-09-05 00:00:00, 93.9,36
20.7,2022-09-05 01:00:00, 96.0,36
47.9,2022-09-05 02:00:00, 96.8,36
292.5,2022-09-05 03:00:00, 96.8,36
122.1,2022-09-05 04:00:00, 97.2,36
218.0,2022-09-05 05:00:00, 81.0,36
215.1,2022-09-05 06:00:00, 69.7,36
224.0,2022-09-05 07:00:00, 66.5,36
213.3,2022-09-05 08:00:00, 59.5,36
219.6,2022-09-05 09:00:00, 56.0,36
210.7,2022-09-05 10:00:00, 52.8,36
203.2,2022-09-05 11:00:00, 46.3,36
205.5,2022-09-05 12:00:00, 39.5,36
201.9,2022-09-05 13:00:00, 36.7,36
209.3,2022-09-05 14:00:00, 35.1,36
205.1,2022-09-05 15:00:00, 32.9,36
233.1,2022-09-05 16:00:00, 47.2,36
231.6,2022-09-05 17:00:00, 49.8,36
231.3,2022-09-05 18:00:00, 46.2,36
263.0,2022-09-05 19:00:00, 52.9,36
281.0,2022-09-05 20:00:00, 66.0,36
247.4,2022-09-05 21:00:00, 70.3,36
210.9,2022-09-05 22:00:00, 73.7,36
18.9,2022-09-05 23:00:00, 91.9,36
37.2,2022-09-06 00:00:00, 95.8,36
162.4,2022-09-06 01:00:00, 97.2,36
312.6,2022-09-06 02:00:00, 97.4,36
73.1,2022-09-06 03:00:00, 97.5,36
69.0,2022-09-06 04:00:00, 95.3,36
175.0,2022-09-06 05:00:00, 91.5,36
258.8,2022-09-06 06:00:00, 88.1,36
247.3,2022-09-06 07:00:00, 66.1,36
220.4,2022-09-06 08:00:00, 55.9,36
200.0,2022-09-06 09:00:00, 53.7,36
192.5,2022-09-06 10:00:00, 46.0,36
202.3,2022-09-06 11:00:00, 47.6,36
241.9,2022-09-06 12:00:00, 49.2,36
204.4,2022-09-06 13:00:00, 51.4,36
333.4,2022-09-06 14:00:00, 51.1,36
155.0,2022-09-06 15:00:00, 36.6,36
106.8,2022-09-06 16:00:00, 34.2,36
128.1,2022-09-06 17:00:00, 45.6,36
57.4,2022-09-06 18:00:00, 61.4,36
233.6,2022-09-06 19:00:00, 73.6,36
303.6,2022-09-06 20:00:00, 83.0,36
313.6,2022-09-06 21:00:00, 88.6,36
240.1,2022-09-06 22:00:00, 89.6,36
277.1,2022-09-06 23:00:00, 91.0,36
233.1,2022-09-07 00:00:00, 92.2,36
244.0,2022-09-07 01:00:00, 95.0,36
238.5,2022-09-07 02:00:00, 96.4,36
270.0,2022-09-07 03:00:00, 97.5,36
32.6,2022-09-07 04:00:00, 97.8,36
233.3,2022-09-07 05:00:00, 97.9,36
52.6,2022-09-07 06:00:00, 98.2,36
197.5,2022-09-07 07:00:00, 91.8,36
200.1,2022-09-07 08:00:00, 52.5,36
214.8,2022-09-07 09:00:00, 47.7,36
203.6,2022-09-07 10:00:00, 47.9,36
194.8,2022-09-07 11:00:00, 45.1,36
194.1,2022-09-07 12:00:00, 45.6,36
198.4,2022-09-07 13:00:00, 52.3,36
192.7,2022-09-07 14:00:00, 55.9,36
192.5,2022-09-07 15:00:00, 53.5,36
187.2,2022-09-07 16:00:00, 54.7,36
195.2,2022-09-07 17:00:00, 57.0,36
200.0,2022-09-07 18:00:00, 55.3,36
231.2,2022-09-07 19:00:00, 63.0,36
280.9,2022-09-07 20:00:00, 70.0,36
282.4,2022-09-07 21:00:00, 77.4,36
260.7,2022-09-07 22:00:00, 86.4,36
231.2,2022-09-07 23:00:00, 90.4,36
218.0,2022-09-08 00:00:00, 94.0,36
277.0,2022-09-08 01:00:00, 95.2,36
226.2,2022-09-08 02:00:00, 96.4,36
267.8,2022-09-08 03:00:00, 96.6,36
185.1,2022-09-08 04:00:00, 96.9,36
243.4,2022-09-08 05:00:00, 97.8,36
257.7,2022-09-08 06:00:00, 98.1,36
271.0,2022-09-08 07:00:00, 92.0,36
275.6,2022-09-08 08:00:00, 73.9,36
230.8,2022-09-08 09:00:00, 60.7,36
202.5,2022-09-08 10:00:00, 49.0,36
201.5,2022-09-08 11:00:00, 43.1,36
180.0,2022-09-08 12:00:00, 41.9,36
206.8,2022-09-08 13:00:00, 35.6,36
206.0,2022-09-08 14:00:00, 38.4,36
190.7,2022-09-08 15:00:00, 37.1,36
232.8,2022-09-08 16:00:00, 33.0,36
255.1,2022-09-08 17:00:00, 25.4,36
218.0,2022-09-08 18:00:00, 30.3,36
265.4,2022-09-08 19:00:00, 56.0,36
254.6,2022-09-08 20:00:00, 76.2,36
259.0,2022-09-08 21:00:00, 84.9,36
232.9,2022-09-08 22:00:00, 89.8,36
259.6,2022-09-08 23:00:00, 93.4,36
224.8,2022-09-09 00:00:00, 95.7,36
244.0,2022-09-09 01:00:00, 96.8,36
254.0,2022-09-09 02:00:00, 97.5,36
225.3,2022-09-09 03:00:00, 98.1,36
172.5,2022-09-09 04:00:00, 98.5,36
197.7,2022-09-09 05:00:00, 98.6,36
244.6,2022-09-09 06:00:00, 99.0,36
197.1,2022-09-09 07:00:00, 98.5,36
133.7,2022-09-09 08:00:00, 75.1,36
272.5,2022-09-09 09:00:00, 60.9,36
207.1,2022-09-09 10:00:00, 43.5,36
195.8,2022-09-09 11:00:00, 34.6,36
191.4,2022-09-09 12:00:00, 32.0,36
191.2,2022-09-09 13:00:00, 29.3,36
191.3,2022-09-09 14:00:00, 29.0,36
186.5,2022-09-09 15:00:00, 28.8,36
201.7,2022-09-09 16:00:00, 30.7,36
212.5,2022-09-09 17:00:00, 31.4,36
214.8,2022-09-09 18:00:00, 32.8,36
223.4,2022-09-09 19:00:00, 38.2,36
215.2,2022-09-09 20:00:00, 40.3,36
222.9,2022-09-09 21:00:00, 42.3,36
257.3,2022-09-09 22:00:00, 44.9,36
202.3,2022-09-09 23:00:00, 43.2,36
