WDIR_VECT,time,HUMIDITY,week_of_year
354.8,2022-09-03 00:00:00,64.2,36
257.2,2022-09-03 01:00:00,71.8,36
326.8,2022-09-03 02:00:00,74.0,36
18.7,2022-09-03 03:00:00,72.8,36
209.4,2022-09-03 04:00:00,76.4,36
353.3,2022-09-03 05:00:00,68.2,36
343.3,2022-09-03 06:00:00,57.2,36
346.6,2022-09-03 07:00:00,54.5,36
185.5,2022-09-03 08:00:00,59.0,36
16.1,2022-09-03 09:00:00,51.4,36
10.7,2022-09-03 10:00:00,39.7,36
356.3,2022-09-03 11:00:00,32.8,36
295.5,2022-09-03 12:00:00,29.4,36
160.8,2022-09-03 13:00:00,30.8,36
147.5,2022-09-03 14:00:00,30.8,36
155.9,2022-09-03 15:00:00,26.8,36
166.6,2022-09-03 16:00:00,26.7,36
163.5,2022-09-03 17:00:00,34.8,36
353.3,2022-09-03 18:00:00,45.3,36
280.1,2022-09-03 19:00:00,54.7,36
16.5,2022-09-03 20:00:00,59.7,36
128.9,2022-09-03 21:00:00,67.5,36
19.0,2022-09-03 22:00:00,70.5,36
99.9,2022-09-03 23:00:00,74.4,36
22.1,2022-09-04 00:00:00,76.2,36
46.1,2022-09-04 01:00:00,80.1,36
126.9,2022-09-04 02:00:00,82.2,36
96.0,2022-09-04 03:00:00,85.1,36
343.6,2022-09-04 04:00:00,88.7,36
106.5,2022-09-04 05:00:00,89.9,36
161.4,2022-09-04 06:00:00,91.9,36
175.9,2022-09-04 07:00:00,92.1,36
150.3,2022-09-04 08:00:00,76.6,36
138.5,2022-09-04 09:00:00,60.5,36
147.7,2022-09-04 10:00:00,48.8,36
138.5,2022-09-04 11:00:00,42.1,36
158.0,2022-09-04 12:00:00,36.6,36
175.0,2022-09-04 13:00:00,31.3,36
160.1,2022-09-04 14:00:00,27.2,36
176.6,2022-09-04 15:00:00,23.5,36
209.0,2022-09-04 16:00:00,24.0,36
194.8,2022-09-04 17:00:00,27.8,36
197.9,2022-09-04 18:00:00,28.1,36
337.4,2022-09-04 19:00:00,38.3,36
316.9,2022-09-04 20:00:00,50.7,36
330.8,2022-09-04 21:00:00,57.9,36
213.9,2022-09-04 22:00:00,61.6,36
343.5,2022-09-04 23:00:00,67.8,36
3.4,2022-09-05 00:00:00,68.9,36
26.0,2022-09-05 01:00:00,72.6,36
93.5,2022-09-05 02:00:00,74.8,36
50.2,2022-09-05 03:00:00,77.2,36
275.3,2022-09-05 04:00:00,80.3,36
