CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
8.39, None, None, None,62.47,0.834,291.8, None, None, None, None, None, None, None, None, None, None, None,2017-05-28 00:00:00, None, None, None, None,22
8.33, None, None, None,13.15,2.153,228.1, None, None, None, None, None, None, None, None, None, None, None,2017-05-28 01:00:00, None, None, None, None,22
7.29, None, None, None,59.73,0.434,164.6, None, None, None, None, None, None, None, None, None, None, None,2017-05-28 02:00:00, None, None, None, None,22
7.45, None, None, None,72.1,0.206,63.9, None, None, None, None, None, None, None, None, None, None, None,2017-05-28 03:00:00, None, None, None, None,22
8.72, None, None, None,5.797,3.559,237.8, None, None, None, None, None, None, None, None, None, None, None,2017-05-28 04:00:00, None, None, None, None,22
7.11, None, None, None,22.1,0.363,258.6, None, None, None, None, None, None, None, None, None, None, None,2017-05-28 05:00:00, None, None, None, None,22
8.78, None, None, None,7.39,3.064,233.4, None, None, None, None, None, None, None, None, None, None, None,2017-05-28 06:00:00, None, None, None, None,22
9.86, None, None, None,11.34,4.412,227.0, None, None, None, None, None, None, None, None, None, None, None,2017-05-28 07:00:00, None, None, None, None,22
12.76, None, None, None,10.59,4.512,230.4, None, None, None, None, None, None, None, None, None, None, None,2017-05-28 08:00:00, None, None, None, None,22
14.13, None, None, None,12.19,6.138,196.3, None, None, None, None, None, None, None, None, None, None, None,2017-05-28 09:00:00, None, None, None, None,22
14.44, None, None, None,17.7,7.35,179.7, None, None, None, None, None, None, None, None, None, None, None,2017-05-28 10:00:00, None, None, None, None,22
14.53, None, None, None,23.47,10.17,172.0, None, None, None, None, None, None, None, None, None, None, None,2017-05-28 11:00:00, None, None, None, None,22
