pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None, None,678.0, 437.0, None, None, None,2016-02-05 00:00:00, -3.1, None, None, None,6
None, None,678.0, 437.0, None, None, None,2016-02-05 01:00:00, -2.5, None, None, None,6
None, None,679.0, 437.0, None, None, None,2016-02-05 02:00:00, -3.9, None, None, None,6
None, None,679.0, 437.0, None, None, None,2016-02-05 03:00:00, -4.0, None, 150.0, None,6
None, None,679.0, 438.0, None, None, None,2016-02-05 04:00:00, -4.1, None, 151.0, None,6
None, None,678.0, 438.0, None, None, None,2016-02-05 05:00:00, -3.6, None, 150.0, None,6
None, None,678.0, 438.0, None, None, None,2016-02-05 06:00:00, -3.8, None, 150.0, None,6
None, None,679.0, 440.0, None, None, None,2016-02-05 07:00:00, -3.7, None, 151.0, None,6
None, None,679.0, 442.0, None, None, None,2016-02-05 08:00:00, -3.4, None, 152.0, None,6
None, None,678.0, 443.0, None, None, None,2016-02-05 09:00:00, -3.1, None, 154.0, None,6
None, None,678.0, 445.0, None, None, None,2016-02-05 10:00:00, -2.9, None, 155.0, None,6
None, None,678.0, 446.0, None, None, None,2016-02-05 11:00:00, -1.6, None, 156.0, None,6
None, None,678.0, 447.0, None, None, None,2016-02-05 12:00:00, -1.1, None, 156.0, None,6
None, None,678.0, 448.0, None, None, None,2016-02-05 13:00:00, -0.9, None, 157.0, None,6
None, None,678.0, 449.0, None, None, None,2016-02-05 14:00:00, -0.6, None, 157.0, None,6
None, None,678.0, 450.0, None, None, None,2016-02-05 15:00:00, -0.4, None, 157.0, None,6
None, None,679.0, 450.0, None, None, None,2016-02-05 16:00:00, -0.5, None, 157.0, None,6
None, None,679.0, 451.0, None, None, None,2016-02-05 17:00:00, -0.4, None, 157.0, None,6
None, None,678.0, 452.0, None, None, None,2016-02-05 18:00:00, 0.0, None, None, None,6
None, None,678.0, 453.0, None, None, None,2016-02-05 19:00:00, 0.2, None, None, None,6
None, None,679.0, 454.0, None, None, None,2016-02-05 20:00:00, 0.2, None, None, None,6
None, None,680.0, 454.0, None, None, None,2016-02-05 21:00:00, 0.0, None, None, None,6
None, None,711.0, 455.0, None, None, None,2016-02-05 22:00:00, -0.1, None, None, None,6
None, None,711.0, 455.0, None, None, None,2016-02-05 23:00:00, -0.2, None, None, None,6
None, None,711.0, 456.0, None, None, None,2016-02-06 00:00:00, -0.4, None, None, None,6
None, None,711.0, 457.0, None, None, None,2016-02-06 01:00:00, -0.8, None, None, None,6
None, None,712.0, 458.0, None, None, None,2016-02-06 02:00:00, -1.4, None, None, None,6
None, None,712.0, 458.0, None, None, None,2016-02-06 03:00:00, -1.9, None, None, None,6
None, None,712.0, 458.0, None, None, None,2016-02-06 04:00:00, -2.4, None, None, None,6
None, None,712.0, 458.0, None, None, None,2016-02-06 05:00:00, -2.3, None, None, None,6
None, None,712.0, 458.0, None, None, None,2016-02-06 06:00:00, -3.2, None, None, None,6
None, None,712.0, 458.0, None, None, None,2016-02-06 07:00:00, -3.3, None, 160.0, None,6
None, None,712.0, 459.0, None, None, None,2016-02-06 08:00:00, -3.4, None, 162.0, None,6
None, None,712.0, 459.0, None, None, None,2016-02-06 09:00:00, -3.7, None, 162.0, None,6
None, None,712.0, 459.0, None, None, None,2016-02-06 10:00:00, -3.7, None, 162.0, None,6
None, None,712.0, 459.0, None, None, None,2016-02-06 11:00:00, -3.8, None, 162.0, None,6
None, None,712.0, 459.0, None, None, None,2016-02-06 12:00:00, -5.0, None, 161.0, None,6
None, None,712.0, 459.0, None, None, None,2016-02-06 13:00:00, -4.4, None, 161.0, None,6
None, None,712.0, 459.0, None, None, None,2016-02-06 14:00:00, -3.9, None, 161.0, None,6
None, None,712.0, 459.0, None, None, None,2016-02-06 15:00:00, -4.0, None, 160.0, None,6
None, None,712.0, 459.0, None, None, None,2016-02-06 16:00:00, -4.3, None, 160.0, None,6
None, None,712.0, 459.0, None, None, None,2016-02-06 17:00:00, -4.0, None, 160.0, None,6
None, None,712.0, 460.0, None, None, None,2016-02-06 18:00:00, -4.1, None, 160.0, None,6
None, None,712.0, 460.0, None, None, None,2016-02-06 19:00:00, -3.8, None, 160.0, None,6
None, None,712.0, 460.0, None, None, None,2016-02-06 20:00:00, -4.0, None, 159.0, None,6
None, None,711.0, 460.0, None, None, None,2016-02-06 21:00:00, -3.9, None, 159.0, None,6
None, None,712.0, 460.0, None, None, None,2016-02-06 22:00:00, -4.1, None, 159.0, None,6
None, None,712.0, 460.0, None, None, None,2016-02-06 23:00:00, -4.3, None, 158.0, None,6
None, None,712.0, 460.0, None, None, None,2016-02-07 00:00:00, -4.7, None, 159.0, None,6
None, None,712.0, 460.0, None, None, None,2016-02-07 01:00:00, -5.4, None, None, None,6
None, None,712.0, 460.0, None, None, None,2016-02-07 02:00:00, -6.0, None, 158.0, None,6
None, None,712.0, 460.0, None, None, None,2016-02-07 03:00:00, -6.3, None, 158.0, None,6
None, None,712.0, 460.0, None, None, None,2016-02-07 04:00:00, -6.0, None, 158.0, None,6
None, None,712.0, 460.0, None, None, None,2016-02-07 05:00:00, -6.3, None, 159.0, None,6
None, None,713.0, 460.0, None, None, None,2016-02-07 06:00:00, -6.8, None, 159.0, None,6
None, None,712.0, 460.0, None, None, None,2016-02-07 07:00:00, -6.6, None, 158.0, None,6
None, None,712.0, 460.0, None, None, None,2016-02-07 08:00:00, -6.3, None, 160.0, None,6
None, None,712.0, 461.0, None, None, None,2016-02-07 09:00:00, -6.4, None, 161.0, None,6
None, None,712.0, 461.0, None, None, None,2016-02-07 10:00:00, -6.5, None, 161.0, None,6
None, None,712.0, 463.0, None, None, None,2016-02-07 11:00:00, -6.4, None, 164.0, None,6
