WDIR_VECT,time,week_of_year
306.1,2021-05-14 00:00:00,20
328.4,2021-05-14 01:00:00,20
323.1,2021-05-14 02:00:00,20
324.4,2021-05-14 03:00:00,20
330.3,2021-05-14 04:00:00,20
350.3,2021-05-14 05:00:00,20
347.2,2021-05-14 06:00:00,20
353.5,2021-05-14 07:00:00,20
5.8,2021-05-14 08:00:00,20
1.0,2021-05-14 09:00:00,20
5.0,2021-05-14 10:00:00,20
5.7,2021-05-14 11:00:00,20
9.3,2021-05-14 12:00:00,20
12.8,2021-05-14 13:00:00,20
5.9,2021-05-14 14:00:00,20
358.3,2021-05-14 15:00:00,20
357.5,2021-05-14 16:00:00,20
358.1,2021-05-14 17:00:00,20
348.9,2021-05-14 18:00:00,20
335.4,2021-05-14 19:00:00,20
325.9,2021-05-14 20:00:00,20
327.1,2021-05-14 21:00:00,20
335.2,2021-05-14 22:00:00,20
348.3,2021-05-14 23:00:00,20
347.4,2021-05-15 00:00:00,20
347.1,2021-05-15 01:00:00,20
346.3,2021-05-15 02:00:00,20
348.3,2021-05-15 03:00:00,20
340.5,2021-05-15 04:00:00,20
347.4,2021-05-15 05:00:00,20
350.4,2021-05-15 06:00:00,20
358.6,2021-05-15 07:00:00,20
9.3,2021-05-15 08:00:00,20
3.9,2021-05-15 09:00:00,20
356.5,2021-05-15 10:00:00,20
349.4,2021-05-15 11:00:00,20
3.2,2021-05-15 12:00:00,20
3.8,2021-05-15 13:00:00,20
7.5,2021-05-15 14:00:00,20
2.2,2021-05-15 15:00:00,20
358.4,2021-05-15 16:00:00,20
349.9,2021-05-15 17:00:00,20
341.9,2021-05-15 18:00:00,20
317.1,2021-05-15 19:00:00,20
313.7,2021-05-15 20:00:00,20
314.8,2021-05-15 21:00:00,20
316.2,2021-05-15 22:00:00,20
337.5,2021-05-15 23:00:00,20
344.5,2021-05-16 00:00:00,20
342.4,2021-05-16 01:00:00,20
329.5,2021-05-16 02:00:00,20
312.1,2021-05-16 03:00:00,20
343.1,2021-05-16 04:00:00,20
9.5,2021-05-16 05:00:00,20
0.2,2021-05-16 06:00:00,20
352.3,2021-05-16 07:00:00,20
358.7,2021-05-16 08:00:00,20
350.6,2021-05-16 09:00:00,20
347.4,2021-05-16 10:00:00,20
356.7,2021-05-16 11:00:00,20
347.7,2021-05-16 12:00:00,20
345.2,2021-05-16 13:00:00,20
349.2,2021-05-16 14:00:00,20
346.8,2021-05-16 15:00:00,20
351.2,2021-05-16 16:00:00,20
355.6,2021-05-16 17:00:00,20
93.0,2021-05-16 18:00:00,20
82.7,2021-05-16 19:00:00,20
15.6,2021-05-16 20:00:00,20
343.3,2021-05-16 21:00:00,20
310.6,2021-05-16 22:00:00,20
324.9,2021-05-16 23:00:00,20
196.4,2021-05-17 00:00:00,20
169.8,2021-05-17 01:00:00,20
145.4,2021-05-17 02:00:00,20
174.6,2021-05-17 03:00:00,20
254.5,2021-05-17 04:00:00,20
80.2,2021-05-17 05:00:00,20
175.8,2021-05-17 06:00:00,20
245.0,2021-05-17 07:00:00,20
259.7,2021-05-17 08:00:00,20
306.3,2021-05-17 09:00:00,20
0.2,2021-05-17 10:00:00,20
352.4,2021-05-17 11:00:00,20
14.5,2021-05-17 12:00:00,20
117.7,2021-05-17 13:00:00,20
132.8,2021-05-17 14:00:00,20
142.5,2021-05-17 15:00:00,20
210.2,2021-05-17 16:00:00,20
188.7,2021-05-17 17:00:00,20
188.5,2021-05-17 18:00:00,20
202.9,2021-05-17 19:00:00,20
203.6,2021-05-17 20:00:00,20
166.7,2021-05-17 21:00:00,20
148.7,2021-05-17 22:00:00,20
