time,tasmin,tasmax,pcp,week_of_year
2018-07-09,6.0,19.7,0.0,28
2018-07-10,8.4,12.9,0.0,28
2018-07-11,7.9,14.5,0.0,28
2018-07-12,5.6,16.9,0.1,28
2018-07-13,3.5,16.6,0.0,28
2018-07-14,4.6,22.1,0.2,28
2018-07-15,9.9,20.9,0.0,28
