time,tasmin,tasmax,pcp,week_of_year
2016-11-11, 3.0, 9.3,0.0,46
2016-11-12, 3.3, 6.4,3.0,46
2016-11-13, 0.0, 9.2,1.0,46
2016-11-14, -3.0, 5.8,0.0,46
2016-11-15, -5.7, -0.5,4.0,46
2016-11-16, -3.1, -0.1,1.0,46
2016-11-17, -3.5, 1.6,0.0,46
