air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
-2.3, -2.5, -5.4, 79.0, 83.0, 0.0, 0.0, None, 0.0,2021-03-12 00:00:00,11
-2.5, -2.5, -5.0, 83.0, 85.0, 0.0, 0.0, None, 0.0,2021-03-12 01:00:00,11
-2.5, -2.4, -4.7, 85.0, 93.0, 0.0, 0.0, None, 0.0,2021-03-12 02:00:00,11
-2.4, -2.3, -3.4, 93.0, 96.0, 0.0, 0.0, None, 0.0,2021-03-12 03:00:00,11
-2.3, -2.1, -2.9, 96.0, 97.0, 0.0, 0.0, None, 0.0,2021-03-12 04:00:00,11
-2.1, -1.5, -2.5, 97.0, 96.0, 0.0, 0.0, None, 0.0,2021-03-12 05:00:00,11
-1.5, -1.2, -2.1, 96.0, 96.0, 0.0, 0.0, None, 0.0,2021-03-12 06:00:00,11
-1.2, -0.4, -1.8, 96.0, 96.0, 0.0, 0.0, None, 0.0,2021-03-12 07:00:00,11
-0.4, -0.4, -1.0, 96.0, 98.0, 0.0, 0.0, None, 0.1,2021-03-12 08:00:00,11
-0.4, 0.3, -0.7, 98.0, 96.0, 0.1, 0.1, None, 0.5,2021-03-12 09:00:00,11
0.3, 0.4, -0.3, 96.0, 97.0, 0.6, 0.5, None, 0.3,2021-03-12 10:00:00,11
0.4, None, 0.0, 97.0, None, 0.9, 0.3, None, None,2021-03-12 11:00:00,11
None, 1.1, None, None, 95.0, None, None, None, 0.0,2021-03-12 12:00:00,11
1.1, 1.6, 0.4, 95.0, 94.0, None, 0.0, None, 0.0,2021-03-12 13:00:00,11
1.6, 1.5, 0.7, 94.0, 93.0, None, 0.0, None, 0.0,2021-03-12 14:00:00,11
1.5, 1.2, 0.5, 93.0, 98.0, None, 0.0, None, 0.0,2021-03-12 15:00:00,11
1.2, 1.0, 0.9, 98.0, 99.0, None, 0.0, None, 0.0,2021-03-12 16:00:00,11
1.0, 1.0, 0.9, 99.0, 100.0, None, 0.0, None, 0.2,2021-03-12 17:00:00,11
1.0, 0.7, 1.0, 100.0, 100.0, None, 0.2, None, 0.2,2021-03-12 18:00:00,11
0.7, 1.0, 0.7, 100.0, 100.0, None, 0.2, None, 0.2,2021-03-12 19:00:00,11
1.0, 1.6, 1.0, 100.0, 99.0, None, 0.2, None, 0.0,2021-03-12 20:00:00,11
1.6, 1.7, 1.5, 99.0, 100.0, None, 0.0, None, 0.1,2021-03-12 21:00:00,11
1.7, 1.9, 1.7, 100.0, 100.0, None, 0.1, None, 0.0,2021-03-12 22:00:00,11
1.9, 2.1, 1.9, 100.0, 100.0, None, 0.0, None, 0.0,2021-03-12 23:00:00,11
2.1, 2.1, 2.1, 100.0, 100.0, None, 0.0, None, 0.0,2021-03-13 00:00:00,11
2.1, 2.4, 2.1, 100.0, 100.0, None, 0.0, None, 0.0,2021-03-13 01:00:00,11
2.4, 2.4, 2.4, 100.0, 100.0, None, 0.0, None, 0.0,2021-03-13 02:00:00,11
2.4, 2.1, 2.4, 100.0, 100.0, None, 0.0, None, 0.1,2021-03-13 03:00:00,11
2.1, 1.8, 2.1, 100.0, 100.0, None, 0.1, None, 0.4,2021-03-13 04:00:00,11
1.8, 1.4, 1.8, 100.0, 100.0, None, 0.4, None, 0.6,2021-03-13 05:00:00,11
1.4, 1.5, 1.4, 100.0, 99.0, None, 0.6, None, 0.3,2021-03-13 06:00:00,11
1.5, 1.1, 1.4, 99.0, 95.0, None, 0.3, None, 0.0,2021-03-13 07:00:00,11
1.1, 2.1, 0.4, 95.0, 84.0, None, 0.0, None, 0.0,2021-03-13 08:00:00,11
None, 2.6, None, None, 75.0, None, None, None, 0.0,2021-03-13 09:00:00,11
2.6, 2.4, -1.4, 75.0, 78.0, None, 0.0, None, 0.0,2021-03-13 10:00:00,11
2.4, 2.1, -1.0, 78.0, 78.0, None, 0.0, None, 0.0,2021-03-13 11:00:00,11
2.1, 1.7, -1.3, 78.0, 82.0, 2.1, 0.0, None, 0.0,2021-03-13 12:00:00,11
1.7, 2.1, -1.0, 82.0, 82.0, 2.1, 0.0, None, 0.0,2021-03-13 13:00:00,11
2.1, 1.2, -0.6, 82.0, 84.0, 2.1, 0.0, None, 0.0,2021-03-13 14:00:00,11
1.2, 1.7, -1.2, 84.0, 86.0, 2.1, 0.0, None, 0.0,2021-03-13 15:00:00,11
1.7, 1.0, -0.4, 86.0, 96.0, 2.1, 0.0, None, 0.3,2021-03-13 16:00:00,11
1.0, 0.7, 0.4, 96.0, 99.0, 2.4, 0.3, None, 0.4,2021-03-13 17:00:00,11
