WDIR_VECT,time,TEMP_MEAN,week_of_year
33.7,2021-03-05 00:00:00, None,10
34.8,2021-03-05 01:00:00, None,10
30.1,2021-03-05 02:00:00, None,10
20.5,2021-03-05 03:00:00, None,10
23.7,2021-03-05 04:00:00, None,10
34.4,2021-03-05 05:00:00, None,10
70.6,2021-03-05 06:00:00, None,10
92.9,2021-03-05 07:00:00, None,10
99.5,2021-03-05 08:00:00, None,10
125.3,2021-03-05 09:00:00, None,10
144.3,2021-03-05 10:00:00, None,10
168.0,2021-03-05 11:00:00, None,10
185.0,2021-03-05 12:00:00, None,10
169.7,2021-03-05 13:00:00, None,10
248.8,2021-03-05 14:00:00, None,10
276.0,2021-03-05 15:00:00, None,10
20.9,2021-03-05 16:00:00, None,10
73.7,2021-03-05 17:00:00, None,10
61.9,2021-03-05 18:00:00, None,10
116.3,2021-03-05 19:00:00, None,10
81.2,2021-03-05 20:00:00, None,10
87.3,2021-03-05 21:00:00, None,10
131.8,2021-03-05 22:00:00, None,10
155.3,2021-03-05 23:00:00, None,10
163.1,2021-03-06 00:00:00, None,10
141.0,2021-03-06 01:00:00, None,10
110.4,2021-03-06 02:00:00, None,10
97.4,2021-03-06 03:00:00, None,10
125.1,2021-03-06 04:00:00, None,10
118.8,2021-03-06 05:00:00, None,10
134.2,2021-03-06 06:00:00, None,10
140.1,2021-03-06 07:00:00, None,10
116.4,2021-03-06 08:00:00, None,10
152.9,2021-03-06 09:00:00, None,10
171.3,2021-03-06 10:00:00, None,10
171.7,2021-03-06 11:00:00, None,10
167.8,2021-03-06 12:00:00, None,10
173.5,2021-03-06 13:00:00, None,10
172.7,2021-03-06 14:00:00, None,10
185.2,2021-03-06 15:00:00, None,10
184.4,2021-03-06 16:00:00, None,10
182.5,2021-03-06 17:00:00, None,10
165.1,2021-03-06 18:00:00, None,10
146.3,2021-03-06 19:00:00, None,10
108.0,2021-03-06 20:00:00, None,10
115.2,2021-03-06 21:00:00, None,10
61.5,2021-03-06 22:00:00, None,10
82.2,2021-03-06 23:00:00, None,10
90.2,2021-03-07 00:00:00, None,10
71.3,2021-03-07 01:00:00, None,10
62.9,2021-03-07 02:00:00, None,10
53.2,2021-03-07 03:00:00, None,10
95.1,2021-03-07 04:00:00, None,10
