WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
66.7, None, None,2021-03-05 00:00:00, None,10
54.9, None, None,2021-03-05 01:00:00, None,10
55.2, None, None,2021-03-05 02:00:00, None,10
62.4, None, None,2021-03-05 03:00:00, None,10
67.6, None, None,2021-03-05 04:00:00, None,10
60.5, None, None,2021-03-05 05:00:00, None,10
62.4, None, None,2021-03-05 06:00:00, None,10
66.0, None, None,2021-03-05 07:00:00, None,10
52.6, None, None,2021-03-05 08:00:00, None,10
79.9, None, None,2021-03-05 09:00:00, None,10
66.4, None, None,2021-03-05 10:00:00, None,10
75.4, None, None,2021-03-05 11:00:00, None,10
66.0, None, None,2021-03-05 12:00:00, None,10
67.8, None, None,2021-03-05 13:00:00, None,10
64.0, None, None,2021-03-05 14:00:00, None,10
65.7, None, None,2021-03-05 15:00:00, None,10
53.2, None, None,2021-03-05 16:00:00, None,10
55.8, None, None,2021-03-05 17:00:00, None,10
62.1, None, None,2021-03-05 18:00:00, None,10
61.6, None, None,2021-03-05 19:00:00, None,10
59.4, None, None,2021-03-05 20:00:00, None,10
69.2, None, None,2021-03-05 21:00:00, None,10
79.5, None, None,2021-03-05 22:00:00, None,10
56.7, None, None,2021-03-05 23:00:00, None,10
46.4, None, None,2021-03-06 00:00:00, None,10
57.4, None, None,2021-03-06 01:00:00, None,10
55.0, None, None,2021-03-06 02:00:00, None,10
48.4, None, None,2021-03-06 03:00:00, None,10
59.7, None, None,2021-03-06 04:00:00, None,10
260.6, None, None,2021-03-06 05:00:00, None,10
58.8, None, None,2021-03-06 06:00:00, None,10
60.0, None, None,2021-03-06 07:00:00, None,10
57.8, None, None,2021-03-06 08:00:00, None,10
53.8, None, None,2021-03-06 09:00:00, None,10
55.4, None, None,2021-03-06 10:00:00, None,10
55.1, None, None,2021-03-06 11:00:00, None,10
271.9, None, None,2021-03-06 12:00:00, None,10
307.4, None, None,2021-03-06 13:00:00, None,10
242.2, None, None,2021-03-06 14:00:00, None,10
244.3, None, None,2021-03-06 15:00:00, None,10
247.5, None, None,2021-03-06 16:00:00, None,10
243.9, None, None,2021-03-06 17:00:00, None,10
209.2, None, None,2021-03-06 18:00:00, None,10
74.6, None, None,2021-03-06 19:00:00, None,10
62.5, None, None,2021-03-06 20:00:00, None,10
61.1, None, None,2021-03-06 21:00:00, None,10
59.8, None, None,2021-03-06 22:00:00, None,10
57.5, None, None,2021-03-06 23:00:00, None,10
71.4, None, None,2021-03-07 00:00:00, None,10
80.7, None, None,2021-03-07 01:00:00, None,10
80.8, None, None,2021-03-07 02:00:00, None,10
82.8, None, None,2021-03-07 03:00:00, None,10
77.1, None, None,2021-03-07 04:00:00, None,10
72.8, None, None,2021-03-07 05:00:00, None,10
67.2, None, None,2021-03-07 06:00:00, None,10
60.0, None, None,2021-03-07 07:00:00, None,10
78.7, None, None,2021-03-07 08:00:00, None,10
64.2, None, None,2021-03-07 09:00:00, None,10
52.6, None, None,2021-03-07 10:00:00, None,10
38.3, None, None,2021-03-07 11:00:00, None,10
41.0, None, None,2021-03-07 12:00:00, None,10
44.0, None, None,2021-03-07 13:00:00, None,10
56.9, None, None,2021-03-07 14:00:00, None,10
69.0, None, None,2021-03-07 15:00:00, None,10
126.1, None, None,2021-03-07 16:00:00, None,10
64.6, None, None,2021-03-07 17:00:00, None,10
52.6, None, None,2021-03-07 18:00:00, None,10
47.3, None, None,2021-03-07 19:00:00, None,10
79.7, None, None,2021-03-07 20:00:00, None,10
168.4, None, None,2021-03-07 21:00:00, None,10
159.5, None, None,2021-03-07 22:00:00, None,10
94.7, None, None,2021-03-07 23:00:00, None,10
196.0, None, None,2021-03-08 00:00:00, None,10
59.5, None, None,2021-03-08 01:00:00, None,10
50.1, None, None,2021-03-08 02:00:00, None,10
87.0, None, None,2021-03-08 03:00:00, None,10
