WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
237.6, None, None, None,93.2, None,2021-03-05 00:00:00, None,10
256.3, None, None, None,97.3, None,2021-03-05 01:00:00, None,10
154.3, None, None, None,98.9, None,2021-03-05 02:00:00, None,10
245.4, None, None, None,98.4, None,2021-03-05 03:00:00, None,10
271.4, None, None, None,98.3, None,2021-03-05 04:00:00, None,10
248.2, None, None, None,98.7, None,2021-03-05 05:00:00, None,10
228.1, None, None, None,99.8, None,2021-03-05 06:00:00, None,10
253.3, None, None, None,100.0, None,2021-03-05 07:00:00, None,10
239.9, None, None, None,98.5, None,2021-03-05 08:00:00, None,10
267.0, None, None, None,93.7, None,2021-03-05 09:00:00, None,10
225.3, None, None, None,85.3, None,2021-03-05 10:00:00, None,10
232.2, None, None, None,73.3, None,2021-03-05 11:00:00, None,10
210.3, None, None, None,68.2, None,2021-03-05 12:00:00, None,10
243.2, None, None, None,63.4, None,2021-03-05 13:00:00, None,10
284.5, None, None, None,58.6, None,2021-03-05 14:00:00, None,10
144.1, None, None, None,49.9, None,2021-03-05 15:00:00, None,10
85.9, None, None, None,39.8, None,2021-03-05 16:00:00, None,10
101.5, None, None, None,42.1, None,2021-03-05 17:00:00, None,10
97.0, None, None, None,45.3, None,2021-03-05 18:00:00, None,10
30.3, None, None, None,51.3, None,2021-03-05 19:00:00, None,10
75.3, None, None, None,62.3, None,2021-03-05 20:00:00, None,10
79.2, None, None, None,70.3, None,2021-03-05 21:00:00, None,10
323.2, None, None, None,73.7, None,2021-03-05 22:00:00, None,10
287.1, None, None, None,68.7, None,2021-03-05 23:00:00, None,10
301.1, None, None, None,73.6, None,2021-03-06 00:00:00, None,10
266.6, None, None, None,81.6, None,2021-03-06 01:00:00, None,10
254.6, None, None, None,86.6, None,2021-03-06 02:00:00, None,10
142.5, None, None, None,90.1, None,2021-03-06 03:00:00, None,10
280.3, None, None, None,94.2, None,2021-03-06 04:00:00, None,10
212.2, None, None, None,94.7, None,2021-03-06 05:00:00, None,10
240.0, None, None, None,96.6, None,2021-03-06 06:00:00, None,10
295.4, None, None, None,97.3, None,2021-03-06 07:00:00, None,10
348.1, None, None, None,96.2, None,2021-03-06 08:00:00, None,10
243.1, None, None, None,93.0, None,2021-03-06 09:00:00, None,10
239.2, None, None, None,86.3, None,2021-03-06 10:00:00, None,10
281.0, None, None, None,76.7, None,2021-03-06 11:00:00, None,10
150.8, None, None, None,59.4, None,2021-03-06 12:00:00, None,10
236.9, None, None, None,30.7, None,2021-03-06 13:00:00, None,10
286.0, None, None, None,27.9, None,2021-03-06 14:00:00, None,10
302.4, None, None, None,26.2, None,2021-03-06 15:00:00, None,10
251.3, None, None, None,28.1, None,2021-03-06 16:00:00, None,10
213.6, None, None, None,33.4, None,2021-03-06 17:00:00, None,10
89.5, None, None, None,46.8, None,2021-03-06 18:00:00, None,10
69.3, None, None, None,55.9, None,2021-03-06 19:00:00, None,10
159.2, None, None, None,63.6, None,2021-03-06 20:00:00, None,10
232.0, None, None, None,66.8, None,2021-03-06 21:00:00, None,10
210.5, None, None, None,71.3, None,2021-03-06 22:00:00, None,10
258.0, None, None, None,79.3, None,2021-03-06 23:00:00, None,10
232.8, None, None, None,83.0, None,2021-03-07 00:00:00, None,10
250.8, None, None, None,87.5, None,2021-03-07 01:00:00, None,10
257.8, None, None, None,90.7, None,2021-03-07 02:00:00, None,10
262.6, None, None, None,89.9, None,2021-03-07 03:00:00, None,10
238.9, None, None, None,90.1, None,2021-03-07 04:00:00, None,10
260.7, None, None, None,88.5, None,2021-03-07 05:00:00, None,10
249.0, None, None, None,92.5, None,2021-03-07 06:00:00, None,10
235.6, None, None, None,92.5, None,2021-03-07 07:00:00, None,10
234.1, None, None, None,89.6, None,2021-03-07 08:00:00, None,10
241.3, None, None, None,79.0, None,2021-03-07 09:00:00, None,10
160.8, None, None, None,73.8, None,2021-03-07 10:00:00, None,10
200.8, None, None, None,84.2, None,2021-03-07 11:00:00, None,10
235.0, None, None, None,94.0, None,2021-03-07 12:00:00, None,10
238.3, None, None, None,94.0, None,2021-03-07 13:00:00, None,10
81.1, None, None, None,92.2, None,2021-03-07 14:00:00, None,10
81.3, None, None, None,82.6, None,2021-03-07 15:00:00, None,10
110.5, None, None, None,72.3, None,2021-03-07 16:00:00, None,10
82.6, None, None, None,68.1, None,2021-03-07 17:00:00, None,10
92.7, None, None, None,67.4, None,2021-03-07 18:00:00, None,10
77.6, None, None, None,72.0, None,2021-03-07 19:00:00, None,10
68.4, None, None, None,79.3, None,2021-03-07 20:00:00, None,10
78.5, None, None, None,81.5, None,2021-03-07 21:00:00, None,10
124.3, None, None, None,85.9, None,2021-03-07 22:00:00, None,10
240.6, None, None, None,90.9, None,2021-03-07 23:00:00, None,10
241.8, None, None, None,95.2, None,2021-03-08 00:00:00, None,10
232.3, None, None, None,98.3, None,2021-03-08 01:00:00, None,10
252.4, None, None, None,100.0, None,2021-03-08 02:00:00, None,10
215.0, None, None, None,99.8, None,2021-03-08 03:00:00, None,10
168.8, None, None, None,99.4, None,2021-03-08 04:00:00, None,10
223.4, None, None, None,99.4, None,2021-03-08 05:00:00, None,10
226.7, None, None, None,94.9, None,2021-03-08 06:00:00, None,10
239.8, None, None, None,91.3, None,2021-03-08 07:00:00, None,10
251.2, None, None, None,88.6, None,2021-03-08 08:00:00, None,10
187.9, None, None, None,78.8, None,2021-03-08 09:00:00, None,10
162.6, None, None, None,73.1, None,2021-03-08 10:00:00, None,10
160.7, None, None, None,67.0, None,2021-03-08 11:00:00, None,10
149.9, None, None, None,58.7, None,2021-03-08 12:00:00, None,10
155.1, None, None, None,45.8, None,2021-03-08 13:00:00, None,10
