WDIR_VECT,time,HUMIDITY,week_of_year
51.0,2021-03-05 00:00:00,86.6,10
348.4,2021-03-05 01:00:00,91.1,10
76.5,2021-03-05 02:00:00,92.3,10
359.6,2021-03-05 03:00:00,93.4,10
74.7,2021-03-05 04:00:00,86.4,10
61.8,2021-03-05 05:00:00,87.8,10
294.0,2021-03-05 06:00:00,91.2,10
65.9,2021-03-05 07:00:00,93.4,10
292.7,2021-03-05 08:00:00,92.2,10
79.6,2021-03-05 09:00:00,83.5,10
62.5,2021-03-05 10:00:00,68.1,10
72.1,2021-03-05 11:00:00,57.7,10
96.4,2021-03-05 12:00:00,47.4,10
71.5,2021-03-05 13:00:00,43.9,10
261.8,2021-03-05 14:00:00,46.0,10
254.9,2021-03-05 15:00:00,47.2,10
349.8,2021-03-05 16:00:00,50.5,10
82.6,2021-03-05 17:00:00,56.6,10
111.5,2021-03-05 18:00:00,62.5,10
25.6,2021-03-05 19:00:00,67.3,10
60.1,2021-03-05 20:00:00,70.1,10
298.7,2021-03-05 21:00:00,72.4,10
78.4,2021-03-05 22:00:00,78.1,10
3.7,2021-03-05 23:00:00,81.3,10
29.3,2021-03-06 00:00:00,83.4,10
141.9,2021-03-06 01:00:00,85.8,10
232.5,2021-03-06 02:00:00,88.1,10
166.5,2021-03-06 03:00:00,89.3,10
9.8,2021-03-06 04:00:00,89.6,10
328.5,2021-03-06 05:00:00,88.9,10
236.4,2021-03-06 06:00:00,82.8,10
238.2,2021-03-06 07:00:00,82.9,10
254.6,2021-03-06 08:00:00,83.0,10
295.6,2021-03-06 09:00:00,83.5,10
262.6,2021-03-06 10:00:00,72.5,10
245.3,2021-03-06 11:00:00,64.0,10
236.5,2021-03-06 12:00:00,52.3,10
238.3,2021-03-06 13:00:00,44.6,10
245.2,2021-03-06 14:00:00,34.1,10
257.6,2021-03-06 15:00:00,29.2,10
275.5,2021-03-06 16:00:00,35.7,10
272.3,2021-03-06 17:00:00,35.7,10
255.6,2021-03-06 18:00:00,43.4,10
263.6,2021-03-06 19:00:00,50.5,10
214.1,2021-03-06 20:00:00,57.3,10
321.5,2021-03-06 21:00:00,64.6,10
51.1,2021-03-06 22:00:00,70.1,10
70.8,2021-03-06 23:00:00,76.2,10
101.5,2021-03-07 00:00:00,79.4,10
188.1,2021-03-07 01:00:00,81.0,10
258.7,2021-03-07 02:00:00,83.0,10
257.9,2021-03-07 03:00:00,86.7,10
253.5,2021-03-07 04:00:00,90.5,10
262.5,2021-03-07 05:00:00,86.9,10
256.2,2021-03-07 06:00:00,88.8,10
267.4,2021-03-07 07:00:00,91.8,10
315.2,2021-03-07 08:00:00,90.7,10
271.2,2021-03-07 09:00:00,86.3,10
51.8,2021-03-07 10:00:00,90.6,10
342.7,2021-03-07 11:00:00,90.8,10
271.8,2021-03-07 12:00:00,92.2,10
246.7,2021-03-07 13:00:00,94.7,10
248.5,2021-03-07 14:00:00,92.6,10
290.6,2021-03-07 15:00:00,87.3,10
254.2,2021-03-07 16:00:00,87.3,10
250.4,2021-03-07 17:00:00,81.1,10
247.7,2021-03-07 18:00:00,76.5,10
168.3,2021-03-07 19:00:00,85.8,10
64.5,2021-03-07 20:00:00,92.1,10
112.7,2021-03-07 21:00:00,94.7,10
57.0,2021-03-07 22:00:00,96.7,10
95.9,2021-03-07 23:00:00,96.9,10
170.3,2021-03-08 00:00:00,97.2,10
271.0,2021-03-08 01:00:00,98.1,10
100.7,2021-03-08 02:00:00,98.5,10
61.1,2021-03-08 03:00:00,98.6,10
25.3,2021-03-08 04:00:00,98.4,10
54.5,2021-03-08 05:00:00,98.0,10
79.3,2021-03-08 06:00:00,96.9,10
49.9,2021-03-08 07:00:00,96.1,10
76.5,2021-03-08 08:00:00,94.5,10
120.4,2021-03-08 09:00:00,90.9,10
118.1,2021-03-08 10:00:00,78.1,10
123.2,2021-03-08 11:00:00,70.2,10
85.2,2021-03-08 12:00:00,60.1,10
117.1,2021-03-08 13:00:00,49.7,10
142.8,2021-03-08 14:00:00,41.3,10
71.5,2021-03-08 15:00:00,32.9,10
30.6,2021-03-08 16:00:00,29.4,10
60.8,2021-03-08 17:00:00,34.4,10
105.2,2021-03-08 18:00:00,42.0,10
89.6,2021-03-08 19:00:00,52.7,10
37.4,2021-03-08 20:00:00,66.5,10
55.5,2021-03-08 21:00:00,73.2,10
60.9,2021-03-08 22:00:00,80.0,10
70.7,2021-03-08 23:00:00,81.4,10
28.4,2021-03-09 00:00:00,85.1,10
22.7,2021-03-09 01:00:00,86.6,10
87.1,2021-03-09 02:00:00,88.0,10
88.2,2021-03-09 03:00:00,82.7,10
62.8,2021-03-09 04:00:00,80.4,10
71.7,2021-03-09 05:00:00,83.4,10
53.2,2021-03-09 06:00:00,86.1,10
58.7,2021-03-09 07:00:00,86.4,10
69.5,2021-03-09 08:00:00,81.6,10
85.6,2021-03-09 09:00:00,70.0,10
78.8,2021-03-09 10:00:00,62.7,10
75.6,2021-03-09 11:00:00,55.0,10
83.3,2021-03-09 12:00:00,48.2,10
25.9,2021-03-09 13:00:00,41.9,10
258.7,2021-03-09 14:00:00,38.3,10
230.3,2021-03-09 15:00:00,36.6,10
231.4,2021-03-09 16:00:00,36.5,10
260.2,2021-03-09 17:00:00,40.1,10
90.2,2021-03-09 18:00:00,50.5,10
65.1,2021-03-09 19:00:00,62.7,10
36.6,2021-03-09 20:00:00,69.4,10
39.2,2021-03-09 21:00:00,75.7,10
53.1,2021-03-09 22:00:00,79.2,10
112.2,2021-03-09 23:00:00,83.6,10
201.6,2021-03-10 00:00:00,85.0,10
220.3,2021-03-10 01:00:00,88.4,10
71.5,2021-03-10 02:00:00,89.0,10
190.4,2021-03-10 03:00:00,90.2,10
62.3,2021-03-10 04:00:00,91.3,10
82.7,2021-03-10 05:00:00,92.4,10
327.6,2021-03-10 06:00:00,93.1,10
88.1,2021-03-10 07:00:00,93.7,10
100.4,2021-03-10 08:00:00,92.5,10
128.5,2021-03-10 09:00:00,83.6,10
199.9,2021-03-10 10:00:00,68.0,10
255.5,2021-03-10 11:00:00,56.5,10
238.0,2021-03-10 12:00:00,43.9,10
