ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
17.4,17.4,4.5,0.0,2016-11-25,0.0,9.0,48
18.4,18.4,3.0,0.0,2016-11-26,0.0,5.5,48
30.0,30.0,4.0,0.0,2016-11-27,0.0,5.0,48
0.0,0.0,3.0,0.0,2016-11-28,0.0,6.0,48
13.0,13.0,4.0,0.0,2016-11-29,0.0,6.0,48
11.0,11.0,5.0,0.0,2016-11-30,0.0,6.0,48
17.0,17.0,0.0,0.0,2016-12-01,0.0,6.0,48
