pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,353.0, None, -4.5,-4.6, 44.0, None, None, None,55.0,2022-10-31 01:00:00, None,44
None, None,353.0, None, -4.4,-4.5, 42.0, None, None, None,55.0,2022-10-31 03:00:00, None,44
None, None,353.0, None, -10.8,-11.0, 40.0, None, None, None,53.0,2022-11-01 04:00:00, None,44
None, None,352.0, None, -16.9,-16.8, None, None, None, None,50.0,2022-11-02 07:00:00, None,44
None, None,352.0, None, -17.7,-17.6, None, None, None, None,49.0,2022-11-02 09:00:00, None,44
None, None,353.0, None, -7.0,-7.1, 32.0, None, None, None,51.0,2022-11-03 01:00:00, None,44
None, None,353.0, None, -6.5,-6.6, 33.0, None, None, None,52.0,2022-11-03 03:00:00, None,44
1.0, None,353.0, None, -4.8,-4.9, 33.0, None, None, None,53.0,2022-11-03 07:00:00, None,44
None, None,353.0, None, -2.4,-2.6, 35.0, None, None, None,54.0,2022-11-03 16:00:00, None,44
None, None,353.0, None, -3.9,-3.9, 34.0, None, None, None,54.0,2022-11-04 00:00:00, None,44
None, None,353.0, None, -5.3,-5.4, 33.0, None, None, None,54.0,2022-11-04 10:00:00, None,44
