WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
280.3, 952.0, 11.0, 0.419999, 100.0, 100.0,2019-09-10 00:00:00, 11.73,37
168.7, 953.0, 11.7, 0.474, 100.0, 98.4,2019-09-10 01:00:00, 12.46,37
239.6, 953.0, 12.5, 0.365999, 98.4, 98.1,2019-09-10 02:00:00, 12.57,37
217.7, 953.0, 12.6, 0.234999, 98.1, 98.2,2019-09-10 03:00:00, 12.44,37
194.0, 953.0, 12.4, 0.345999, 98.2, 99.4,2019-09-10 04:00:00, 12.42,37
245.6, 953.0, 12.4, 0.455, 99.4, 97.7,2019-09-10 05:00:00, 12.52,37
222.3, 953.0, 12.5, 0.718999, 97.7, 96.5,2019-09-10 06:00:00, 12.58,37
251.1, 953.0, 12.6, 0.563, 96.5, 94.7,2019-09-10 07:00:00, 12.78,37
258.0, 954.0, 12.8, 0.685, 94.7, 91.2,2019-09-10 08:00:00, 13.61,37
226.3, 954.0, 13.6, 0.572, 91.2, 84.2,2019-09-10 09:00:00, 14.93,37
160.1, 954.0, 14.9, 0.958, 84.2, 76.46,2019-09-10 10:00:00, 16.56,37
88.2, 954.0, 16.6, 1.384, 76.5, 75.18,2019-09-10 11:00:00, 17.18,37
203.8, 954.0, 17.2, 1.295, 75.2, 79.68,2019-09-10 12:00:00, 17.11,37
294.2, 953.0, 17.1, 1.052, 79.7, 73.12,2019-09-10 13:00:00, 18.42,37
192.4, 953.0, 18.4, 1.238, 73.1, 67.12,2019-09-10 14:00:00, 18.91,37
164.7, 953.0, 18.9, 1.316, 67.1, 84.4,2019-09-10 15:00:00, 16.57,37
210.9, 953.0, 16.6, 3.526, 84.4, 69.42,2019-09-10 16:00:00, 17.67,37
270.5, 954.0, 17.7, 2.21, 69.4, 70.71,2019-09-10 17:00:00, 17.02,37
255.5, 954.0, 17.0, 1.1, 70.7, 72.53,2019-09-10 18:00:00, 16.47,37
349.4, 954.0, 16.5, 1.204, 72.5, 89.4,2019-09-10 19:00:00, 13.77,37
217.1, 954.0, 13.8, 0.978999, 89.4, 95.0,2019-09-10 20:00:00, 11.85,37
194.8, 955.0, 11.9, 0.728999, 95.0, 97.9,2019-09-10 21:00:00, 10.67,37
216.9, 956.0, 10.7, 0.857999, 97.9, 100.0,2019-09-10 22:00:00, 10.13,37
221.3, 956.0, 10.1, 1.061, 100.0, 98.3,2019-09-10 23:00:00, 10.69,37
248.1, 957.0, 10.7, 1.147, 98.3, 96.8,2019-09-11 00:00:00, 10.55,37
257.5, 957.0, 10.6, 0.597, 96.8, 97.0,2019-09-11 01:00:00, 10.55,37
219.1, 958.0, 10.6, 0.796, 97.0, 97.5,2019-09-11 02:00:00, 10.59,37
217.4, 958.0, 10.6, 0.727998, 97.5, 96.7,2019-09-11 03:00:00, 10.76,37
234.0, 958.0, 10.8, 0.768, 96.7, 96.3,2019-09-11 04:00:00, 10.95,37
219.2, 958.0, 11.0, 1.77, 96.3, 95.3,2019-09-11 05:00:00, 10.93,37
266.5, 958.0, 10.9, 1.346, 95.3, 95.6,2019-09-11 06:00:00, 10.84,37
278.8, 959.0, 10.8, 1.14, 95.6, 94.2,2019-09-11 07:00:00, 10.9,37
299.0, 960.0, 10.9, 1.13, 94.2, 91.1,2019-09-11 08:00:00, 11.37,37
291.9, 960.0, 11.4, 0.939998, 91.1, 85.8,2019-09-11 09:00:00, 11.97,37
284.2, 961.0, 12.0, 1.107, 85.8, 81.4,2019-09-11 10:00:00, 12.77,37
272.1, 961.0, 12.8, 0.880999, 81.4, 75.37,2019-09-11 11:00:00, 14.61,37
146.5, 961.0, 14.6, 0.931999, 75.4, 65.94,2019-09-11 12:00:00, 17.29,37
144.3, 960.0, 17.3, 0.751999, 65.9, 56.2,2019-09-11 13:00:00, 19.74,37
172.6, 959.0, 19.7, 0.875, 56.2, 47.28,2019-09-11 14:00:00, 22.07,37
178.9, 959.0, 22.1, 1.969, 47.3, 43.86,2019-09-11 15:00:00, 22.49,37
94.8, 959.0, 22.5, 1.421, 43.9, 43.7,2019-09-11 16:00:00, 22.12,37
79.8, 959.0, 22.1, 2.487, 43.7, 48.42,2019-09-11 17:00:00, 20.77,37
272.1, 959.0, 20.8, 1.202, 48.4, 50.39,2019-09-11 18:00:00, 20.13,37
312.0, 959.0, 20.1, 0.771, 50.4, 72.85,2019-09-11 19:00:00, 16.7,37
204.1, 959.0, 16.7, 0.889998, 72.9, 80.9,2019-09-11 20:00:00, 14.89,37
243.7, 960.0, 14.9, 0.981, 80.9, 85.3,2019-09-11 21:00:00, 13.47,37
226.2, 960.0, 13.5, 1.316, 85.3, 83.3,2019-09-11 22:00:00, 13.55,37
234.0, 961.0, 13.6, 1.132, 83.3, 87.8,2019-09-11 23:00:00, 12.46,37
231.2, 961.0, 12.5, 1.1, 87.8, 92.7,2019-09-12 00:00:00, 11.28,37
223.2, 962.0, 11.3, 0.846, 92.7, 94.6,2019-09-12 01:00:00, 10.47,37
267.4, 962.0, 10.5, 0.925, 94.6, 98.0,2019-09-12 02:00:00, 9.75,37
260.7, 963.0, 9.8, 0.722998, 98.0, 99.4,2019-09-12 03:00:00, 8.92,37
