TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
10.6, 2.711, 82.2,85.5,2019-09-10 00:00:00,10.28,37
10.3, 3.166, 85.5,85.5,2019-09-10 01:00:00,10.28,37
10.3, 2.99, 85.5,85.4,2019-09-10 02:00:00,10.18,37
10.2, 3.375, 85.4,85.3,2019-09-10 03:00:00,10.1,37
10.1, 4.297, 85.3,85.5,2019-09-10 04:00:00,9.94,37
9.9, 4.731, 85.5,85.4,2019-09-10 05:00:00,9.72,37
9.7, 3.184, 85.4,86.6,2019-09-10 06:00:00,9.51,37
9.5, 3.574, 86.6,87.3,2019-09-10 07:00:00,9.51,37
9.5, 3.398, 87.3,87.0,2019-09-10 08:00:00,9.78,37
9.8, 3.752, 87.0,87.9,2019-09-10 09:00:00,9.78,37
9.8, 3.479, 87.9,92.1,2019-09-10 10:00:00,9.63,37
9.6, 3.263, 92.1,91.5,2019-09-10 11:00:00,9.9,37
9.9, 2.839, 91.5,88.4,2019-09-10 12:00:00,10.37,37
10.4, 2.354, 88.4,86.5,2019-09-10 13:00:00,10.82,37
10.8, 2.385, 86.5,85.1,2019-09-10 14:00:00,11.15,37
11.2, 3.402, 85.1,83.7,2019-09-10 15:00:00,11.34,37
11.3, 3.305, 83.7,84.4,2019-09-10 16:00:00,11.12,37
11.1, 3.457, 84.4,84.4,2019-09-10 17:00:00,11.37,37
11.4, 3.071, 84.4,84.7,2019-09-10 18:00:00,11.47,37
11.5, 2.687, 84.7,85.6,2019-09-10 19:00:00,11.01,37
11.0, 3.122, 85.6,86.0,2019-09-10 20:00:00,10.81,37
10.8, 2.146, 86.0,85.3,2019-09-10 21:00:00,10.85,37
10.9, 1.179, 85.3,86.0,2019-09-10 22:00:00,10.8,37
10.8, 1.546, 86.0,86.5,2019-09-10 23:00:00,10.77,37
10.8, 2.278, 86.5,88.2,2019-09-11 00:00:00,10.59,37
10.6, 3.182, 88.2,90.6,2019-09-11 01:00:00,10.03,37
10.0, 3.327, 90.6,90.5,2019-09-11 02:00:00,9.76,37
9.8, 2.364, 90.5,91.8,2019-09-11 03:00:00,9.47,37
9.5, 2.145, 91.8,92.8,2019-09-11 04:00:00,9.22,37
9.2, 2.174, 92.8,94.1,2019-09-11 05:00:00,8.91,37
8.9, 2.601, 94.1,94.9,2019-09-11 06:00:00,8.71,37
8.7, 2.509, 94.9,94.9,2019-09-11 07:00:00,8.67,37
8.7, 2.669, 94.9,96.2,2019-09-11 08:00:00,8.58,37
8.6, 2.632, 96.2,94.6,2019-09-11 09:00:00,8.96,37
9.0, 3.49, 94.6,90.7,2019-09-11 10:00:00,9.73,37
9.7, 3.923, 90.7,86.5,2019-09-11 11:00:00,10.68,37
10.7, 3.989, 86.5,84.4,2019-09-11 12:00:00,11.31,37
11.3, 4.34, 84.4,81.7,2019-09-11 13:00:00,12.34,37
12.3, 3.841, 81.7,78.47,2019-09-11 14:00:00,13.41,37
13.4, 4.132, 78.5,76.34,2019-09-11 15:00:00,14.26,37
14.3, 3.4, 76.3,74.64,2019-09-11 16:00:00,14.94,37
14.9, 3.39, 74.6,75.34,2019-09-11 17:00:00,15.0,37
15.0, 3.195, 75.3,78.28,2019-09-11 18:00:00,14.47,37
14.5, 4.087, 78.3,82.7,2019-09-11 19:00:00,13.22,37
13.2, 2.514, 82.7,87.4,2019-09-11 20:00:00,11.85,37
11.9, 2.141, 87.4,91.0,2019-09-11 21:00:00,10.81,37
10.8, 1.396, 91.0,91.7,2019-09-11 22:00:00,10.43,37
10.4, 1.078, 91.7,93.3,2019-09-11 23:00:00,9.93,37
9.9, 1.227, 93.3,94.7,2019-09-12 00:00:00,9.55,37
9.6, 0.725, 94.7,96.1,2019-09-12 01:00:00,8.8,37
8.8, 0.899, 96.1,97.3,2019-09-12 02:00:00,7.966,37
8.0, 0.543, 97.3,97.7,2019-09-12 03:00:00,7.648,37
7.6, 0.688, 97.7,97.9,2019-09-12 04:00:00,6.956,37
7.0, 0.391, 97.9,98.0,2019-09-12 05:00:00,6.25,37
6.3, 0.517, 98.0,98.1,2019-09-12 06:00:00,6.39,37
6.4, 0.446, 98.1,98.2,2019-09-12 07:00:00,6.831,37
6.8, 0.463, 98.2,98.3,2019-09-12 08:00:00,8.23,37
8.2, 0.701, 98.3,98.4,2019-09-12 09:00:00,9.28,37
9.3, 0.833, 98.4,98.1,2019-09-12 10:00:00,10.96,37
11.0, 0.894, 98.1,75.39,2019-09-12 11:00:00,16.08,37
16.1, 3.198, 75.4,57.05,2019-09-12 12:00:00,19.09,37
19.1, 4.16, 57.1,53.39,2019-09-12 13:00:00,19.29,37
19.3, 3.507, 53.4,54.31,2019-09-12 14:00:00,18.88,37
18.9, 3.439, 54.3,51.28,2019-09-12 15:00:00,19.25,37
19.3, 4.047, 51.3,51.85,2019-09-12 16:00:00,18.92,37
18.9, 3.291, 51.9,54.07,2019-09-12 17:00:00,18.12,37
18.1, 4.669, 54.1,61.41,2019-09-12 18:00:00,16.42,37
16.4, 2.603, 61.4,69.59,2019-09-12 19:00:00,15.03,37
15.0, 3.093, 69.6,70.9,2019-09-12 20:00:00,14.54,37
14.5, 3.538, 70.9,71.88,2019-09-12 21:00:00,14.15,37
14.2, 2.807, 71.9,74.39,2019-09-12 22:00:00,13.58,37
13.6, 2.142, 74.4,77.79,2019-09-12 23:00:00,12.97,37
13.0, 1.957, 77.8,80.9,2019-09-13 00:00:00,12.28,37
12.3, 1.149, 80.9,84.2,2019-09-13 01:00:00,11.39,37
11.4, 1.218, 84.2,83.4,2019-09-13 02:00:00,11.21,37
11.2, 1.836, 83.4,78.96,2019-09-13 03:00:00,11.7,37
11.7, 2.245, 79.0,80.7,2019-09-13 04:00:00,11.27,37
11.3, 3.742, 80.7,79.61,2019-09-13 05:00:00,11.39,37
11.4, 3.125, 79.6,78.72,2019-09-13 06:00:00,11.36,37
11.4, 3.61, 78.7,76.56,2019-09-13 07:00:00,11.66,37
11.7, 3.59, 76.6,72.01,2019-09-13 08:00:00,12.77,37
